
New Run at  03/17/2015 11:53:55
, Time, randomAccesses; randomClicks; ucb1Accesses; ucb1Clicks; ucb1CTRRatio; ucb1_1CTRRatio; ucb1AlphaCTRRatio, Article Access; Clicks; ID; Theta, ID; epochArticles, ID ;epochSelectedArticles 
data,1241766300,1586294.0;58267.0;1507435.0;70065.0;1.26538754425
data,1241766900,1587286.0;58287.0;1508409.0;70087.0;1.26532427112
data,1241767800,1588312.0;58306.0;1509435.0;70107.0;1.2652301607
data,1241768700,1589316.0;58326.0;1510456.0;70128.0;1.26511917042
data,1241769300,1590310.0;58344.0;1511519.0;70144.0;1.26491839034
data,1241770200,1591337.0;58364.0;1512505.0;70164.0;1.26483720762
data,1241771100,1592358.0;58379.0;1513479.0;70182.0;1.26483362783
data,1241772000,1593317.0;58392.0;1514492.0;70199.0;1.26477356898
data,1241772900,1594309.0;58403.0;1515464.0;70216.0;1.26481731628
data,1241773800,1595286.0;58420.0;1516418.0;70229.0;1.26466224924
data,1241774700,1596317.0;58433.0;1517413.0;70243.0;1.26462046573
data,1241775600,1597312.0;58457.0;1518423.0;70260.0;1.2643537547
data,1241776500,1598345.0;58472.0;1519431.0;70279.0;1.26434957942
data,1241777100,1599339.0;58491.0;1520397.0;70299.0;1.26428103855
data,1241778000,1600302.0;58516.0;1521456.0;70322.0;1.26403509908
data,1241778600,1601283.0;58537.0;1522375.0;70342.0;1.26395234657
data,1241779200,1602270.0;58554.0;1523307.0;70358.0;1.26387807721
data,1241779800,1603245.0;58577.0;1524313.0;70371.0;1.26354972499
data,1241780400,1604285.0;58599.0;1525321.0;70379.0;1.26320303472
data,1241781000,1605231.0;58620.0;1526360.0;70394.0;1.26290415349
data,1241781600,1606259.0;58648.0;1527284.0;70422.0;1.26284753388
data,1241781900,1607342.0;58667.0;1528327.0;70460.0;1.2631088138
data,1241782500,1608326.0;58688.0;1529196.0;70488.0;1.26321364441
data,1241782800,1609315.0;58717.0;1530166.0;70520.0;1.26313845443
data,1241783400,1610317.0;58747.0;1531240.0;70543.0;1.26280514809
data,1241783700,1611337.0;58769.0;1532236.0;70561.0;1.26263302335
data,1241784000,1612317.0;58792.0;1533178.0;70584.0;1.2625421506
data,1241784600,1613362.0;58831.0;1534174.0;70608.0;1.26213231071
data,1241784900,1614405.0;58866.0;1535222.0;70647.0;1.26203240682
data,1241785200,1615430.0;58893.0;1536191.0;70682.0;1.26208347212
data,1241785500,1616430.0;58931.0;1537182.0;70710.0;1.26173641754
data,1241785800,1617410.0;58964.0;1537364.0;70719.0;1.26180600585
data,1241786400,1618389.0;58999.0;1538276.0;70759.0;1.26178595693
data,1241786700,1619392.0;59029.0;1539283.0;70821.0;1.26220572373
data,1241787000,1620395.0;59063.0;1540301.0;70871.0;1.26231678021
data,1241787300,1621354.0;59099.0;1541329.0;70923.0;1.26237813282
data,1241787600,1622358.0;59127.0;1542306.0;70972.0;1.26263361175
data,1241787900,1623324.0;59155.0;1543278.0;71010.0;1.2626677792
data,1241788200,1624278.0;59188.0;1544298.0;71049.0;1.26256445257
data,1241788500,1625255.0;59227.0;1545337.0;71086.0;1.26230019677
data,1241788800,1626250.0;59263.0;1546340.0;71125.0;1.26217904706
data,1241789100,1627277.0;59305.0;1547205.0;71145.0;1.26173078453
data,1241789400,1628254.0;59339.0;1547243.0;71147.0;1.26176941581
data,1241789400,1629182.0;59365.0;1548206.0;71172.0;1.26159382571
data,1241789700,1630236.0;59400.0;1549228.0;71203.0;1.2613830444
data,1241790000,1631199.0;59428.0;1550233.0;71235.0;1.26128224708
data,1241790300,1632156.0;59455.0;1551310.0;71260.0;1.26101574273
data,1241790600,1633111.0;59494.0;1552315.0;71284.0;1.26053451698
data,1241790900,1634101.0;59525.0;1553325.0;71318.0;1.2604229875
data,1241791200,1635082.0;59560.0;1554293.0;71348.0;1.26018341901
data,1241791500,1636137.0;59598.0;1555274.0;71380.0;1.25996247807
data,1241791800,1637151.0;59633.0;1556276.0;71404.0;1.25961551326
data,1241791800,1638182.0;59665.0;1557312.0;71440.0;1.25952943256
data,1241792100,1639204.0;59698.0;1558346.0;71471.0;1.25932896267
data,1241792400,1640208.0;59729.0;1559332.0;71507.0;1.25928389367
data,1241792700,1641267.0;59757.0;1560342.0;71542.0;1.25930732483
data,1241793000,1642301.0;59791.0;1561324.0;71574.0;1.25915499813
data,1241793300,1643262.0;59822.0;1562328.0;71642.0;1.25962528271
data,1241793600,1644235.0;59858.0;1563278.0;71715.0;1.26013035495
data,1241793600,1645181.0;59899.0;1564282.0;71811.0;1.26086921078
data,1241793900,1646171.0;59930.0;1565243.0;71885.0;1.26149977025
data,1241794200,1647222.0;59972.0;1566287.0;71980.0;1.2622462835
data,1241794500,1648253.0;60010.0;1567279.0;72057.0;1.26278702372
data,1241794800,1649220.0;60045.0;1568063.0;72109.0;1.26307084091
data,1241795100,1650227.0;60085.0;1568774.0;72134.0;1.26286595519
data,1241795400,1651224.0;60132.0;1569781.0;72177.0;1.2625834787
data,1241795400,1652226.0;60163.0;1570763.0;72251.0;1.26320305619
data,1241795700,1653236.0;60199.0;1571768.0;72309.0;1.26342506779
data,1241796000,1654229.0;60229.0;1572823.0;72369.0;1.26375444968
data,1241796300,1655275.0;60266.0;1573822.0;72424.0;1.26393483668
data,1241796600,1656266.0;60307.0;1574820.0;72478.0;1.26397254575
data,1241796900,1657311.0;60356.0;1575847.0;72538.0;1.26396512423
data,1241797200,1658260.0;60389.0;1576907.0;72603.0;1.26428001304
data,1241797200,1659217.0;60422.0;1577496.0;72610.0;1.26396853337
data,1241797500,1660231.0;60456.0;1578429.0;72628.0;1.26359571067
data,1241797800,1661229.0;60496.0;1579443.0;72662.0;1.26329923762
data,1241798100,1662213.0;60534.0;1580476.0;72717.0;1.26338393513
data,1241798400,1663251.0;60575.0;1581501.0;72763.0;1.26329709124
data,1241798700,1664236.0;60612.0;1582500.0;72801.0;1.26313545007
data,1241799000,1665247.0;60655.0;1583529.0;72837.0;1.26281020096
data,1241799000,1666235.0;60691.0;1584545.0;72900.0;1.26309178441
data,1241799300,1667245.0;60734.0;1585518.0;72956.0;1.26315712577
data,1241799600,1668293.0;60770.0;1586495.0;73001.0;1.2632031291
data,1241799900,1669290.0;60807.0;1587471.0;73040.0;1.26308674761
data,1241800200,1670308.0;60844.0;1588466.0;73091.0;1.26317867061
data,1241800500,1671241.0;60874.0;1589471.0;73143.0;1.26336081401
data,1241800800,1672250.0;60918.0;1590354.0;73187.0;1.26326861903
data,1241800800,1673234.0;60952.0;1590566.0;73190.0;1.26319027274
data,1241801100,1674201.0;60984.0;1591521.0;73219.0;1.26299930013
data,1241801400,1675212.0;61019.0;1592495.0;73259.0;1.2629541899
data,1241801700,1676155.0;61051.0;1593513.0;73300.0;1.26290231323
data,1241802000,1677260.0;61095.0;1594460.0;73335.0;1.26267734501
data,1241802300,1678308.0;61130.0;1595424.0;73358.0;1.26237571296
data,1241802600,1679307.0;61169.0;1596404.0;73396.0;1.26220036768
data,1241802900,1680268.0;61206.0;1597453.0;73430.0;1.26191469427
data,1241803200,1681305.0;61235.0;1598432.0;73472.0;1.26204394931
data,1241803200,1682306.0;61267.0;1599424.0;73512.0;1.26203967664
data,1241803500,1683326.0;61299.0;1600461.0;73550.0;1.26197985708
data,1241803800,1684313.0;61328.0;1601436.0;73585.0;1.26195452674
data,1241804100,1685271.0;61370.0;1602436.0;73615.0;1.26153483571
data,1241804400,1686184.0;61404.0;1603328.0;73637.0;1.26119433361
data,1241804700,1687155.0;61444.0;1604187.0;73665.0;1.26090307383
data,1241805000,1688108.0;61475.0;1604977.0;73686.0;1.26071772608
data,1241805300,1689031.0;61517.0;1605285.0;73695.0;1.26045791017
data,1241805300,1689977.0;61551.0;1606246.0;73730.0;1.26031137385
data,1241805600,1690940.0;61578.0;1607213.0;73760.0;1.26023080101
data,1241805900,1691882.0;61611.0;1607489.0;73767.0;1.26016067884
data,1241806200,1692817.0;61641.0;1608212.0;73784.0;1.25996718211
data,1241806500,1693704.0;61669.0;1608878.0;73798.0;1.25977239077
data,1241806800,1694672.0;61712.0;1609581.0;73830.0;1.25960989604
data,1241807100,1695629.0;61745.0;1610555.0;73885.0;1.25982365288
