data,1241461800,709115.0;24542.0;668581.0;22897.0;0.989535260139
data,1241462100,709219.0;24546.0;668705.0;22902.0;0.989551660294
data,1241462100,710194.0;24581.0;669678.0;22951.0;0.990177453508
data,1241462400,711198.0;24622.0;670639.0;22994.0;0.990359612301
data,1241462700,712114.0;24654.0;671621.0;23035.0;0.99066331693
data,1241463000,713091.0;24698.0;672585.0;23076.0;0.990595889999
data,1241463000,714124.0;24734.0;673553.0;23114.0;0.990792263053
data,1241463300,715116.0;24778.0;674601.0;23164.0;0.991007228017
data,1241463600,716114.0;24819.0;675594.0;23202.0;0.99091755807
data,1241463900,717115.0;24858.0;676611.0;23247.0;0.991175331395
data,1241464200,718108.0;24894.0;677629.0;23282.0;0.991113474936
data,1241464200,719106.0;24940.0;678641.0;23323.0;0.990924991424
data,1241464500,720157.0;24979.0;679617.0;23366.0;0.991225068446
data,1241464800,721130.0;25028.0;680631.0;23418.0;0.991346535016
data,1241465100,722078.0;25069.0;681595.0;23457.0;0.991272766571
data,1241465400,723093.0;25118.0;682595.0;23502.0;0.991176097563
data,1241465400,724062.0;25157.0;683587.0;23544.0;0.991296014013
data,1241465700,725001.0;25194.0;684344.0;23601.0;0.992424372887
data,1241466000,725927.0;25236.0;685177.0;23698.0;0.994904396506
data,1241466300,726900.0;25291.0;686195.0;23849.0;0.998921341282
data,1241466300,727834.0;25329.0;687216.0;23983.0;1.00282358744
data,1241466600,728730.0;25371.0;688193.0;24096.0;1.00568915546
data,1241466900,729686.0;25411.0;689149.0;24207.0;1.00865372681
data,1241467200,730692.0;25448.0;689967.0;24256.0;1.00941919903
