Time(Iteration),syncCoLinUCBCoTheta,GOBLinCoTheta,AsyncCoLinUCBCoTheta,LinUCBCoTheta,syncCoLinUCBTheta,AsyncCoLinUCBTheta,
0,0.970369994167,0.658032325893,0.711127670191,0.748360781156,1.0,0.758932659763,
10,0.211349286904,0.276897201906,0.198494715163,0.212610510824,0.26386331765,0.252359847795,
20,0.150787104338,0.284488977768,0.156946182517,0.174415572563,0.200678574534,0.201008615934,
30,0.129788069024,0.275115751933,0.140344677861,0.161862844356,0.175305609183,0.182052800914,
40,0.115427340661,0.273971898207,0.130499395777,0.153681330809,0.159107689731,0.170899048874,
50,0.107300744311,0.263227652928,0.112851173554,0.132534759565,0.143814464664,0.147462646316,
60,0.0994387492159,0.259722059527,0.106877994771,0.125465145472,0.135431903225,0.139728638278,
70,0.0977489331367,0.251232032554,0.0973425679871,0.119067035577,0.128654277313,0.126702564274,
80,0.0915867152135,0.248673492318,0.0902957858094,0.110357899728,0.119867503705,0.118314673639,
90,0.090610732083,0.25281309954,0.0889064612187,0.100669638946,0.113670710743,0.111369983979,
100,0.0831154010888,0.249378415693,0.0819400890398,0.0956774572992,0.108736658768,0.107062728854,
110,0.0788454690743,0.243541181014,0.0771306055789,0.0905511278992,0.103008468414,0.100163100872,
120,0.0811441003386,0.243896137982,0.079660364634,0.0905372755643,0.100942519731,0.0996232735403,
130,0.0785393253457,0.239703465104,0.0745083886321,0.0871065125342,0.102304555427,0.0980729026859,
140,0.0757962704812,0.237766208492,0.0745299203316,0.0873044403911,0.0989747449518,0.0983525315658,
150,0.0756345491863,0.236654428299,0.0740545646904,0.085900647725,0.0983703551305,0.0966861997989,
160,0.073512679438,0.235549007523,0.0714875527774,0.0835216764773,0.0974415993322,0.0962046185838,
170,0.0686108193388,0.231180196067,0.0668609172286,0.0799149517513,0.0937681837279,0.0919412621984,
180,0.0668947716686,0.22965334753,0.0659074447549,0.0779446732902,0.0923431183621,0.0913431470722,
190,0.065740450089,0.225990004535,0.0646157493526,0.0756375531851,0.0921660074683,0.0912463721874,
200,0.0622585183402,0.224122640789,0.0630502311425,0.0741681089261,0.0881465540434,0.0897264123608,
210,0.0596715695131,0.222303451713,0.0595829705391,0.0722396150066,0.0883020044849,0.0889193322011,
220,0.0590149393589,0.219964562956,0.0595239073283,0.0705646251968,0.0873172835625,0.0881611074621,
230,0.0571230750278,0.221106614243,0.0578346775953,0.0694325694796,0.0856712591259,0.0863737230741,
240,0.0540118431035,0.216227432532,0.0557981015032,0.066850072487,0.0816578005981,0.0829762767947,
250,0.0558305296922,0.216080281115,0.0574376991461,0.0687456711064,0.0821772254258,0.0834031350202,
260,0.0559983406412,0.215511120809,0.0572481436754,0.0676207195236,0.0832466323359,0.0841299277104,
270,0.0554551809022,0.216091109702,0.0563446173236,0.0657867240867,0.0836431895834,0.0827301876385,
280,0.0533430421592,0.21449066229,0.0552745728027,0.0644818789965,0.0759696083831,0.0783688519035,
290,0.0516593145539,0.213153493453,0.0532017459117,0.062020073412,0.0733349027246,0.0755370143678,
300,0.0491095443055,0.213380708018,0.0525959541451,0.0613410842469,0.0716400385595,0.0758617083385,
310,0.0500080543072,0.214679516418,0.0541231218062,0.0619600957422,0.0709074871483,0.0761775603119,
320,0.0494771685195,0.214849899971,0.053023129107,0.0605832039382,0.0691972038627,0.0737486126059,
330,0.0498101211888,0.214479026574,0.0523472442305,0.0602587585091,0.0712504785579,0.074866595317,
340,0.0476325243064,0.213354273479,0.0507034170746,0.0582786659159,0.0683771412124,0.0722388490241,
350,0.0481194926551,0.212733748487,0.0509705734954,0.0586210883177,0.0697902906739,0.0735953952162,
360,0.0488736800352,0.211208731493,0.051871258409,0.0584884849034,0.0697310998739,0.073785083803,
370,0.0478287699653,0.21097396472,0.0508726592563,0.0572548895571,0.0683862387418,0.0723944315189,
380,0.0476979220292,0.211144100065,0.050844518505,0.0566805352027,0.0677838359499,0.0721129527428,
390,0.0475932070046,0.212617927483,0.0509415235815,0.0575297105849,0.0653909195166,0.0692190983691,
400,0.0466171519337,0.211830326655,0.0501683196867,0.0567587481684,0.0635269757087,0.0682350401674,
410,0.0468658636946,0.212480064718,0.0503256403185,0.0569108233112,0.0650420020096,0.0697368994269,
420,0.0464751938599,0.212522889917,0.0496506097782,0.0558775585247,0.0618084631595,0.0663970662168,
430,0.0461591491267,0.212222390539,0.050008304617,0.0557072610371,0.0623847887235,0.0674854290915,
440,0.0445730319455,0.211921095441,0.0490028948572,0.0545470448039,0.0591877824542,0.0646962674837,
450,0.0443447283852,0.211204232985,0.0485765139975,0.0536416772845,0.0598666093035,0.0649526036516,
460,0.0433794296248,0.21063565215,0.046843183914,0.0524390972687,0.0599378490511,0.0642515730958,
470,0.0431237351709,0.211125879111,0.0461509801638,0.0519891652053,0.0590725191064,0.0626476679243,
480,0.0428741848569,0.210840877889,0.0462936726641,0.0525230709809,0.0595193576602,0.0638880677997,
490,0.0426046737372,0.210273993438,0.0446565013274,0.051317394467,0.0581486358394,0.0608891035607,
