Time(Iteration),syncCoLinUCBCoTheta,GOBLinCoTheta,AsyncCoLinUCBCoTheta,LinUCBCoTheta,syncCoLinUCBTheta,AsyncCoLinUCBTheta,
0,0.946598275278,0.795814243049,0.783016372379,0.796991844712,1.0,0.843127595848,
10,0.168516747394,0.279821847662,0.173958054919,0.227025755182,0.294140009348,0.301665345813,
20,0.139906808573,0.263530676373,0.142628224112,0.180788773678,0.2372626946,0.243941650976,
30,0.127714224603,0.255442019746,0.130809277547,0.164567850129,0.21280214306,0.216922757709,
40,0.116231996929,0.239942065722,0.121796233625,0.150350681504,0.196886769405,0.200756589019,
50,0.111147835439,0.227495676153,0.117958162998,0.145140661003,0.183019402883,0.187767365247,
60,0.101994430319,0.221835118893,0.109548135245,0.135996365408,0.166447785136,0.172681707876,
70,0.096162314522,0.218060652276,0.101803159709,0.129310561353,0.160084498487,0.163261063825,
80,0.0889783246161,0.214196200938,0.0943971262981,0.123306313894,0.146642008101,0.150245012859,
90,0.0877543574564,0.212213307853,0.0918736915671,0.120738839554,0.142147594265,0.143809471265,
100,0.0829173793989,0.209979638399,0.0873371422312,0.118814103915,0.133802567539,0.137054017329,
110,0.0767777967646,0.20473565453,0.0810491457717,0.111215477308,0.125389673489,0.128038277256,
120,0.0753426436911,0.201666039151,0.0797408453194,0.105521666773,0.122772128345,0.125180611433,
130,0.0761117360525,0.200649506462,0.0802220142714,0.102819247501,0.12322412155,0.124050660793,
140,0.0739334032036,0.201723633007,0.0773270828012,0.101771568594,0.118982273674,0.120160927429,
150,0.0707919384055,0.199917733771,0.0742297006835,0.0984715410455,0.116187564889,0.11727305706,
160,0.067645261614,0.19696630771,0.0715735437496,0.0942158001148,0.11253791666,0.114590492659,
170,0.0646830554943,0.193215684982,0.0674126400539,0.0906770505343,0.109279648289,0.109560696855,
180,0.0612043104929,0.1922738317,0.0641724201324,0.0891048336025,0.103665155656,0.104820822483,
190,0.0588423722058,0.190917266361,0.0616986434737,0.0873739611046,0.0993529428935,0.100465621328,
200,0.0579743212978,0.189471640165,0.0607235302721,0.0845765830919,0.0982828903917,0.0992794355517,
210,0.0567245669887,0.189172777574,0.0586351688427,0.0817772393422,0.0969910008432,0.097127475036,
220,0.0574735216167,0.188825057656,0.0600558412507,0.0813181140234,0.0923718860534,0.0938668725468,
230,0.0572731601815,0.188635177591,0.0598205856377,0.0804105904466,0.0913673885193,0.0927168028152,
240,0.0557179005695,0.188207651007,0.0578927258552,0.0790610418623,0.0880226768304,0.0892830406718,
250,0.0526595610625,0.187205513774,0.0549156112445,0.075971470612,0.0847654073882,0.0860419404017,
260,0.0507196108594,0.186977290366,0.0533843724108,0.0736601339221,0.0806258688481,0.0827494382824,
270,0.0490014577044,0.187110815232,0.0512287991504,0.0720593534124,0.0768683375997,0.0794171143349,
280,0.0485558736755,0.186027831661,0.0509742541091,0.0709122787871,0.074860545255,0.0778775316796,
290,0.0475414263563,0.187777796858,0.0504321676138,0.0719925106525,0.076107490193,0.0784627233493,
300,0.0465682600531,0.186772779962,0.0491943840458,0.0705447284766,0.0733480417045,0.0768076674663,
310,0.0462419582486,0.187090012605,0.0485082981843,0.0704568201128,0.0729640769879,0.0757960740362,
320,0.044957542962,0.186636147902,0.0469387144968,0.0698457753943,0.0738345223413,0.0763137489855,
330,0.0442495897474,0.187091154318,0.0465471479954,0.0684183286016,0.0728080685939,0.0755229051155,
340,0.0440378905466,0.18663714052,0.0459935243823,0.0666736054524,0.0733062989016,0.076029591501,
350,0.0427151104497,0.186211182157,0.0443452568878,0.0653982828929,0.0732171240908,0.0754501382726,
360,0.0426560573398,0.187053413789,0.0449038497097,0.0667783863751,0.0744642569281,0.0769969251148,
370,0.0426354366216,0.186338331997,0.0446516233921,0.0648887717054,0.072645195647,0.074979214018,
380,0.0430662790718,0.184945616888,0.0446088707649,0.0641852472712,0.0712009950158,0.0731734668621,
390,0.0420911376611,0.184704509669,0.0439092819258,0.0620509336862,0.070106669353,0.0725501123089,
400,0.0416004174402,0.183747777081,0.0436452582329,0.060958882299,0.0696177267945,0.072339787729,
410,0.0418520113369,0.183529586725,0.0432867988483,0.0592032573051,0.0705842482458,0.0719443417985,
420,0.0421664459415,0.183512184501,0.0436624462982,0.0578672094202,0.0716881752987,0.073381344708,
430,0.0410028186541,0.183167777016,0.0422537519271,0.0568550312213,0.0714915786339,0.0733642629009,
440,0.0404854687049,0.181766608582,0.0415232234695,0.0553149517432,0.070065923965,0.0721063582854,
450,0.0400410926419,0.181140827122,0.0408151621224,0.0534410284033,0.0688750387161,0.069973322213,
460,0.0400957791762,0.180920665604,0.0409558257745,0.0532998828749,0.0688581980865,0.0703618971589,
470,0.0393146406446,0.180237115957,0.0400765200749,0.0525007425527,0.0684704361987,0.0698395851377,
480,0.0383402283563,0.17916117233,0.0389794609029,0.0519723981099,0.0686613650116,0.0697780412481,
490,0.0376039970237,0.178135371703,0.0380286776575,0.051176808401,0.0677345168768,0.0683195104919,
