Time(Iteration),syncCoLinUCBCoTheta,GOBLinCoTheta,AsyncCoLinUCBCoTheta,LinUCBCoTheta,syncCoLinUCBTheta,AsyncCoLinUCBTheta,
0,0.944609207688,0.792524537583,0.713242928648,0.786867072612,1.0,0.804188477462,
10,0.162159323335,0.27774413186,0.163300623162,0.223361944395,0.285395389977,0.291087173908,
20,0.145122924664,0.261076486279,0.142146857254,0.190600020778,0.252967161324,0.253239680952,
30,0.13018525013,0.247489953757,0.125982457906,0.16511759779,0.223855267164,0.223230337048,
40,0.113364574794,0.24018685593,0.113997746281,0.149104649683,0.203102892627,0.206511590097,
50,0.10617155633,0.236105379549,0.10530655971,0.137883555435,0.193129731927,0.192751913361,
60,0.0978696095557,0.226929548273,0.0942542116903,0.125553433922,0.176717649191,0.175610932632,
70,0.0912537743994,0.22416860016,0.0895714707901,0.117431939924,0.160654216784,0.159696864991,
80,0.0851024720954,0.218994693372,0.084195133684,0.11361699212,0.15049509029,0.150439566389,
90,0.0784238514807,0.211877176264,0.0768415639605,0.107669419055,0.137423015049,0.137773055073,
100,0.072500134471,0.211936074301,0.0699219126371,0.102187550681,0.128632457599,0.128940475604,
110,0.0677818283773,0.20620872672,0.0644784826593,0.0949405138443,0.120821124429,0.119286641376,
120,0.0684708021707,0.209117050522,0.0644402793062,0.0949585718791,0.113082543787,0.113611581608,
130,0.0658670756012,0.21084424311,0.0636863146343,0.0930134134131,0.110500447999,0.111755871059,
140,0.0652440440624,0.210220106347,0.0640694424312,0.0917822355317,0.111530273576,0.111810670126,
150,0.0633387562917,0.209066332202,0.0613202185299,0.0902995075454,0.107291565477,0.106200062257,
160,0.0601338984791,0.208974729186,0.0585464561018,0.0864768429363,0.105833805909,0.104651657373,
170,0.05858160744,0.206408569421,0.0564483065398,0.0838755364795,0.106067979055,0.104281400262,
180,0.0547722254466,0.205454666683,0.0544058930054,0.0814956243465,0.101439227711,0.100326188045,
190,0.0541226587981,0.203415086169,0.0537187130565,0.0811980546543,0.0998831868758,0.0995550238058,
200,0.0534395569519,0.202582706345,0.0526783077022,0.077985898805,0.101550357581,0.101081417945,
210,0.0542919472175,0.201294129185,0.0525852345265,0.0777361545655,0.100928541735,0.100260064485,
220,0.0524729715864,0.200785994856,0.0518622413039,0.0767361116655,0.0993206853195,0.0988014593259,
230,0.0516993671141,0.1990929951,0.0503656268786,0.0756666034209,0.099237875764,0.0985083883057,
240,0.0509789474286,0.1999251017,0.0504247601503,0.0763489582786,0.0990300899672,0.0986269211561,
250,0.050069529125,0.198092551536,0.048837564051,0.0747834009707,0.0973506522823,0.0959988192229,
260,0.0491837387435,0.197093567044,0.0481523662959,0.0736513903644,0.095840915944,0.0954026193152,
270,0.0490742477055,0.195521674299,0.048068700906,0.0733930445005,0.094415930072,0.0943439517923,
280,0.0492734479944,0.194716496363,0.0480908700489,0.0723470538558,0.0967742676416,0.095897201551,
290,0.04881561998,0.195493351937,0.0475492822749,0.072694440258,0.0942960990935,0.0936702122522,
300,0.0486860056606,0.195176072124,0.0471453218133,0.0723397846863,0.0934914216175,0.0931573835721,
310,0.047016889886,0.193731314321,0.0454363475092,0.0687785993084,0.091980302808,0.0910152548071,
320,0.0473643155824,0.193281002325,0.045618718427,0.0685858145256,0.0908773320631,0.0904037350792,
330,0.0470986242186,0.191956474484,0.0450261999643,0.0673840569102,0.0899426767269,0.0894065461129,
340,0.0469350335237,0.190357522659,0.0450529335736,0.0661391980348,0.0898265856073,0.0893767261212,
350,0.045933664908,0.189010099728,0.0440083591395,0.0652341520451,0.0879272359218,0.0871309858985,
360,0.0451673003891,0.189198258185,0.0432040525847,0.0641426103064,0.086772316291,0.0863463683179,
370,0.0430878952389,0.187824419395,0.0414733670564,0.0633489495981,0.0849821295918,0.0854274216111,
380,0.0439281388326,0.1881711339,0.0423286587224,0.0641391649702,0.0848146150228,0.0848393531152,
390,0.0435029101194,0.187885783061,0.041675706568,0.0630443091794,0.0841030173569,0.0834250794586,
400,0.042322886509,0.18567147896,0.0403469874547,0.0603121063673,0.081729328287,0.0811898939441,
410,0.0414854097973,0.184919586231,0.039942932103,0.0602479494443,0.0806288126749,0.080385109188,
420,0.0418247215838,0.185612134265,0.0400511946365,0.0601515917966,0.0817269986236,0.0818142427659,
430,0.0419718457384,0.186292734708,0.0401462715048,0.0603501170025,0.0823003054509,0.0820187103912,
440,0.0413203675547,0.185101846798,0.0395945741273,0.0590090334913,0.0808484059948,0.080932306254,
450,0.0409173522366,0.184582293656,0.0394568847349,0.0589670630709,0.0798432589123,0.0800191504131,
460,0.0402499094594,0.184139808267,0.0388248328955,0.0577600695272,0.0776888519441,0.0782533621388,
470,0.0391087340553,0.183088837442,0.0382404469997,0.0573221540041,0.0772984625853,0.0776741748705,
480,0.0377742539862,0.18212548007,0.0366982390008,0.0562050561058,0.0756351088202,0.0760131096615,
490,0.0373865429522,0.182048955966,0.0360558605039,0.0553403093225,0.0738556447648,0.0737544389108,
