Time(Iteration),syncCoLinUCBCoTheta,GOBLinCoTheta,AsyncCoLinUCBCoTheta,LinUCBCoTheta,syncCoLinUCBTheta,AsyncCoLinUCBTheta,
Time(Iteration),syncCoLinUCBCoTheta,GOBLinCoTheta,AsyncCoLinUCBCoTheta,LinUCBCoTheta,syncCoLinUCBTheta,AsyncCoLinUCBTheta,
0,0.938636595224,0.799935118358,0.728135440947,0.768578602775,1.0,0.811208351608,
0,0.910589334788,0.581484293594,0.739861273429,0.720080272515,1.0,0.82750111766,
10,0.172500646048,0.293559956848,0.18050454126,0.224916097801,0.310618246333,0.299872892799,
10,0.20064917671,0.285583218319,0.181814807751,0.224783236021,0.277215539431,0.273930309024,
20,0.153826715853,0.268028806819,0.145081755745,0.191427227762,0.283025470597,0.270385535374,
30,0.13461117599,0.263669839138,0.129241600073,0.177319435127,0.258012597313,0.252281450728,
20,0.135938538712,0.257408467388,0.126703980593,0.166741094597,0.205394478634,0.210848118463,
40,0.122917510079,0.252999906668,0.116092420885,0.160660231162,0.237891640969,0.233527356544,
30,0.117508955662,0.243371869469,0.110709592577,0.148785625163,0.18021178469,0.187358022998,
50,0.1075303922,0.240406829051,0.104620436507,0.145289927826,0.22361375469,0.225756982916,
60,0.103055451539,0.242170950819,0.0971607551276,0.138271208403,0.214367225285,0.212506634144,
40,0.101660752463,0.248075873838,0.101494361177,0.134808830457,0.166055824938,0.174795857354,
70,0.0974003331291,0.239656561207,0.0953386313635,0.134983558355,0.206387181382,0.204184319158,
80,0.0901312738305,0.231792411756,0.0873690879093,0.124609546116,0.202343579741,0.19903886599,
50,0.0962091471439,0.235827629695,0.0979253343657,0.128725779852,0.155531009459,0.167053153652,
90,0.0836716370124,0.228784551291,0.0826793892392,0.118702241156,0.19554897784,0.196091787034,
100,0.0769910401326,0.219797703202,0.0761320275259,0.107744404606,0.181548341978,0.181123492335,
60,0.0889771004868,0.231286725672,0.0865994597972,0.122440757513,0.141722225425,0.149846836022,
110,0.0740463407026,0.214647431411,0.07297562641,0.103432733065,0.173532440645,0.17222536146,
120,0.0728941004791,0.20661053704,0.0716409850874,0.100499251826,0.168415518031,0.166775933161,
70,0.079802860886,0.223430358771,0.0784295163471,0.113407323331,0.132176990869,0.142120628321,
130,0.0685020805901,0.202315147026,0.0679573126329,0.0955367239907,0.162583803181,0.163677844484,
140,0.0692531802661,0.19731410782,0.0687628651045,0.0975944751169,0.166109432279,0.167162493096,
80,0.0741736918375,0.218451256893,0.0743141100296,0.112254638336,0.118389131483,0.129611006823,
150,0.066096265987,0.19599434236,0.0656819757574,0.0954101811006,0.15798838455,0.158988647659,
160,0.0641504066051,0.191911143521,0.0631369287684,0.0897477543499,0.150781602651,0.151836926175,
90,0.0742920408748,0.222205778657,0.0759793974326,0.111448674234,0.119679305341,0.131435754195,
170,0.0632003123563,0.193236979886,0.0630253473539,0.0873178088179,0.151240291372,0.153069694117,
100,0.0727269725231,0.219344922692,0.0750549576094,0.105387512814,0.11699053204,0.126084992466,
180,0.0635110052657,0.190298652846,0.0637859824768,0.0849697151996,0.14796096857,0.151323863841,
110,0.068222108646,0.2221410816,0.0699011965144,0.102550068517,0.10899224554,0.119228730365,
190,0.0622210602528,0.189638250193,0.0623041413034,0.0824635861362,0.145935212608,0.14823306635,
200,0.0610836061015,0.188622756243,0.0613439867597,0.0825015707703,0.143996351617,0.147881838195,
120,0.0688130762753,0.217746548572,0.0695036847986,0.100806799937,0.107145965798,0.118412995591,
210,0.0620612336306,0.184685474269,0.0625276433904,0.0799324584749,0.140279121227,0.14350081579,
130,0.0664747418753,0.217938715354,0.0666040397181,0.0954659344876,0.106547220573,0.117105475288,
220,0.0606871682492,0.183210236733,0.0618494846762,0.0796449566235,0.139493521044,0.143281040072,
230,0.0616122703647,0.184195227239,0.0620491038563,0.0802619821014,0.141104888687,0.14422373352,
140,0.0647560157088,0.216617538885,0.0650153295891,0.0941244162233,0.105163728624,0.115751106558,
240,0.0600187401201,0.183335755093,0.060263604633,0.0775007636965,0.140381070037,0.143689389796,
150,0.0632349234718,0.21203334535,0.063469896582,0.0880165125773,0.105615663261,0.115409700397,
250,0.0591524237352,0.181516478922,0.0597381732048,0.0765644630878,0.1438387451,0.146923943234,
160,0.0606267400435,0.209685974102,0.0626588668925,0.0832777970592,0.102607013919,0.11364648927,
260,0.0587489235335,0.181239165615,0.0591149560161,0.0748890095831,0.143044166163,0.146704879567,
270,0.0591748579228,0.182061856905,0.0592295880552,0.0733392237768,0.143675235654,0.145944987791,
170,0.0604865629036,0.211861091035,0.0614586117366,0.0829798571958,0.102159553644,0.11232430722,
280,0.0582937790544,0.182450990063,0.058227290451,0.0726007954789,0.14457403152,0.146382715471,
180,0.0581842552131,0.213224337521,0.0587975075299,0.0809323714166,0.099135736747,0.109974980054,
290,0.060135636178,0.184990841745,0.061127394505,0.0748780164228,0.146814446561,0.149710544405,
300,0.0607608735546,0.182268253138,0.0607938526069,0.073732079158,0.145989829208,0.147494089194,
190,0.0576017713902,0.209466133988,0.0585823302796,0.0795904024541,0.0991496741123,0.10992549239,
310,0.0585916545251,0.181771777138,0.0593689921467,0.0716345048043,0.142408705296,0.14591254578,
200,0.0537101710786,0.205969412889,0.0547138438475,0.0765447985828,0.0931022537517,0.104206464984,
320,0.0585596381308,0.182043947297,0.0594997738457,0.0710064054661,0.140135851198,0.144369158448,
330,0.0568798047613,0.181068528249,0.0579275253606,0.0694723544483,0.132847530224,0.137108269907,
210,0.0533927844184,0.200921915763,0.055350328444,0.0768200438758,0.0939277173405,0.105633375207,
340,0.0552036095566,0.179885054535,0.0564494919075,0.0685136236006,0.130382399747,0.135849563828,
220,0.0539728024059,0.200893313421,0.0550756624049,0.0761480513301,0.0915333267408,0.10104844065,
350,0.0549614551434,0.179728548482,0.05513522098,0.0679424481681,0.127084790301,0.129851295823,
360,0.0523118364225,0.178021810257,0.0534191420184,0.0653483481371,0.121310007116,0.126278599706,
230,0.0548109715579,0.202076151819,0.0557324561902,0.0754786468127,0.0931528885853,0.102983570883,
370,0.0515154207606,0.176849163226,0.0526486000043,0.0645424291927,0.12271354446,0.127266716312,
240,0.052956777251,0.199063158042,0.0541101871721,0.0730313006299,0.0933008380618,0.101311188898,
380,0.0493855163097,0.174219032729,0.050003155776,0.0619275762856,0.121873079109,0.126176605327,
390,0.048998096472,0.173949778508,0.0502912058025,0.0611455642316,0.12088560765,0.127035278376,
250,0.053958205901,0.198824029702,0.0544332046086,0.0731225412823,0.0942007894271,0.101381449103,
400,0.0480753480653,0.174955856934,0.0488275724972,0.060440935725,0.12250673296,0.126211752846,
260,0.0532334293387,0.196969772355,0.0542543765552,0.0733383572789,0.0903983535213,0.0978742802301,
410,0.045381493954,0.175725164709,0.0464515815172,0.0589689140606,0.116226489488,0.121074487231,
420,0.0449287167276,0.175560754782,0.0463037694942,0.0583357641387,0.114834393603,0.120085994666,
270,0.0518801845071,0.195228628801,0.0527472870555,0.0721106696702,0.0850121814521,0.0930528867694,
430,0.0455267548052,0.175527088394,0.0466193230755,0.0579526247077,0.113714305283,0.118292906348,
280,0.0510915470367,0.195305920251,0.0521157780422,0.0724561240467,0.0839097806901,0.0906577187337,
440,0.0446819295938,0.175299546088,0.0452800828694,0.0559932504227,0.115016130345,0.119739204975,
450,0.0438323454027,0.175744635056,0.0447979340591,0.0555507743532,0.114007521063,0.119166138978,
290,0.0523099769168,0.193071263098,0.0531313785145,0.0726826477873,0.0856937846436,0.0918844879984,
460,0.0439401404924,0.175564027084,0.045072206337,0.0548525759564,0.119148445481,0.123592013994,
300,0.0519378783817,0.193335080198,0.0524051469752,0.0718858961593,0.085388608535,0.0911230008844,
470,0.0441126791467,0.1755172258,0.0447614994929,0.0542017467933,0.117235932428,0.120564336198,
480,0.0436416434375,0.175709188644,0.0445345025333,0.0542285236972,0.112217067081,0.115670446264,
310,0.0495834794872,0.194136283022,0.0502388351044,0.0701907980336,0.0828025465064,0.0891577553705,
