Time(Iteration),syncCoLinUCBCoTheta,GOBLinCoTheta,AsyncCoLinUCBCoTheta,LinUCBCoTheta,syncCoLinUCBTheta,AsyncCoLinUCBTheta,
0,0.991687183881,0.692232064059,0.801915455095,0.829817226702,1.0,0.814051823118,
Time(Iteration),syncCoLinUCBCoTheta,GOBLinCoTheta,AsyncCoLinUCBCoTheta,LinUCBCoTheta,syncCoLinUCBTheta,AsyncCoLinUCBTheta,
0,0.938636595224,0.804452294294,0.77864117982,0.740500156586,1.0,0.851798599005,
10,0.208339312587,0.288628774871,0.196598085386,0.229229960079,0.309949107616,0.29480845089,
10,0.238555681294,0.296179135702,0.219450337025,0.226203718178,0.260293409814,0.234681150058,
20,0.155358585876,0.273266684918,0.145778963815,0.174106164256,0.248438891472,0.239791967894,
20,0.17907275238,0.283410596885,0.173556579451,0.179173729055,0.197728198889,0.189663904588,
30,0.143043246382,0.25109191588,0.132686400198,0.151740707359,0.228207011918,0.218554659292,
30,0.151416788419,0.268435452993,0.148011803579,0.151173088064,0.166187053299,0.159685197877,
40,0.145771367955,0.246138683133,0.133171346982,0.150949080247,0.232493232318,0.219828790732,
40,0.141212209767,0.269097292551,0.13908001497,0.143996710036,0.155402997645,0.15030220841,
50,0.137253347404,0.245562805421,0.126382324748,0.143143646758,0.222380371513,0.214303085109,
50,0.138827002883,0.274243132562,0.131874026733,0.134011357761,0.148640935198,0.140509291949,
60,0.123520173333,0.246035349951,0.116946111675,0.135475958172,0.203441375917,0.197233031399,
60,0.123159101614,0.279475466353,0.118132347204,0.122919214667,0.138341844256,0.134891695113,
70,0.115014799084,0.250292872987,0.107177128987,0.127313566395,0.19641923432,0.189387626736,
70,0.118329182871,0.28512835522,0.11566069938,0.119922128247,0.136064237836,0.134671646243,
80,0.108411783057,0.244043581788,0.101421572691,0.120086813686,0.189664392611,0.181074414893,
80,0.110226126941,0.279970806472,0.107296204461,0.113184809547,0.12886151362,0.12648279866,
90,0.10195896666,0.245709856644,0.0945441750316,0.116561776042,0.176706606572,0.168285872521,
90,0.104917166524,0.280249044049,0.103948150613,0.108423547007,0.12219505339,0.121544545344,
100,0.100295853685,0.240316219598,0.0910899583422,0.117441806017,0.170795749774,0.16100219621,
110,0.0952323384278,0.23293978072,0.0889404283839,0.112815592677,0.169923267039,0.166215995203,
