Time(Iteration),syncCoLinUCBCoTheta,GOBLinCoTheta,AsyncCoLinUCBCoTheta,LinUCBCoTheta,syncCoLinUCBTheta,AsyncCoLinUCBTheta,
0,0.938636595224,0.816842320733,0.660758728331,0.751447989136,1.0,0.754963642601,
10,0.208319429947,0.272695243314,0.193373706833,0.234328052051,0.288865351261,0.276368135228,
20,0.153104901475,0.269856596905,0.147153926268,0.193392732739,0.224557727032,0.222764731548,
30,0.130258759665,0.26438745739,0.133332494192,0.177942114809,0.197491643501,0.203172832872,
40,0.10889927812,0.251080522854,0.112625085969,0.145786933098,0.167578581547,0.173373755634,
50,0.0983009312091,0.249376278364,0.101839573683,0.137289179002,0.156805693124,0.163252649893,
60,0.096354285234,0.248689458468,0.10214409625,0.129191250522,0.159808468618,0.167102179923,
70,0.0900925546336,0.2430209224,0.0976002740863,0.124944941879,0.150551957277,0.159576435369,
80,0.0908728106406,0.242001947425,0.0950066552089,0.118995566317,0.153218420133,0.15941807886,
90,0.089417385191,0.237964912656,0.096178430006,0.115808862285,0.15371462467,0.161869685584,
100,0.0879457954219,0.23397769914,0.0933994794695,0.112947991409,0.147025296802,0.154747383852,
110,0.0896082960826,0.230084151794,0.0935030816398,0.111639267238,0.1463304191,0.153246687564,
120,0.0859532620982,0.231211963166,0.0875776438051,0.107387075891,0.141225748529,0.146323747598,
130,0.0831022200517,0.229540192916,0.0845915356426,0.10703626719,0.136247735387,0.140646848364,
140,0.0802260829432,0.226150490842,0.0826838536996,0.104884618418,0.135457968818,0.139843045074,
150,0.0766350390458,0.220511597301,0.0800967917256,0.0985011690535,0.130877383856,0.135460633987,
160,0.0728061912107,0.217379935182,0.074945455591,0.0932033810177,0.128577590811,0.131209947451,
170,0.0705171781506,0.212909708448,0.0726485177717,0.0899929624502,0.121443737102,0.124188187167,
180,0.0686159635212,0.213791826155,0.069744667801,0.0862797793896,0.122220492703,0.124661637153,
190,0.0670451641667,0.212211612353,0.0672983975827,0.0829492120645,0.12122377338,0.123193959844,
200,0.0644531529191,0.208255620739,0.0648811743232,0.0795302454734,0.119115183574,0.120692987894,
210,0.0640244888265,0.204808922733,0.064489161534,0.0779475702951,0.117922435853,0.11970409579,
220,0.0628582684487,0.20574083392,0.0641917739978,0.0783938261962,0.115079134184,0.117029320257,
230,0.0623956053841,0.206495283093,0.0626326959296,0.0773514399519,0.110347765074,0.112060780552,
240,0.0584835408963,0.205503966147,0.0606977274965,0.0747218092829,0.107865849748,0.112186003917,
250,0.054647253861,0.204465506639,0.0560015847271,0.0716583220419,0.0981575530193,0.101470468064,
260,0.0515496435263,0.204995501042,0.053480673338,0.0689741587402,0.0952404414465,0.0979830138928,
270,0.052171987586,0.206012777318,0.0533027756004,0.0692510443017,0.0943597747823,0.0962759883748,
280,0.0515647691065,0.205594409977,0.0533909745816,0.070232461104,0.0920315662931,0.0947793469973,
290,0.0530425531003,0.206703495749,0.05371229156,0.0700174069463,0.0933033399472,0.0938707284961,
300,0.0524456645152,0.206447204622,0.0527964921286,0.067625163031,0.0940756380602,0.0947445403691,
310,0.0525319166118,0.20702632595,0.052507137683,0.0659235992965,0.0899203517295,0.0906095182104,
320,0.0511437421129,0.207020775726,0.05087697499,0.0645095247437,0.087120941335,0.0873242640031,
330,0.0501145577507,0.205933829326,0.0503108994416,0.0629494925392,0.0864267757665,0.0877018994123,
340,0.0496910206116,0.205120452145,0.0492698566002,0.0628446321532,0.0868468702825,0.0873671575873,
350,0.047854265867,0.20309979943,0.0482518637835,0.0614998212725,0.0822473496173,0.0838960826135,
360,0.0482166195721,0.201533050323,0.0481122322976,0.0610651114651,0.0863599401639,0.0866857047829,
370,0.0489084294704,0.200438790738,0.0492876331458,0.0611757786134,0.0831901203833,0.0848148951007,
380,0.0487189465342,0.200305507203,0.0489013102393,0.060705465931,0.0863973929761,0.0867634602712,
390,0.0499504896308,0.200692983403,0.0505083638694,0.061779706955,0.08488467024,0.0860246908111,
400,0.0490145779249,0.200261536308,0.0493297676779,0.0612527815179,0.0850276099092,0.0858838578095,
410,0.0490244546518,0.201436190823,0.049678092003,0.0601974467309,0.0839612701951,0.0857919389346,
420,0.0484362651784,0.199978639113,0.0492296160969,0.0583865469988,0.0822973211031,0.0840848803414,
430,0.0470683154987,0.199491855988,0.0475642935189,0.0572993463279,0.0809735838298,0.0824492622345,
440,0.0467565871323,0.200097157562,0.0477633773868,0.0585686055969,0.0802695918712,0.0821612263512,
450,0.0465359139489,0.199968759219,0.0473705921211,0.057977419662,0.0808662274143,0.0834355288949,
460,0.0452696894325,0.199862125103,0.0457883059052,0.0570281060601,0.0814503043061,0.0830854743713,
470,0.0466281022727,0.19999388129,0.0470055473421,0.0576972731507,0.0819890719626,0.0833440305594,
480,0.0473724836327,0.198731551676,0.047434454808,0.0571996796188,0.0840460531427,0.0861307343393,
490,0.0472021439387,0.198662276271,0.04683602244,0.0564458955996,0.0847418007695,0.0858770249333,
