Time(Iteration),GOBLinCoTheta,,
Time(Iteration),GOBLinCoTheta,,
Time(Iteration),GOBLinCoTheta,,
Time(Iteration),GOBLinCoTheta,,
0,0.888473522733,,
0,0.808513873019,,
0,0.773016140716,,
Time(Iteration),GOBLinCoTheta,,
Time(Iteration),GOBLinCoTheta,,
Time(Iteration),GOBLinCoTheta,,
0,0.848378162112,,
0,0.753962140753,,
0,0.689384399294,,
0,0.623903229293,,
10,0.239853750761,,
10,0.269150027782,,
10,0.237675531547,,
10,0.252830572285,,
10,0.219300758042,,
10,0.254518370806,,
10,0.290967944851,,
20,0.216511793394,,
20,0.210596803478,,
20,0.1842333731,,
20,0.200300922023,,
20,0.21728663547,,
20,0.198030272627,,
20,0.23608723404,,
30,0.171496160892,,
30,0.192832522801,,
30,0.172736127862,,
30,0.179310430248,,
30,0.185705271502,,
30,0.186701256902,,
30,0.198709719239,,
40,0.1464942406,,
40,0.180215980257,,
40,0.169866931681,,
40,0.174005264516,,
40,0.16476077483,,
40,0.171747910895,,
40,0.184448600819,,
50,0.131946562923,,
50,0.153882241343,,
50,0.169515272896,,
50,0.172206727065,,
50,0.144873594244,,
50,0.174364782962,,
50,0.163828977023,,
60,0.128253946718,,
60,0.135552784534,,
60,0.136064143728,,
60,0.165059509222,,
60,0.15641455669,,
60,0.173686114698,,
70,0.118808032874,,
60,0.148744224832,,
70,0.126423634248,,
70,0.130264166478,,
70,0.151779200463,,
70,0.156188480171,,
80,0.116330279749,,
70,0.158621355307,,
80,0.12253133321,,
70,0.14474348221,,
80,0.116765641525,,
80,0.146431046196,,
90,0.116170243416,,
80,0.143445937499,,
80,0.148780305497,,
90,0.114071083737,,
80,0.133962812948,,
90,0.112681515385,,
100,0.112737888062,,
90,0.142642223153,,
90,0.134770530656,,
90,0.131626472674,,
100,0.110004845287,,
90,0.144112673226,,
100,0.107445693762,,
110,0.109405221735,,
100,0.136732150928,,
100,0.130096548424,,
110,0.107505661186,,
100,0.126945672633,,
100,0.139800407416,,
110,0.10750003243,,
120,0.106394239795,,
110,0.130554671322,,
110,0.128846888972,,
120,0.10698805663,,
110,0.138498809315,,
110,0.121016523975,,
120,0.109324281685,,
130,0.100277491344,,
120,0.124222693638,,
120,0.126634174427,,
130,0.103869301517,,
120,0.133474584711,,
120,0.115775056128,,
130,0.106206237469,,
140,0.0923925964155,,
130,0.125410113215,,
130,0.125149693712,,
140,0.102095518218,,
130,0.131922068081,,
150,0.0903652645613,,
130,0.109066631756,,
140,0.102181302435,,
150,0.0959242298943,,
140,0.123361646663,,
160,0.0886717100413,,
140,0.121958166232,,
140,0.123824463082,,
140,0.104448502087,,
150,0.0992417310541,,
160,0.0943819505692,,
170,0.0850446429816,,
150,0.121339188605,,
150,0.116851988505,,
150,0.10348186722,,
150,0.116953915368,,
170,0.0932441932059,,
160,0.0993850734745,,
180,0.0857541767636,,
160,0.114605739485,,
160,0.112407686252,,
180,0.0911050764443,,
160,0.102840010216,,
160,0.119058615238,,
190,0.0862473061983,,
170,0.094632718603,,
190,0.089197311602,,
170,0.113157007095,,
170,0.107550379787,,
170,0.0999817207995,,
200,0.0850658267381,,
170,0.113974588469,,
180,0.0934644241802,,
200,0.0879041767598,,
180,0.107513081672,,
210,0.0838830553404,,
180,0.102812727214,,
180,0.0957676152147,,
180,0.110534089889,,
190,0.0941207795982,,
210,0.0862311088444,,
220,0.0847838912862,,
190,0.10579992328,,
190,0.100681191171,,
190,0.0913045284333,,
190,0.104262694601,,
200,0.0895513063974,,
230,0.0823582348916,,
220,0.0833662972036,,
200,0.105038250977,,
200,0.100147442374,,
200,0.090103867055,,
240,0.0817233290426,,
230,0.0829042741118,,
200,0.102140086592,,
210,0.0894226053002,,
210,0.0984537859214,,
210,0.102790121334,,
250,0.0774961530557,,
210,0.0895963074296,,
240,0.0846034504236,,
210,0.098906151161,,
220,0.0913857094438,,
260,0.0733117225866,,
220,0.0959576254926,,
220,0.101200065406,,
250,0.0839124707408,,
220,0.0918392783054,,
270,0.0722302354387,,
220,0.0994712195762,,
230,0.0916899131385,,
230,0.0930046425792,,
230,0.101921915329,,
280,0.0696960856348,,
260,0.0814072007609,,
230,0.0891913299234,,
230,0.0945889888651,,
240,0.0901731341007,,
240,0.0912812527637,,
290,0.0698283149836,,
270,0.0799440277719,,
240,0.100276970198,,
240,0.0892249540704,,
250,0.0882903989102,,
240,0.0923503493819,,
300,0.0685830998558,,
250,0.0907342221309,,
280,0.0777090958932,,
250,0.0998676732677,,
250,0.0856028434961,,
260,0.0873318997084,,
310,0.066274690842,,
290,0.0765080787855,,
260,0.0897580977808,,
250,0.0910803836496,,
260,0.100110510268,,
260,0.0854413320174,,
270,0.0849119952093,,
320,0.0655128616811,,
300,0.0758818350169,,
270,0.0893818873092,,
260,0.090428577958,,
280,0.0842329887021,,
270,0.0991910316843,,
330,0.0639652783942,,
310,0.0729665581645,,
270,0.0868127136873,,
280,0.0881428648322,,
270,0.089774160946,,
290,0.0828324488262,,
340,0.0648024632249,,
320,0.0740989063833,,
280,0.0994780801105,,
280,0.0887471560562,,
290,0.0862234818934,,
350,0.0622724781122,,
300,0.0807764946017,,
330,0.0748045563058,,
280,0.0888592521095,,
290,0.100959584074,,
290,0.0867273672544,,
300,0.0853221089768,,
360,0.0620491297364,,
310,0.0796575511524,,
340,0.0745848252716,,
300,0.103722773727,,
290,0.0859357227267,,
300,0.084773131976,,
370,0.0644075677382,,
310,0.0829129066097,,
320,0.0806400704556,,
350,0.0742119776039,,
380,0.0635289472016,,
310,0.100375300905,,
300,0.0848506842421,,
310,0.0843124267744,,
330,0.0797189851252,,
320,0.0827758239728,,
360,0.0754560115909,,
390,0.0633097488241,,
310,0.0845216395457,,
320,0.0983003873336,,
340,0.0799545550888,,
320,0.0809522606889,,
370,0.0740311548477,,
330,0.082233000947,,
400,0.0623255789467,,
350,0.0782400260984,,
320,0.0838791401885,,
330,0.0980248308918,,
380,0.0745724185692,,
330,0.0803847098933,,
410,0.0615681066116,,
340,0.0834756689297,,
360,0.0763906593184,,
390,0.0738877157079,,
420,0.0612557325095,,
330,0.0829779162821,,
340,0.0977425191289,,
340,0.0802423773094,,
350,0.082975394092,,
400,0.0717698311989,,
370,0.0747722132634,,
430,0.0608247995701,,
340,0.0827491286579,,
350,0.0803203294741,,
350,0.0931267084261,,
410,0.070071955712,,
360,0.0802325875351,,
440,0.0614498852718,,
380,0.0729174621051,,
350,0.0825769664468,,
420,0.0701418860177,,
360,0.0805822839692,,
360,0.0926079173784,,
450,0.0615876077835,,
370,0.0809208832413,,
390,0.0720636692407,,
430,0.0677244681832,,
360,0.0835008850408,,
370,0.0912386487748,,
370,0.079814209622,,
460,0.0598851195045,,
440,0.0690010418403,,
400,0.0719724435658,,
380,0.078660075557,,
370,0.0841504663224,,
380,0.0910622245272,,
380,0.0772774968759,,
470,0.0608020058792,,
450,0.0692180401716,,
410,0.0709322455583,,
460,0.0685346709014,,
390,0.0762925350839,,
380,0.08232237903,,
390,0.0905566678861,,
480,0.0608063555836,,
390,0.0760278483179,,
420,0.070642005711,,
470,0.0694934501418,,
400,0.0900096283839,,
400,0.0736624068231,,
390,0.0812047575672,,
490,0.0611696460091,,
400,0.0743055375236,,
430,0.0692610899224,,
480,0.0682776144227,,
400,0.0799363502667,,
410,0.0889790504681,,
440,0.0701002774353,,
410,0.0733778156904,,
490,0.0673030651923,,
410,0.073401933672,,
450,0.0698955525659,,
410,0.0787782567184,,
420,0.0861912116723,,
420,0.0735131936802,,
460,0.0688334839862,,
420,0.0732932392363,,
430,0.0847370444149,,
430,0.0732117790304,,
470,0.0685904205433,,
420,0.079012627739,,
430,0.0737370180488,,
480,0.0684836948601,,
430,0.0784399713612,,
440,0.0716046403528,,
440,0.0829936960038,,
490,0.0662876943503,,
450,0.0712973080437,,
440,0.078075682302,,
440,0.073346516232,,
450,0.082227050576,,
460,0.070886153924,,
450,0.0718793529906,,
450,0.0757713109856,,
460,0.0824754286074,,
470,0.0703657218448,,
480,0.0711237525855,,
460,0.0703300086375,,
460,0.0737511873361,,
470,0.081270191372,,
490,0.071154652511,,
470,0.0692950566736,,
470,0.0731320103353,,
480,0.080379551586,,
480,0.0679222701559,,
480,0.0721581559892,,
490,0.0797204707837,,
490,0.0689053989073,,
490,0.0708310683998,,
