Time(Iteration),syncCoLinUCBCoTheta,GOBLinCoTheta,AsyncCoLinUCBCoTheta,LinUCBCoTheta,syncCoLinUCBTheta,AsyncCoLinUCBTheta,
0,0.970369994167,0.630552184684,0.70389780446,0.804627733138,1.0,0.757675759194,
Time(Iteration),syncCoLinUCBCoTheta,GOBLinCoTheta,AsyncCoLinUCBCoTheta,LinUCBCoTheta,syncCoLinUCBTheta,AsyncCoLinUCBTheta,
0,0.970369994167,0.810526669368,0.731081002597,0.764483501335,1.0,0.779558940256,
10,0.204123821256,0.305550857789,0.196162309884,0.219375993114,0.249449295728,0.247584166252,
10,0.216400839331,0.296940973162,0.215989155441,0.242855806991,0.276589082284,0.273455901434,
20,0.153204123668,0.287604871012,0.15052135823,0.186258982745,0.193710804307,0.191808433473,
20,0.164723336476,0.254494416363,0.161290287312,0.18530791324,0.207428170621,0.202472108515,
30,0.144846317555,0.251460842512,0.141651169969,0.167972732903,0.174898804152,0.170837266259,
30,0.148812187797,0.276853140014,0.14707729608,0.177031950641,0.189996743115,0.189183628676,
40,0.132240602766,0.242078561928,0.124054781174,0.145713189266,0.164523354642,0.15508493255,
40,0.133480501635,0.262799982383,0.130409865615,0.156180408183,0.159717779045,0.157798292368,
50,0.116363779815,0.239841218038,0.107597335331,0.126147279834,0.149973569421,0.141760551989,
50,0.115891078685,0.25568688656,0.115718654078,0.141073978068,0.139928104249,0.140972528154,
60,0.1042804101,0.23953239353,0.101432593458,0.11821111664,0.136023896716,0.132394703309,
60,0.109048236054,0.248794915395,0.108480424794,0.132271995174,0.130183236368,0.132036329832,
70,0.0992246219438,0.231932181737,0.0947071229816,0.110074436485,0.127451281437,0.122231474354,
70,0.10117327804,0.248241075817,0.106297335131,0.125547402539,0.122464317544,0.127469452598,
80,0.0915442518613,0.230137719818,0.0907755958457,0.101695709206,0.127158232819,0.122715662752,
80,0.10356661733,0.246057619419,0.108674292346,0.127117961406,0.124947566888,0.133381458607,
90,0.0836172106457,0.223108471744,0.0840822617032,0.0935677176665,0.1155102264,0.11286562689,
90,0.102568376814,0.240084630371,0.0993487512709,0.11697084453,0.125813191397,0.126431048304,
100,0.0830824151423,0.220715813578,0.0879256343373,0.0963183106029,0.117904438238,0.119674383761,
