Time(Iteration),syncCoLinUCBCoTheta,GOBLinCoTheta,AsyncCoLinUCBCoTheta,LinUCBCoTheta,syncCoLinUCBTheta,AsyncCoLinUCBTheta,
0,0.938636595224,0.820866851454,0.658790823693,0.744103299618,1.0,0.753099024516,
Time(Iteration),syncCoLinUCBCoTheta,GOBLinCoTheta,AsyncCoLinUCBCoTheta,LinUCBCoTheta,syncCoLinUCBTheta,AsyncCoLinUCBTheta,
0,0.938636595224,0.691397867585,0.725458796082,0.782432904882,1.0,0.812428023468,
10,0.201717615038,0.312896666545,0.206844613797,0.237178976045,0.283355222319,0.299397431348,
10,0.200888408179,0.28031712543,0.178839053515,0.233413471166,0.30861519265,0.286407842579,
20,0.173016037348,0.284260491766,0.173855684398,0.188178725326,0.260683171015,0.26767433256,
20,0.152074499099,0.256755802739,0.149352331146,0.182371127317,0.244906409102,0.240933400875,
30,0.153426226966,0.27121269674,0.148340602011,0.163309079498,0.239769337663,0.24112291684,
30,0.126702944152,0.238682101893,0.130794324994,0.157495757694,0.212272670835,0.217266179738,
40,0.110075472613,0.231926238627,0.118559055166,0.137941232389,0.187017850328,0.194082200715,
40,0.134247331584,0.261414763284,0.132716495905,0.152504531845,0.217626773711,0.224902309859,
50,0.127572613342,0.257625321201,0.125522464922,0.149763952403,0.201487658109,0.205013629276,
50,0.113435152429,0.237670307989,0.124517881824,0.144008195635,0.180373159389,0.19174039419,
60,0.126265319408,0.249682353748,0.125118704917,0.147617967003,0.193656922352,0.197270889191,
60,0.102932047472,0.228532035961,0.106671984133,0.130972612763,0.172805343062,0.179616252549,
70,0.11091271976,0.240849327863,0.107913651179,0.130380662367,0.173667200761,0.175381501002,
70,0.0961440989636,0.232341726978,0.101960240864,0.128053241772,0.164623190558,0.171474901109,
80,0.100588769546,0.234031638809,0.099955569646,0.122877098976,0.158009811599,0.162069967587,
90,0.101275687705,0.231859070803,0.0982075021673,0.118411396744,0.153347329415,0.154907815602,
80,0.0909310950414,0.226318628221,0.0936176758912,0.116367221166,0.156721741748,0.159370063382,
100,0.0956357262764,0.226522289147,0.0925262807008,0.11519141911,0.141842463834,0.142663754133,
90,0.0885711281336,0.22729307848,0.0887442408507,0.110577864519,0.155586139285,0.155854319837,
110,0.0921260402537,0.226299785919,0.0870771489224,0.112309343658,0.135167505122,0.131089477826,
100,0.0819162737735,0.222391237758,0.0773186390512,0.101870915903,0.148028973992,0.143749565853,
120,0.0883624111526,0.227788641929,0.0847465673278,0.108758218948,0.128720241309,0.126157916532,
110,0.0765532263575,0.223337051102,0.0731569992941,0.0993699626499,0.14823069153,0.145493280549,
130,0.0848957955883,0.227451847786,0.0835691272812,0.105684182587,0.124008640658,0.124110937355,
120,0.0709825017279,0.223931689808,0.0678538703098,0.0959550412897,0.144725437999,0.14106154686,
140,0.0874771769015,0.228334726982,0.0864829181222,0.107811173396,0.128476669029,0.128645078579,
130,0.0698917752036,0.223129529524,0.0663492219284,0.0931962151163,0.14650130358,0.140556639645,
150,0.0829659124067,0.223276850643,0.0809930089196,0.103591036008,0.124643778925,0.123351728827,
140,0.0686896891745,0.215930954141,0.0677275088237,0.0906503079331,0.145466494562,0.142012859448,
160,0.0813499994399,0.223342390944,0.0797801429673,0.0991222850089,0.117776767439,0.116590414593,
150,0.0683903400826,0.214390078657,0.0662590103847,0.0911473021253,0.145403852891,0.141212829582,
170,0.081230939305,0.221545248294,0.0794384468778,0.0958493240231,0.11709284434,0.116201981972,
160,0.0653591736818,0.212012717259,0.0634069339637,0.0883504270981,0.142908914219,0.137251601328,
180,0.0788786342847,0.217902247159,0.0782859297029,0.093780163623,0.11506728651,0.115100490275,
170,0.0639267272406,0.213674933342,0.0627984938254,0.0898213515086,0.143436701807,0.138556625802,
190,0.0769390341362,0.217105796177,0.0751024458816,0.093522226483,0.11727478118,0.116005451789,
180,0.064056748769,0.214016406879,0.0637851287439,0.0882840650709,0.139660378858,0.137109605981,
200,0.0746522922671,0.216701248011,0.0741907737768,0.0922367324573,0.114709048155,0.115672324096,
190,0.0620759467733,0.21211973011,0.0614832174376,0.086591072795,0.137542288465,0.134723127128,
210,0.0728855613248,0.213126920389,0.0730947871524,0.090849738067,0.116446604798,0.117537646766,
200,0.0626629073684,0.210493619176,0.0617323769135,0.086105192657,0.132478154378,0.12970779339,
210,0.0617329614925,0.210602076631,0.061073823027,0.0871233213697,0.127253705509,0.125747920446,
220,0.0726662503975,0.21155806523,0.0730234398758,0.0894202579776,0.116909003918,0.119315630163,
220,0.0598472408781,0.208808618347,0.059585650807,0.0841588980285,0.120247263678,0.119569300247,
230,0.0697807250467,0.211094070962,0.0695364678179,0.0853418070032,0.114856359668,0.116652419606,
240,0.0692130388275,0.211895660679,0.0699112521283,0.0871551974515,0.115872547797,0.119631330619,
230,0.0579288330987,0.206946994458,0.0578443914176,0.0807631516936,0.11658309681,0.116141635344,
250,0.0686833554226,0.211457943696,0.0693803891666,0.0865408334664,0.113604279534,0.11581220999,
240,0.0556663874239,0.204042662938,0.0582220344312,0.0792608727998,0.113044390029,0.115954675401,
260,0.0671741671532,0.213318849171,0.0673712149186,0.0861526864603,0.115071736186,0.116575979321,
250,0.0553125242482,0.206879805194,0.0574795475225,0.0794257657761,0.116759344284,0.118032289853,
270,0.0654885224246,0.211054880458,0.0655700802253,0.0823270567205,0.112525127609,0.113229363363,
260,0.0549103903041,0.204865768331,0.0563053952029,0.0755223194535,0.116504185242,0.116241184436,
280,0.0644245152395,0.208341255121,0.0649704102464,0.0810300120275,0.113101119039,0.116077110868,
270,0.0545631857064,0.201901512477,0.0556326900924,0.0734432215933,0.116281328285,0.116477847841,
290,0.0628087305311,0.208678503186,0.0631052471486,0.0806962549971,0.11558830656,0.1179547605,
280,0.0544679863421,0.201014492424,0.0556427536782,0.0728589710407,0.118265595238,0.119070889956,
300,0.0589810206676,0.206854951079,0.0594683324393,0.0768919915198,0.114667112903,0.116237583465,
290,0.0551323877278,0.201477026805,0.0560715800628,0.0733439509665,0.114664378188,0.11509907257,
310,0.0582862730962,0.206557124633,0.0584064897356,0.0743016356716,0.110856011093,0.112013670038,
300,0.0528593286644,0.200524064637,0.0534152779631,0.0720731509742,0.112603475492,0.113330039508,
320,0.0578491845272,0.20616676361,0.05869522482,0.0748872937649,0.10995008211,0.112446438973,
330,0.0579339843682,0.207617569018,0.0582670204211,0.0745524563582,0.111062855877,0.112090849221,
