Time(Iteration),syncCoLinUCBCoTheta,GOBLinCoTheta,AsyncCoLinUCBCoTheta,LinUCBCoTheta,syncCoLinUCBTheta,AsyncCoLinUCBTheta,
0,0.991687183881,0.710939614179,0.76073384801,0.775758327138,1.0,0.774248291836,
10,0.220907078116,0.288345957617,0.210476340389,0.212801926339,0.24556839612,0.228997551377,
20,0.165460981757,0.285151757877,0.169503401047,0.177362645629,0.181251431342,0.180713072064,
30,0.152357635856,0.273558393629,0.153363917811,0.167229524514,0.162906434288,0.159772154167,
40,0.149524900769,0.275085247452,0.147133270326,0.157267416037,0.157148867533,0.152700087318,
50,0.134724397861,0.271159071967,0.133777278806,0.142776349048,0.139941395597,0.138918469934,
60,0.126742180939,0.267914939933,0.125912015112,0.136009334178,0.131431402044,0.129229918045,
70,0.110744245038,0.25557704691,0.113080712435,0.121346600337,0.11375502492,0.116097784138,
80,0.101733116741,0.25119346838,0.105998183779,0.113738896962,0.105545788149,0.108890393484,
90,0.0985736459059,0.248389093998,0.100605308348,0.10829685573,0.10364324456,0.10493903793,
100,0.0951845682874,0.247660177825,0.0967313585167,0.103340402043,0.101831902754,0.103503007289,
110,0.0942310417155,0.244663838317,0.0937950466172,0.0997298027571,0.0986727576666,0.0989776399542,
120,0.0937052158428,0.245086184174,0.0955910333205,0.101230822874,0.097980057276,0.101192949631,
130,0.0894133437672,0.243069164738,0.0917837556825,0.0985035576431,0.0943170791913,0.0964454993675,
140,0.0861540163269,0.243079218868,0.0892553179788,0.095884477977,0.0927523251944,0.0947396657189,
150,0.0831147484043,0.245062252787,0.0833759491512,0.0906657677846,0.089046850086,0.0885959852744,
160,0.0796745356885,0.244228322192,0.0802652282144,0.0873444046668,0.085869950103,0.0853464106097,
170,0.0787614263454,0.241490308603,0.0777578125015,0.0843568450127,0.0859357709302,0.0834333610214,
180,0.0757852664893,0.237678320202,0.0767182170859,0.0831250227611,0.0814852398329,0.0822271963559,
190,0.0743605228909,0.239496241181,0.073553024009,0.0796712620686,0.0781352438553,0.0776340698586,
200,0.0720756051213,0.238664746559,0.0724444333786,0.078449222835,0.0767209816021,0.0770298043116,
210,0.0699115704232,0.236683139333,0.0691744775228,0.0754173317232,0.0740742709823,0.0732464530679,
220,0.067600050295,0.237357644512,0.0675153401996,0.0728437359534,0.0703990878679,0.0691002090131,
230,0.066255659818,0.235486391759,0.0654183777998,0.0701544425005,0.0694517162343,0.0670028124785,
240,0.0672146746703,0.238216446913,0.0663393142654,0.0710943617002,0.0710638852103,0.0697233455395,
250,0.0656987941175,0.236300531194,0.0655989684226,0.0705462813868,0.0691012769261,0.0691472257804,
260,0.064335546039,0.234509985785,0.0633783051142,0.0680190395612,0.0680415047733,0.0671100551295,
270,0.0659538583254,0.233802479795,0.0644027054843,0.0683456503763,0.0709381855569,0.0689121183322,
280,0.0640551733655,0.231911853913,0.0625374297012,0.0662343412959,0.0687079164854,0.0669681065356,
290,0.06339515874,0.231071135364,0.0614420151398,0.0649259614541,0.0680495810396,0.0662260814195,
300,0.0618154444009,0.231730388892,0.0594503567933,0.0638303122309,0.066005660351,0.064278147002,
310,0.0612041729209,0.230868386223,0.058458011774,0.0629064162088,0.0668947530325,0.0646570498123,
320,0.0609733819752,0.230146872419,0.0585772348982,0.0629270909227,0.0665352007544,0.0650712512749,
330,0.061428341255,0.229862339588,0.0586881077341,0.0633518832127,0.0668587582031,0.0650954177677,
340,0.0611740848672,0.231626096134,0.0583837357758,0.062698079758,0.0659665001906,0.06412784794,
350,0.0614984836375,0.230196076425,0.0594447858268,0.0633601079883,0.0667114816434,0.0646991210488,
360,0.0612362344641,0.231265676902,0.0584907861048,0.062053660319,0.0675166614207,0.0647326336441,
370,0.0601287603434,0.231514354246,0.0575366271338,0.0611074264957,0.0671111037998,0.0643780381603,
380,0.0588266898922,0.230790683553,0.0560633134349,0.0594623857221,0.06524802968,0.0620605450101,
390,0.0580345171403,0.230224461987,0.0546016785504,0.0576132356913,0.0634233696636,0.0600339742313,
400,0.057408464527,0.230423029564,0.0541956375347,0.0571687471153,0.0629468366771,0.0596640203251,
410,0.0559963962731,0.22961110733,0.0530369795669,0.0561918513431,0.0622387235455,0.0591376735308,
420,0.0551422942202,0.229545245106,0.051872096672,0.055025439713,0.0613997707069,0.0578890477352,
430,0.0533060746491,0.2286244389,0.0507330411795,0.0536089050792,0.0595205841921,0.0565340397729,
440,0.053095837754,0.228559715455,0.0504431341667,0.0534871693086,0.0594933122515,0.0565278130118,
450,0.0523534620208,0.229087643581,0.0506429870085,0.0541972760105,0.0578116132982,0.0561340998388,
460,0.0507396405852,0.227213008267,0.0479965090899,0.0514151911222,0.0566336747378,0.0533859492826,
470,0.0498995893418,0.226717722988,0.046742878147,0.0500740989054,0.0553473445277,0.0517528733618,
480,0.0493789472661,0.22678602325,0.0461320518667,0.0494585207847,0.0546851789277,0.0513230036103,
490,0.0485358292939,0.226538108413,0.0447540979388,0.0479383908708,0.0537117423687,0.0499236889008,
