Time(Iteration),syncCoLinUCBCoTheta,GOBLinCoTheta,AsyncCoLinUCBCoTheta,LinUCBCoTheta,syncCoLinUCBTheta,AsyncCoLinUCBTheta,
0,0.910589334788,0.76559103378,0.727813173235,0.711425616233,1.0,0.829073729392,
10,0.212435915098,0.289928661926,0.208465504275,0.240167985573,0.36958213178,0.372097095771,
Time(Iteration),syncCoLinUCBCoTheta,GOBLinCoTheta,AsyncCoLinUCBCoTheta,LinUCBCoTheta,syncCoLinUCBTheta,AsyncCoLinUCBTheta,
0,0.910589334788,0.562393378593,0.70721062695,0.718850408275,1.0,0.830580017863,
20,0.146578952514,0.257554683381,0.146372264977,0.16820915271,0.303721231949,0.29884419477,
10,0.178272476193,0.301751908497,0.206790501304,0.240933352375,0.316601752503,0.325169822092,
30,0.13254964922,0.236889435341,0.131057273709,0.161460914144,0.275142551708,0.272531746379,
20,0.141749575855,0.287163899305,0.160104019816,0.191505513934,0.252311402569,0.261253332955,
40,0.114380624636,0.24385324816,0.112361539997,0.148789701341,0.247371306148,0.245113563513,
30,0.120721137931,0.266557279535,0.115116385232,0.164299693737,0.223420104741,0.218457719369,
50,0.103286401136,0.246048523968,0.102610303452,0.139706765001,0.231827904267,0.230932099422,
40,0.108601416061,0.255725230654,0.101492138212,0.14813462409,0.214491957551,0.210251304404,
60,0.0989734221924,0.239406414094,0.0976408276376,0.13568090748,0.211672210146,0.213860924451,
50,0.0950956157555,0.250012819068,0.0918897053674,0.135472061192,0.193550748011,0.197661775313,
70,0.0972144785677,0.2297877006,0.0961129098321,0.131081576106,0.21153939372,0.212843143819,
60,0.0869661023121,0.231142650729,0.0883649825936,0.128620943134,0.193497038614,0.198585221328,
80,0.0920090577293,0.228031657543,0.0928251457596,0.123612306714,0.202949605635,0.207294980204,
70,0.0852768316947,0.237900415997,0.0884127759281,0.127295772631,0.184395254389,0.195039185486,
90,0.0837289640054,0.224584804671,0.0877532367146,0.115622333141,0.188630667259,0.195003486975,
80,0.0841767173236,0.233968029781,0.086797760882,0.123466887918,0.184108567319,0.189982794385,
100,0.0832100478877,0.214558200862,0.0857557267648,0.11033278996,0.186098541038,0.191548265546,
90,0.0805443720235,0.22885755544,0.0830182029767,0.118764622762,0.180968065784,0.185070474338,
110,0.0780888832723,0.215750200042,0.0798297668063,0.105464607313,0.178513057104,0.181838864616,
100,0.0772621884278,0.225429460009,0.0801228021417,0.118644897547,0.177665528303,0.183295412336,
120,0.0754777854411,0.210427528808,0.0774021158643,0.100629258744,0.17310700626,0.176647299309,
110,0.0729307927449,0.220724156893,0.0743892974616,0.11174407498,0.172911897347,0.178416393402,
130,0.0717242690098,0.210396150603,0.0741367397509,0.0974527579663,0.170849225573,0.173226251538,
120,0.0710346893346,0.21665182766,0.0734891461686,0.1054891411,0.168374647665,0.17283484072,
140,0.0702743770654,0.210019756518,0.0717492284147,0.0941172542501,0.166838792971,0.168560951848,
130,0.0697755155866,0.214033497305,0.0727531789204,0.101874396088,0.170845699603,0.175886298993,
150,0.0684744580167,0.210389781648,0.0689354540671,0.0923193423131,0.163402961312,0.163447072482,
140,0.0680967389257,0.214423055,0.0704722232506,0.0989816148493,0.162608780885,0.166960980346,
160,0.0661383797451,0.205272696236,0.0673408691345,0.0905870333709,0.158204639419,0.158435056565,
150,0.0656548852787,0.212744428949,0.0678504828825,0.0957102468499,0.157252359512,0.163382786351,
170,0.0617155785772,0.202796449637,0.0627468248939,0.0871110740876,0.148736650184,0.149807053452,
160,0.0610433913132,0.20929319981,0.0620726900012,0.0902164690526,0.153625296351,0.161989495774,
180,0.0623954085863,0.201875729786,0.0611643423806,0.08742874285,0.146511411975,0.145811578356,
170,0.0571573151556,0.208917427021,0.0551505107907,0.0871404039056,0.147205296791,0.152773425959,
190,0.0591264367983,0.201466860547,0.0591844516251,0.0866713092751,0.141016561978,0.140858921051,
180,0.0540990188681,0.210900336497,0.0549566761216,0.0864207582172,0.147422952093,0.15591881258,
200,0.0563762748623,0.198327883657,0.0577067585679,0.0835385527721,0.135697074349,0.135305831405,
190,0.0502275767771,0.206962053121,0.0526730598895,0.0820573256204,0.142019915841,0.151039458285,
210,0.0568989717736,0.198333956348,0.0579170457077,0.0835258023582,0.134168181226,0.133903307302,
200,0.0480400347494,0.204266041688,0.050783532339,0.079582945398,0.136003147229,0.146109456388,
220,0.0556300093175,0.199039401792,0.0567915600996,0.0826100245641,0.13091595256,0.131186773594,
210,0.0488044942986,0.202121387431,0.0502537300127,0.0761452557578,0.136122048604,0.145346543167,
230,0.0559249115986,0.198957804905,0.0565236208865,0.0833144301255,0.122345595374,0.122497252927,
220,0.0486979897957,0.201698015687,0.0506035240735,0.0762331707559,0.136200408352,0.146223922088,
240,0.0550210800936,0.196485475969,0.0567371775748,0.0810142069828,0.123404658702,0.124773782383,
230,0.0486930135061,0.201450584353,0.0494480044537,0.0758422539929,0.135092367366,0.143847901592,
250,0.0560361704327,0.197942227049,0.0574046000741,0.0811699207141,0.124666005642,0.124473555763,
240,0.0475757149087,0.199838892104,0.0481744570187,0.0747333586145,0.129249100094,0.138053792219,
260,0.0533179542317,0.197417759823,0.0542294275629,0.078669230131,0.123985295499,0.124031289067,
