Time(Iteration),syncCoLinUCBCoTheta,GOBLinCoTheta,AsyncCoLinUCBCoTheta,LinUCBCoTheta,syncCoLinUCBTheta,AsyncCoLinUCBTheta,
0,0.938636595224,0.783539827884,0.762633858053,0.74296292393,1.0,0.828477344084,
10,0.196507746763,0.279058666631,0.203885563785,0.23051205511,0.277222199377,0.296290515926,
20,0.158177770972,0.263527680947,0.161586783433,0.185954585108,0.226918117419,0.238819228107,
30,0.131023502834,0.259383358012,0.148423464159,0.175113208534,0.198129724437,0.224205051388,
40,0.11917916539,0.257776066259,0.129351613422,0.154600130562,0.177692784083,0.197971128071,
50,0.113313672513,0.242368265637,0.120014777103,0.142299404316,0.178961867089,0.190732544276,
60,0.101407384536,0.243020753398,0.109233739882,0.13275974456,0.165040544056,0.177629089995,
70,0.0977717594627,0.245173552393,0.10590842364,0.12992082502,0.156570513726,0.169406605112,
80,0.0949887129093,0.242399390754,0.0998742054995,0.127081016207,0.14810805695,0.156073354347,
90,0.0909180985401,0.23893831801,0.0959305116173,0.123900280708,0.139978631636,0.147308790899,
100,0.0843462047804,0.228865125024,0.0899235611408,0.116891515414,0.138198281358,0.144818626513,
110,0.07775257956,0.221952230103,0.0825052194453,0.107257238569,0.131569026494,0.136867559417,
120,0.0761575776591,0.226948778695,0.0796254187249,0.104836553895,0.129961929798,0.133633771411,
130,0.0744147775311,0.2194329659,0.0771903103431,0.100498116415,0.128922992682,0.131546104638,
140,0.0738384671591,0.217899034231,0.076428214854,0.0970234692241,0.128789214908,0.131945411302,
150,0.0722203302695,0.215482729343,0.0758270779735,0.0953195250169,0.125097837114,0.131131565462,
160,0.0723569938441,0.214884681594,0.0744992261803,0.0932247057466,0.122991007675,0.126686548613,
170,0.0708715204895,0.216141391528,0.0721150953809,0.0881658463508,0.120079998388,0.122524910815,
180,0.0683904663029,0.214473271738,0.0706654076902,0.0875964458782,0.114528070964,0.119629215344,
190,0.0663105919423,0.214796130436,0.0678279713139,0.0844578206444,0.114814331338,0.119195926973,
200,0.0653070311062,0.210289464951,0.0639950014475,0.0811597159046,0.116639812975,0.118690199395,
210,0.0624661651065,0.209008759361,0.0601821353382,0.0794082742199,0.11475475985,0.115815687211,
220,0.0588864096065,0.206816121982,0.0586510766609,0.0784368910891,0.111853552716,0.114228440138,
230,0.055371006933,0.204267418666,0.0556135071103,0.0758085222689,0.110059195548,0.112497513671,
240,0.0537544573861,0.200690064588,0.0529739114496,0.0721652303985,0.103048927492,0.104080902207,
250,0.052707059125,0.199813349958,0.0524497509315,0.0719404108747,0.101434333894,0.102263556403,
260,0.0518107208135,0.200669398621,0.0514360794439,0.0715876849994,0.100108114933,0.101258657826,
270,0.0503768545176,0.197151043832,0.0492347641497,0.0687843042317,0.0960993346172,0.0969864459129,
280,0.049877150074,0.197001335671,0.0488632017879,0.0674316194573,0.0944928598829,0.0947633597469,
290,0.050911423148,0.196756201837,0.0483944071664,0.0672220920087,0.0965732711931,0.0956388725678,
300,0.0492363631411,0.195634188064,0.0471277066817,0.0646609193017,0.0963064898386,0.0960171229929,
310,0.0479276207127,0.194146473038,0.046868276833,0.0627677770354,0.0973125355949,0.097437307444,
320,0.0470566056586,0.194264679889,0.0459259191068,0.0611979758278,0.0966189363962,0.0975273841965,
330,0.0459728659966,0.194961916029,0.0461542261647,0.0612168060778,0.0946070800538,0.0963425073171,
340,0.0459837352609,0.194669098755,0.0461449261599,0.0612956316529,0.0945065599274,0.0959085005755,
350,0.0455524726393,0.194290460032,0.0461057644717,0.0613491147291,0.0954110627274,0.0971650607604,
360,0.0457327801276,0.192019281055,0.0465385409815,0.0607639667532,0.0946637834007,0.0971046674686,
370,0.0443427290647,0.192569148079,0.0454407823521,0.0596557372544,0.0946720114102,0.0970629890899,
380,0.0425431475644,0.191480382127,0.0433307835329,0.057472384008,0.0928456390504,0.0948411368997,
390,0.042314795883,0.190998001251,0.0427218640088,0.0566681368246,0.0938213105198,0.0958558049987,
400,0.0410786389291,0.189014856986,0.0418357145498,0.0546959818898,0.0916139689622,0.0936370025562,
410,0.0416672787387,0.189454080004,0.0423604142455,0.0541960093185,0.0895561697774,0.0914018741865,
420,0.0419138248641,0.189235946452,0.0428160311807,0.0536800902309,0.0895076501766,0.0918696334089,
