Time(Iteration),syncCoLinUCBCoTheta,GOBLinCoTheta,AsyncCoLinUCBCoTheta,LinUCBCoTheta,syncCoLinUCBTheta,AsyncCoLinUCBTheta,
Time(Iteration),syncCoLinUCBCoTheta,GOBLinCoTheta,AsyncCoLinUCBCoTheta,LinUCBCoTheta,syncCoLinUCBTheta,AsyncCoLinUCBTheta,
Time(Iteration),syncCoLinUCBCoTheta,GOBLinCoTheta,AsyncCoLinUCBCoTheta,LinUCBCoTheta,syncCoLinUCBTheta,AsyncCoLinUCBTheta,
Time(Iteration),syncCoLinUCBCoTheta,GOBLinCoTheta,AsyncCoLinUCBCoTheta,LinUCBCoTheta,syncCoLinUCBTheta,AsyncCoLinUCBTheta,
0,0.944609207688,0.809625511109,0.70243869185,0.797433099904,1.0,0.774643931438,
0,0.944609207688,0.788719585163,0.662576871643,0.776040627939,1.0,0.747826421629,
0,0.944609207688,0.844243836527,0.712457603864,0.785309348633,1.0,0.789129925996,
0,0.944609207688,0.772600466037,0.685870281516,0.79925567252,1.0,0.765626885801,
10,0.164229109039,0.260453343895,0.158549807885,0.212234888087,0.29022641819,0.275995017125,
10,0.174223867138,0.271622370715,0.17303179263,0.225202836617,0.281239433825,0.279595483969,
10,0.14417549052,0.28102528702,0.141675962505,0.207595159072,0.253784724889,0.250345874784,
10,0.165924977416,0.270496148488,0.163632420717,0.225951904455,0.284132270329,0.289061891101,
20,0.142180160292,0.253820058167,0.145697657588,0.173205634015,0.23713045168,0.232147745621,
20,0.137553359054,0.26764324205,0.141538165371,0.173381871576,0.23547960783,0.23664075402,
20,0.131926517181,0.267917377172,0.130691821859,0.182467968919,0.230124702194,0.232007873249,
20,0.120782504841,0.270491261669,0.115007926448,0.175457951557,0.203366078093,0.199654111526,
30,0.119896528673,0.246219564329,0.126418235756,0.160003809759,0.208517618482,0.208373067764,
30,0.121334873316,0.256443050804,0.125107457645,0.15539746146,0.197825879559,0.203582905468,
30,0.103984226068,0.261210782685,0.101740508235,0.162822432127,0.175168359911,0.17102160546,
30,0.119778393256,0.251071245102,0.118759142066,0.160251376753,0.200219217175,0.203790148527,
40,0.116019378117,0.244468540233,0.122268783724,0.149748281907,0.187374067319,0.188896600274,
40,0.102040311221,0.250772264824,0.102761147183,0.151132636479,0.164221587052,0.159999688374,
40,0.109205700301,0.250244269507,0.110519671535,0.141322381369,0.18717531238,0.189181254198,
40,0.10088674965,0.240421642204,0.102535698362,0.145873868017,0.174728957869,0.179720032896,
50,0.106808037318,0.2427763394,0.115270453629,0.147639019553,0.168821317697,0.173847652287,
50,0.0925106045557,0.239077994623,0.0942246552467,0.136952103838,0.146502442326,0.143625466336,
50,0.103157043486,0.24445407623,0.103779553498,0.137305980364,0.176545322696,0.179471367719,
50,0.0988650183349,0.22989665015,0.0971191796681,0.136687474485,0.169521380581,0.169646860656,
60,0.103387028644,0.228430356308,0.109379862386,0.13330428486,0.166049313578,0.167591122442,
60,0.0974168020024,0.241257606659,0.0968665044292,0.128752010055,0.168489498437,0.168454704108,
60,0.0861155538343,0.234360780779,0.0858845177505,0.128371945965,0.138214020737,0.133245854764,
60,0.0896141655204,0.222619524175,0.0881924646225,0.125569342206,0.157090383197,0.158580411524,
70,0.094713835807,0.225698432155,0.097543767592,0.122810476342,0.148224147573,0.147964410538,
70,0.0845240402083,0.236157776081,0.0838833905833,0.118064704428,0.149869954817,0.149224492508,
70,0.0795199906332,0.22803140872,0.0791535621898,0.123234591733,0.134266760632,0.132254428654,
70,0.0906709544947,0.216326000175,0.0858568165516,0.119457631282,0.150344543847,0.150238384781,
80,0.0855252263094,0.215062044492,0.086861792732,0.112643993375,0.140812283946,0.138379077154,
80,0.0852066134578,0.23239693384,0.0849477004197,0.116660378913,0.148696488691,0.148825885314,
80,0.079982694994,0.220690084808,0.0817869647972,0.116851895397,0.134851785044,0.132861712415,
80,0.0806246472527,0.210056301281,0.076559301929,0.111128824096,0.137722339743,0.137316654171,
