Time(Iteration),syncCoLinUCBCoTheta,GOBLinCoTheta,AsyncCoLinUCBCoTheta,LinUCBCoTheta,syncCoLinUCBTheta,AsyncCoLinUCBTheta,
0,0.944609207688,0.774187787088,0.737736696522,0.802805352298,1.0,0.814232634315,
10,0.154834138907,0.284074881694,0.158872436136,0.208756084601,0.276592802265,0.266873239708,
20,0.127099326077,0.265251947717,0.129233663558,0.172279657702,0.238019061712,0.227437746313,
30,0.124171982766,0.248706894945,0.126169837412,0.163969431739,0.219736321865,0.213572779429,
40,0.120885058745,0.239202412689,0.121416252652,0.151410829207,0.212348824111,0.204983780848,
50,0.117601746902,0.237504745559,0.118572611632,0.146946356692,0.205181692853,0.198743007523,
60,0.110005654191,0.236414678059,0.108407266871,0.137059947418,0.189507087463,0.181230748082,
70,0.104018569857,0.236758883021,0.101901604464,0.128913685111,0.179412985196,0.172810473909,
80,0.0947800785676,0.2294581268,0.0942647981883,0.120284510482,0.165144317696,0.160893181436,
90,0.0868197504092,0.226127707065,0.0857905380333,0.113528763612,0.153931357258,0.14948549556,
100,0.0835119831902,0.225157686587,0.0831808879317,0.108831514165,0.144035973917,0.140136658707,
110,0.0805455252772,0.22280973914,0.082115888959,0.106847132148,0.137889297146,0.136615775564,
120,0.0742224493685,0.219357752093,0.0746103118044,0.0999458749419,0.134436319615,0.133369625212,
130,0.0682791535059,0.213172500054,0.0695766801453,0.0936162316788,0.125180720218,0.124453947898,
140,0.063725023898,0.208706837779,0.0659265698039,0.0901302169841,0.119325481265,0.119515016315,
150,0.0622491658801,0.207074460692,0.0648245716603,0.0896759791,0.113635661703,0.115494304068,
160,0.0599125932976,0.204964341916,0.0617018335741,0.0850244168318,0.111563628809,0.112881213198,
170,0.0580457130437,0.204213582841,0.0598991646774,0.083590585457,0.10923244199,0.110303148139,
180,0.0558046157359,0.199547122898,0.0571261709093,0.0800449645319,0.104764263098,0.105248380612,
190,0.054439534887,0.19701090505,0.0557454455945,0.0759688787602,0.102680446154,0.103479762195,
200,0.0539985999087,0.197312597142,0.0556449253973,0.074003641031,0.103342434106,0.10465794541,
210,0.053202682499,0.197876897108,0.0544576326059,0.072834233401,0.10087349241,0.101476289354,
220,0.0505821353466,0.195470128684,0.0525707556461,0.0704543843088,0.0974588010533,0.0982606072594,
230,0.0498124647168,0.194319781871,0.0520092188059,0.0698075678785,0.0965920834633,0.0975514204235,
240,0.0493594509497,0.193178912982,0.0511094110882,0.0681310956098,0.095180997417,0.0963738678197,
250,0.0483251663728,0.191096917615,0.0498691788899,0.0664858676119,0.0925922376165,0.0930324930434,
260,0.0466115623221,0.190677728239,0.0479664811345,0.0653174771346,0.0915749659287,0.0918946319716,
270,0.0453217322921,0.190918497119,0.0468384487799,0.0650225919608,0.0915428959561,0.0920617720747,
280,0.0441106574533,0.189035069189,0.0453446001836,0.0639715356301,0.0880413438426,0.088195732508,
290,0.043739429222,0.187956218714,0.0447793135719,0.0624958616224,0.0853204487353,0.0855031152162,
300,0.0436743067528,0.188240154176,0.0449984174021,0.0616506198237,0.0860020550271,0.0863910098752,
310,0.0430196823769,0.186869026315,0.0440550109303,0.0600084836128,0.0824684329522,0.0828903809781,
320,0.0419847586188,0.186298801562,0.0429446438971,0.0587407816044,0.0802456408568,0.0809033333,
330,0.0414631565776,0.186271302905,0.0424241432934,0.0580759424571,0.0797340609337,0.0800530863434,
340,0.0407726764523,0.186225062112,0.0419570968215,0.0579018449728,0.0758505101801,0.0763291272614,
350,0.0415789085616,0.186866131754,0.0424539934486,0.0575404352576,0.0738134299029,0.0738995769087,
360,0.0417496125094,0.187056837288,0.0427001607798,0.0574950967845,0.0740508801717,0.0755541968634,
370,0.0409060607768,0.18648543651,0.0419788706433,0.057856989972,0.0736426695379,0.0751961506737,
380,0.0400983569488,0.18621417538,0.0414428994629,0.057702183385,0.0714712932583,0.0736827429168,
390,0.0404113934322,0.185404146547,0.0417508617774,0.0577992919311,0.0715175346161,0.0738070087466,
400,0.0399860157325,0.184567556228,0.0413752765473,0.0567996663642,0.0696618625566,0.0721252490139,
410,0.0413080547669,0.185464479679,0.0425733011786,0.0565575627944,0.0705843441463,0.0735702378721,
420,0.0398903423146,0.184715291267,0.0406791158707,0.0551774884849,0.0706964631077,0.072965191306,
430,0.0373128379627,0.182997386209,0.0380496200655,0.0536615414414,0.0688743469595,0.0711022222867,
440,0.0387469070444,0.183117111642,0.0399586633068,0.0540124382347,0.0699542004411,0.0723171086144,
450,0.0384816865244,0.182627817294,0.0393857052175,0.0539476248188,0.0712853159653,0.0733269306237,
460,0.0382370169396,0.182586624346,0.0390402909066,0.0533754542007,0.0714276164297,0.0731244237246,
470,0.0377102764038,0.18248028084,0.0384256121099,0.053100163738,0.0721038498398,0.0736234987893,
480,0.037883972391,0.181852711905,0.0385862532906,0.0525081680105,0.0695765055641,0.0714496764115,
490,0.0377453165678,0.181698805681,0.0382907975206,0.0517884910915,0.0690062112058,0.0707091488397,
