Time(Iteration),syncCoLinUCBCoTheta,GOBLinCoTheta,AsyncCoLinUCBCoTheta,LinUCBCoTheta,syncCoLinUCBTheta,AsyncCoLinUCBTheta,
0,0.970369994167,0.667788223609,0.702352295799,0.793293284197,1.0,0.760945592114,
Time(Iteration),syncCoLinUCBCoTheta,GOBLinCoTheta,AsyncCoLinUCBCoTheta,LinUCBCoTheta,syncCoLinUCBTheta,AsyncCoLinUCBTheta,
0,0.991687183881,0.756370578277,0.771962515831,0.766411583467,1.0,0.785367008149,
10,0.222472739676,0.303898054022,0.208592728368,0.22673561577,0.237665801008,0.222027146925,
10,0.189550141144,0.289591747821,0.186304382061,0.232631523455,0.241937704565,0.247760834792,
20,0.169078381421,0.269582730393,0.16826121707,0.178621389954,0.179046874565,0.174665260717,
20,0.137759371884,0.271045633297,0.148667870181,0.175746042323,0.184732054187,0.187195200793,
30,0.141884309159,0.262456443966,0.144403643691,0.158323580225,0.157752898519,0.158954484629,
30,0.144013991611,0.271782477892,0.146137541718,0.171432561244,0.183219783759,0.180203305028,
40,0.124335936572,0.252802719466,0.124543818133,0.139458824976,0.135461647949,0.137003606241,
40,0.129411268403,0.264805394069,0.130180922893,0.152918375024,0.162333063097,0.155788898386,
50,0.102181200631,0.244720542322,0.100650301538,0.11470445668,0.115092337808,0.113951302716,
50,0.118154355675,0.262006273082,0.118099886585,0.139646286502,0.153157450345,0.144733691707,
60,0.0939371772604,0.233486343964,0.0930412175718,0.104598691373,0.109224986402,0.107948435133,
60,0.107979144298,0.255654072184,0.104614167586,0.128580892312,0.138479394199,0.130200828802,
70,0.0945940876379,0.229995836018,0.0913437800962,0.102624159777,0.112089276939,0.108430831312,
70,0.103823556405,0.254922635811,0.104049499098,0.123673064832,0.133552266624,0.126365840606,
80,0.0915973083999,0.233097801923,0.0902280829551,0.0998591440686,0.108171785224,0.106146762858,
90,0.0886826318185,0.237092701026,0.0892783035643,0.0962125814425,0.101976975635,0.0998789162987,
80,0.100104441559,0.247109189746,0.0988460374597,0.116277082777,0.125236761855,0.118821717716,
100,0.0839988979262,0.237729239878,0.0834000863882,0.0902326235777,0.0952458195721,0.0937889358479,
90,0.101038044142,0.237387847386,0.0982089295055,0.114067017108,0.127655846877,0.121448777739,
110,0.0783663193478,0.234759513643,0.0785556438619,0.0852821380874,0.0913228315308,0.0910836089896,
120,0.0802110864261,0.235710274659,0.0805792270551,0.0877868847831,0.0904049101596,0.0910069669679,
100,0.0957239794115,0.233699614816,0.0923959104263,0.107268551014,0.121916528712,0.116014482099,
