Time(Iteration),syncCoLinUCBCoTheta,GOBLinCoTheta,AsyncCoLinUCBCoTheta,LinUCBCoTheta,syncCoLinUCBTheta,AsyncCoLinUCBTheta,
0,0.988244280914,0.824844116841,0.792915986927,0.777423781488,1.0,0.80670061783,
Time(Iteration),syncCoLinUCBCoTheta,GOBLinCoTheta,AsyncCoLinUCBCoTheta,LinUCBCoTheta,syncCoLinUCBTheta,AsyncCoLinUCBTheta,
Time(Iteration),syncCoLinUCBCoTheta,GOBLinCoTheta,AsyncCoLinUCBCoTheta,LinUCBCoTheta,syncCoLinUCBTheta,AsyncCoLinUCBTheta,
Time(Iteration),syncCoLinUCBCoTheta,GOBLinCoTheta,AsyncCoLinUCBCoTheta,LinUCBCoTheta,syncCoLinUCBTheta,AsyncCoLinUCBTheta,
Time(Iteration),syncCoLinUCBCoTheta,GOBLinCoTheta,AsyncCoLinUCBCoTheta,LinUCBCoTheta,syncCoLinUCBTheta,AsyncCoLinUCBTheta,
Time(Iteration),syncCoLinUCBCoTheta,GOBLinCoTheta,AsyncCoLinUCBCoTheta,LinUCBCoTheta,syncCoLinUCBTheta,AsyncCoLinUCBTheta,
0,0.988244280914,0.801000079601,0.784378985701,0.839460736363,1.0,0.813956103013,
0,0.988244280914,0.862104522124,0.821662497425,0.839085245552,1.0,0.837256482931,
0,0.988244280914,0.822483805258,0.817899808498,0.806015033126,1.0,0.830002976275,
0,0.988244280914,0.824205166952,0.810319425322,0.80000699849,1.0,0.822625409021,
0,0.966446864211,0.808627594304,0.805090371101,0.825048841023,1.0,0.84470619135,
10,0.19675423584,0.288050429982,0.186372464195,0.213912458546,0.244544241893,0.233811486808,
10,0.199895058414,0.272010997992,0.201465363207,0.214169506426,0.240040853789,0.238530342866,
10,0.211679407644,0.280877706957,0.212796972476,0.229305386603,0.250666294691,0.249409373775,
10,0.229289866186,0.285540780793,0.226715402902,0.240571164865,0.26936181541,0.265033815476,
10,0.209123114693,0.275391605587,0.190621742139,0.210817841472,0.255298721321,0.236580794164,
20,0.163950943806,0.264146766086,0.160486497251,0.176818224694,0.211074069449,0.207180334146,
20,0.166484926146,0.259077829906,0.172917267771,0.186427562091,0.211125073295,0.213701278442,
20,0.175517937165,0.265105842118,0.176761252095,0.188027260787,0.216986590177,0.218123863511,
20,0.180951628452,0.271812311764,0.179400720811,0.193333001058,0.225272915771,0.224218028433,
20,0.166878649956,0.263067493004,0.174585233703,0.184387159994,0.20770901655,0.21050904282,
10,0.184936080255,0.282854762555,0.178052855705,0.198350509008,0.24900898649,0.249173132744,
30,0.14668871371,0.259045679359,0.143122851665,0.15712453304,0.192593232326,0.188235151534,
30,0.149301991605,0.260647076349,0.159951244369,0.171322146918,0.185580932793,0.194526004344,
30,0.150208744106,0.252904723722,0.152300196809,0.164025962941,0.193031815214,0.195406103786,
30,0.150537351763,0.262348652861,0.1579561589,0.170029423056,0.19483574797,0.199121347477,
30,0.154858797001,0.259053918197,0.157291756489,0.167803466939,0.198045958064,0.200957682709,
40,0.136906401936,0.255184898624,0.131047724865,0.143613701705,0.181787905451,0.175515951259,
40,0.136658454445,0.25483899625,0.14443626057,0.158652733713,0.174501448874,0.179861904957,
40,0.136384207173,0.248263651991,0.139442629689,0.147533773731,0.17755263939,0.18028735542,
40,0.137859587442,0.255286232466,0.145112480619,0.153527762949,0.179890736959,0.183479697142,
40,0.148915225622,0.251637992515,0.145484929004,0.156497806162,0.191214828138,0.187780688987,
20,0.144858242006,0.256104066738,0.150002393169,0.175632171814,0.202298873276,0.212563823845,
50,0.121417737186,0.246900432088,0.117669796448,0.128855075934,0.166886521278,0.163020566071,
50,0.127971003685,0.241714856923,0.128887076739,0.147794485022,0.167567413069,0.168877343015,
50,0.128587088028,0.249360735943,0.13222638913,0.140202277738,0.167621113046,0.170944934582,
50,0.131713933939,0.248641809696,0.130825633474,0.138727133998,0.173260442459,0.170028723114,
50,0.139271895109,0.248849707605,0.134683248576,0.143319886019,0.180793730891,0.175722462477,
60,0.11682254208,0.247868250785,0.115570945441,0.124296862598,0.161506169629,0.160978797789,
60,0.115153695256,0.235227993657,0.116247589218,0.132250713384,0.152707461559,0.155920490481,
60,0.122332509831,0.246229592453,0.126714657731,0.134965312599,0.160907219883,0.164725532987,
60,0.122765744482,0.241132232409,0.120044594423,0.129003045934,0.164038767942,0.159120659299,
60,0.130637149748,0.243133587056,0.122917302877,0.129673078577,0.169965343718,0.162772552473,
30,0.136356573144,0.249050402593,0.143886698667,0.168519223292,0.191591668328,0.205671163704,
70,0.110900932256,0.239046658936,0.109066627539,0.116912618491,0.157137218192,0.155764736119,
70,0.106958269692,0.233708316823,0.108308845877,0.123478835112,0.145852513635,0.149494135903,
70,0.111574656646,0.240165275548,0.116461572685,0.124485258293,0.15005396295,0.153933178445,
70,0.114041931747,0.23523075944,0.111883237557,0.12053365967,0.153930642468,0.149503245432,
70,0.119806450762,0.239273841699,0.112182315996,0.119244767989,0.160985979719,0.154170164143,
80,0.106174397441,0.230969088377,0.104917812474,0.112140576432,0.15004064629,0.148773724602,
80,0.0993198266981,0.227342889949,0.100848823561,0.115127997176,0.137368211714,0.140552360527,
80,0.107327035399,0.231964640486,0.109902302484,0.119718803776,0.146384896191,0.148780212767,
