Time(Iteration),syncCoLinUCBCoTheta,GOBLinCoTheta,AsyncCoLinUCBCoTheta,LinUCBCoTheta,syncCoLinUCBTheta,AsyncCoLinUCBTheta,
Time(Iteration),syncCoLinUCBCoTheta,GOBLinCoTheta,AsyncCoLinUCBCoTheta,LinUCBCoTheta,syncCoLinUCBTheta,AsyncCoLinUCBTheta,
0,0.970369994167,0.791045098731,0.831767687309,0.855815469841,1.0,0.875817514149,
0,0.970369994167,0.823722865202,0.735944906635,0.763556014174,1.0,0.784949095348,
Time(Iteration),syncCoLinUCBCoTheta,GOBLinCoTheta,AsyncCoLinUCBCoTheta,LinUCBCoTheta,syncCoLinUCBTheta,AsyncCoLinUCBTheta,
0,0.970369994167,0.686444422584,0.667174723752,0.770916092729,1.0,0.733568398596,
10,0.215741068927,0.312614948623,0.218553640085,0.251541564067,0.276262130609,0.27001545708,
10,0.234054015565,0.315277655774,0.229925457642,0.258893790769,0.295322938956,0.291935158444,
10,0.213498618543,0.309593547178,0.222839481114,0.246700463346,0.265774999988,0.28049444563,
20,0.173006771132,0.285466210509,0.175205906588,0.203211224096,0.222604165734,0.214593786469,
20,0.156346156684,0.265076640258,0.165241918124,0.181921259106,0.197927615452,0.209225798952,
20,0.178913205282,0.292993139539,0.188746790654,0.207460510547,0.237715856644,0.248424972308,
30,0.1426334458,0.273773825052,0.145203355911,0.162812129812,0.185766834143,0.183010893386,
30,0.163269954901,0.270281654283,0.166285149179,0.180103602169,0.217133498753,0.221488375007,
30,0.146887205855,0.260960795787,0.155543097256,0.173265054328,0.182106463707,0.194181430033,
40,0.128312090772,0.275207252985,0.131738633791,0.146094963205,0.166885877616,0.168879228553,
40,0.149433832294,0.264515746511,0.156590588867,0.167474733227,0.202225271021,0.211713663321,
40,0.147932156578,0.255380791792,0.148820916585,0.165357901472,0.175245241458,0.180914483813,
50,0.113936740169,0.254302766192,0.124600947742,0.131664641783,0.142446157249,0.148912739544,
50,0.130085575813,0.258252441779,0.126515060633,0.151180623351,0.167355310359,0.169394229851,
50,0.139538796497,0.258333585591,0.144009157668,0.153579348857,0.188834583439,0.194011717075,
60,0.114787288406,0.246716701357,0.112478012726,0.133981074243,0.143786362945,0.149458658452,
60,0.107647523583,0.246352654896,0.113601485633,0.119627818076,0.134348901198,0.136510900216,
60,0.127455411537,0.251669030811,0.135415764531,0.143640454057,0.173062087658,0.180486174537,
70,0.0938994784501,0.251235528216,0.0998087215232,0.112860101268,0.120948645764,0.127875572386,
70,0.106104794919,0.248208559775,0.105939132841,0.129202519791,0.13526067442,0.141240306485,
