Time(Iteration),syncCoLinUCBCoTheta,GOBLinCoTheta,AsyncCoLinUCBCoTheta,LinUCBCoTheta,syncCoLinUCBTheta,AsyncCoLinUCBTheta,
0,0.970369994167,0.839388279924,0.711602214435,0.774423891812,1.0,0.765644504727,
10,0.227322385475,0.275596430253,0.209213868403,0.236484319125,0.279442294585,0.266491459531,
20,0.174206329187,0.26843694457,0.170064460066,0.182358537701,0.213096486688,0.208896591633,
Time(Iteration),syncCoLinUCBCoTheta,GOBLinCoTheta,AsyncCoLinUCBCoTheta,LinUCBCoTheta,syncCoLinUCBTheta,AsyncCoLinUCBTheta,
0,0.970369994167,0.678246385928,0.793185493633,0.817568076683,1.0,0.838021627767,
30,0.149785169382,0.250743340609,0.150803429289,0.157213584077,0.179000644244,0.182856507586,
10,0.225833376661,0.30183873321,0.223906747388,0.234153604332,0.286696718743,0.284556711011,
40,0.127051741069,0.253290123141,0.127831061308,0.139950534835,0.158750914089,0.162795847562,
20,0.1628081253,0.279167122708,0.164170177538,0.182202683835,0.215773258804,0.216922330528,
50,0.107346839657,0.245303151878,0.105297330661,0.1255646394,0.138835213359,0.141342503421,
30,0.133883438896,0.274476959364,0.141171145089,0.152443774503,0.17874785618,0.185155617514,
60,0.0951145885459,0.238741489648,0.0947646456943,0.114937873828,0.129510276849,0.133782524711,
40,0.124209107383,0.271663316365,0.132368588658,0.137370402763,0.167991771147,0.174335455849,
70,0.0898062019829,0.241122535647,0.088805753239,0.107575676597,0.11923866995,0.122250220159,
50,0.121607337763,0.269259486026,0.125675332377,0.135327947873,0.164525893639,0.168278661467,
80,0.0895540656516,0.237584215044,0.0865137011489,0.105911104662,0.118684207756,0.122183138387,
60,0.120077734049,0.26467292149,0.115118490464,0.129653504098,0.161065433818,0.159835256543,
90,0.0893415578778,0.236787054312,0.0870083210382,0.104199115805,0.116248111323,0.121065841414,
70,0.116249177036,0.256972409249,0.111392981729,0.126764984585,0.161277536762,0.162760891331,
100,0.0880151847847,0.236770655397,0.0864455767083,0.10012070383,0.113626925064,0.119218810392,
80,0.110873614691,0.257349410494,0.105055053127,0.122654329779,0.150461488447,0.152800366035,
110,0.0841910303104,0.233977601284,0.0833252156705,0.0954787132403,0.112037411184,0.119058161602,
90,0.108629434169,0.25526771723,0.104348222647,0.121897151799,0.145854983395,0.150479107023,
120,0.0794386679523,0.234441924835,0.0797967145018,0.0921622864724,0.102718931882,0.111206431841,
130,0.0791629133257,0.23440856401,0.0794899908232,0.0908342211418,0.104927178321,0.112171603833,
100,0.105439204487,0.24887202867,0.100093122232,0.118783770773,0.143936526765,0.146266960498,
140,0.0765560439921,0.228947254277,0.0792075984462,0.0887153658781,0.102812574824,0.113002150901,
110,0.10492089359,0.244373953626,0.099495026023,0.11655627918,0.141440295041,0.144527871614,
150,0.0769142281015,0.23161363643,0.0774793290509,0.0865542734573,0.101471723711,0.109536546946,
120,0.0997063993573,0.234264163541,0.0952512333708,0.111311984836,0.134992368818,0.139019422507,
160,0.075345891248,0.232696065026,0.0763412496862,0.0857667726867,0.0998444868963,0.107457200728,
130,0.0960829173032,0.236838954901,0.094069856655,0.109485782562,0.131428673327,0.137820855191,
170,0.0723108144858,0.231558103465,0.0728875758733,0.0833436547046,0.0968430524985,0.105146238601,
140,0.0939768178226,0.239002897113,0.0919024830895,0.106944889503,0.124477039803,0.132405786371,
180,0.0706782244549,0.228739306297,0.0721472789627,0.0829709135847,0.098518771159,0.106382414378,
150,0.090982712501,0.23734146691,0.0881298306237,0.103060138333,0.118583982429,0.124976024563,
190,0.0681524497097,0.228885610415,0.0698701927662,0.0806810163074,0.0956612715744,0.104228567257,
