Time(Iteration),syncCoLinUCB,GOBLin,AsyncCoLinUCB,LinUCB
120,53.7812271865,51.7988105726,52.4570251039,63.2629290453
180,52.4130467901,64.8510812527,51.3682874167,68.3696524183
170,63.313706408,55.1754985382,66.0861463746,71.502112919
130,54.1736517247,52.3990900399,52.8745591302,63.7365358187
190,52.6481896351,65.3309528329,51.6498589392,68.9704139362
180,63.8420336821,55.6686564414,66.6327812325,72.048747777
140,54.598754144,52.9223602153,53.2716701623,64.2575643954
200,52.8146801045,65.8252388098,51.81573262,69.5088705095
190,64.43663228,55.9549955538,67.1488129157,72.6047456671
150,55.0034272458,53.4932115309,53.7584593094,64.7830442929
200,64.7696854184,56.2310214734,67.4686729094,72.9154042087
210,53.0052793892,66.1088646129,52.0561901559,69.8858649992
160,55.6260029569,54.0741162729,54.3171980737,65.4268276704
210,65.0618027603,56.6699696694,67.6468799651,73.094474303
220,53.445833815,66.7973476966,52.464155191,70.5433085913
220,65.4730877661,57.041076529,68.080512874,73.5422547517
170,56.2304309134,54.5938854088,54.7715445788,65.9624764199
230,53.802570697,67.188334956,52.8105609314,71.130807653
230,65.7421269505,57.2645261389,68.3383569946,73.7861605618
180,56.3787992683,55.0318810426,54.9290566179,66.2387360123
240,53.9307150664,67.4744402371,53.0001683888,71.4329619587
240,65.9916373782,57.5600576756,68.7061389335,74.1646884695
250,54.144466012,67.7602015275,53.1972323645,71.8000147462
190,56.9411114918,55.5131290274,55.4651501146,66.808664986
250,66.2038011481,57.8320553476,68.9157900497,74.3743395857
260,54.2690003855,68.0893666397,53.3488080801,72.1019667288
260,66.3028375426,57.9610924093,68.9777764853,74.4363260213
200,57.5300550717,56.175052465,55.9902710204,67.4577876492
270,54.4576657356,68.3924446078,53.5936832452,72.4935799843
270,66.5182950645,58.2697956393,69.2763356703,74.7658003776
280,54.5991661406,68.683220465,53.733568226,72.8219084913
210,58.0153525213,56.5919763073,56.4198343116,67.974185586
280,66.7877245449,58.5110548957,69.5530080163,75.0335826547
290,54.9659021351,69.0958707783,54.1032425585,73.3150709551
220,58.4197834982,56.9227630348,56.7792811072,68.4692220675
290,67.0548376487,58.8358201201,69.9424457692,75.4377183038
300,55.0659711905,69.5153621452,54.2057143305,73.5763200529
300,67.2258240767,59.0392389357,70.1314198574,75.6458191209
230,58.6294086034,57.2361729794,56.9937116614,68.701731592
310,55.3650452581,69.8994845891,54.4891757972,74.0137501061
310,67.4796800426,59.303543101,70.3152885411,75.8200958581
240,58.8999741452,57.6227156268,57.2979323816,69.082242199
320,55.5307926195,70.2447539738,54.6705647177,74.3158534324
320,67.6726087667,59.4781904772,70.4962559136,76.004064735
250,59.0031594081,57.7558366878,57.4150285901,69.1672186514
330,67.8853753219,59.6661570339,70.7149780008,76.2227868222
330,55.6154058293,70.5963663992,54.7271759201,74.4745778214
340,68.0267594339,59.882378772,70.8515868626,76.3593956839
260,59.1554034532,57.9199165429,57.5490388128,69.4166275562
350,68.1405581709,59.9756891094,70.9653855995,76.4796685671
340,55.7396638774,70.8998644629,54.8703827859,74.8274876738
360,68.3203867535,60.1232293889,71.0887297798,76.6030127473
270,59.4240160956,58.2181567387,57.8550283789,69.7156744949
350,55.8828876041,71.1287632121,55.0004904801,75.0951235205
370,68.5753670697,60.3481959663,71.2956518237,76.8099347912
360,56.0717605833,71.4989981512,55.2076125829,75.419195346
280,59.6815259198,58.514657907,58.1036315045,69.9741256418
380,68.8143117772,60.5700159073,71.5774749422,77.1151550078
370,56.2177164832,71.7922801509,55.3511753583,75.6211057896
390,69.0192751629,60.8039336415,71.7783961967,77.3376976641
290,59.8613602731,58.7490697109,58.2533734272,70.187985709
380,56.3726145879,72.264842131,55.5067769609,75.8800107442
400,69.1921563231,61.0560480812,71.9488640614,77.5319851612
390,56.5745823863,72.5877499339,55.7206199168,76.1807300104
300,60.0606966272,59.014200923,58.5097474725,70.4603896618
410,69.3578587839,61.2093794858,72.1226695294,77.7218052283
400,56.8079861224,72.7445599909,55.9282708549,76.4795849076
310,60.2544042636,59.2407759844,58.6784511743,70.6433301801
420,69.4952589518,61.392140012,72.211122411,77.8232352865
410,56.8703583734,72.8489875731,55.9939878533,76.6675713587
420,56.9631349686,73.0063133123,56.1025949737,76.804985551
430,69.642008069,61.5217563853,72.3476292752,77.9532808365
320,60.75532986,59.4558871425,59.011621126,71.1461738798
430,57.1914419128,73.3208601783,56.3436817397,77.1709016764
440,69.8533040074,61.7590831776,72.5161027188,78.1217542801
440,57.2514574956,73.5495962091,56.4036973224,77.4301307709
330,60.893099546,59.6970253876,59.2243952629,71.3485586658
450,70.1876581486,62.1036490526,72.814251811,78.4199033724
450,57.3947363018,73.8883093023,56.5422654374,77.7745629539
460,70.5379164604,62.4032714377,73.1866501297,78.7923016911
340,61.058918443,59.922805377,59.5408727779,71.5932323403
460,57.5170078245,74.1438699898,56.6896048947,77.9897811192
470,70.6829765411,62.6034574569,73.3383047692,78.9316411532
470,57.63879971,74.3377852435,56.8064483634,78.206349255
350,61.4883365338,60.3533946097,59.9646498922,71.9827723755
480,70.844118855,62.8649557831,73.4820796161,79.0733364599
480,57.7136165868,74.5116420999,56.868360596,78.3043648629
490,57.8505639469,74.6793328614,57.0119377993,78.5104965028
490,71.0282219296,63.0604035737,73.6636709836,79.2552673386
360,61.7503721773,60.6587863617,60.2266855357,72.2922903722
370,62.0334481509,60.9577248293,60.4984650147,72.607145066
380,62.1975629795,61.1114600875,60.6477116665,72.7711001683
390,62.3650051118,61.3981617402,60.7999609975,72.9485899292
400,62.5942909193,61.6213716351,61.0042252868,73.1147209539
410,62.7984688658,61.8148389358,61.245936689,73.3718012203
420,62.9670116384,61.9802528545,61.4727148966,73.5153586657
430,63.1038827002,62.1837347838,61.6307854646,73.6731091767
440,63.3374359876,62.4928354933,62.0466004551,73.9909158761
450,63.5650086139,62.830361679,62.2722020865,74.2391747636
460,63.702239088,63.1071997313,62.5233207808,74.4007874577
470,63.8163320805,63.2654679592,62.6357162957,74.5184011112
480,63.9876954341,63.488906436,62.7796694341,74.6880047725
490,64.2065660391,63.7742993497,63.0307174298,74.98085316
