
New Run at  02/10/2015 00:29:51
, Time,  exp3CTRRatio_1; exp3CTRRatio_2; exp3CTRRatio_3; exp3CTRRatio_4; exp3CTRRatio_5; exp3CTRRatio_6; exp3CTRRatio_7; exp3CTRRatio_8; exp3CTRRatio_9; greedyCTRRatio_1, greedyCTRRatio_2, greedyCTRRatio_3, greedyCTRRatio_4, greedyCTRRatio_5, greedyCTRRatio_6, greedyCTRRatio_7, greedyCTRRatio_8, greedyCTRRatio_9  
data,1241333700,1.28971905064;1.26847293231;1.24657432894;1.28678887655;1.1855579792;1.1045017;1.10367673815;1.0709556752;1.03329514778;1.03527992438;1.33062057195;1.39864984564;1.31929995036;1.28246458779;1.24961528635;1.21029972501;1.14819821519;1.0958588468
