
New Run at  02/10/2015 07:36:52
, Time,  exp3CTRRatio_1; exp3CTRRatio_2; exp3CTRRatio_3; exp3CTRRatio_4; exp3CTRRatio_5; exp3CTRRatio_6; exp3CTRRatio_7; exp3CTRRatio_8; exp3CTRRatio_9; greedyCTRRatio_1, greedyCTRRatio_2, greedyCTRRatio_3, greedyCTRRatio_4, greedyCTRRatio_5, greedyCTRRatio_6, greedyCTRRatio_7, greedyCTRRatio_8, greedyCTRRatio_9  
data,1241765700,1.06579677824;1.05740249539;1.04908217867;1.06913885863;1.03828094904;0.950044605832;1.05023662533;1.00691755395;1.0000251622;0.929355062395;1.53054613939;1.46635538775;1.4184236922;1.36121558568;1.28686669071;1.24132730284;1.18023776848;1.11381214742
