
New Run at  02/09/2015 22:58:29
, Time,  exp3CTRRatio_1; exp3CTRRatio_2; exp3CTRRatio_3; exp3CTRRatio_4; exp3CTRRatio_5; exp3CTRRatio_6; exp3CTRRatio_7; exp3CTRRatio_8; exp3CTRRatio_9; greedyCTRRatio_1, greedyCTRRatio_2, greedyCTRRatio_3, greedyCTRRatio_4, greedyCTRRatio_5, greedyCTRRatio_6, greedyCTRRatio_7, greedyCTRRatio_8, greedyCTRRatio_9  
data,1241247300,1.29067828363;1.27919083603;1.21889836221;1.28995240598;1.19004816156;1.12618072426;1.12863258604;1.06978694892;1.04996827524;1.20798134976;1.44348463246;1.37436041887;1.35231020617;1.32803592223;1.24705730298;1.2412494154;1.17715993874;1.10619733219
