
New Run at  02/10/2015 02:57:41
, Time,  exp3CTRRatio_1; exp3CTRRatio_2; exp3CTRRatio_3; exp3CTRRatio_4; exp3CTRRatio_5; exp3CTRRatio_6; exp3CTRRatio_7; exp3CTRRatio_8; exp3CTRRatio_9; greedyCTRRatio_1, greedyCTRRatio_2, greedyCTRRatio_3, greedyCTRRatio_4, greedyCTRRatio_5, greedyCTRRatio_6, greedyCTRRatio_7, greedyCTRRatio_8, greedyCTRRatio_9  
data,1241506500,1.24283639479;1.26626805005;1.22903384186;1.25147727376;1.17210216186;1.11406374523;1.11376617982;1.0728335967;1.03698141021;0.996964216633;1.36150637787;1.35601010221;1.35035928576;1.27499596211;1.25756824507;1.20446669057;1.16434835923;1.10251769909
