
New Run at  02/10/2015 08:58:05
, Time,  exp3CTRRatio_1; exp3CTRRatio_2; exp3CTRRatio_3; exp3CTRRatio_4; exp3CTRRatio_5; exp3CTRRatio_6; exp3CTRRatio_7; exp3CTRRatio_8; exp3CTRRatio_9; greedyCTRRatio_1, greedyCTRRatio_2, greedyCTRRatio_3, greedyCTRRatio_4, greedyCTRRatio_5, greedyCTRRatio_6, greedyCTRRatio_7, greedyCTRRatio_8, greedyCTRRatio_9  
data,1241852100,1.34895079914;1.36004456347;1.31096723562;1.3512230784;1.22570971342;1.14106365036;1.14159074982;1.09579559723;1.0445035671;0.974574889713;1.4789816025;1.45966534931;1.3887010887;1.36429230273;1.30646646899;1.24782929652;1.18235017451;1.12495720152
