
New Run at  02/10/2015 04:36:57
, Time,  exp3CTRRatio_1; exp3CTRRatio_2; exp3CTRRatio_3; exp3CTRRatio_4; exp3CTRRatio_5; exp3CTRRatio_6; exp3CTRRatio_7; exp3CTRRatio_8; exp3CTRRatio_9; greedyCTRRatio_1, greedyCTRRatio_2, greedyCTRRatio_3, greedyCTRRatio_4, greedyCTRRatio_5, greedyCTRRatio_6, greedyCTRRatio_7, greedyCTRRatio_8, greedyCTRRatio_9  
data,1241592900,1.06227507454;1.05567135563;1.04766734922;1.06412700084;1.03942694028;0.94400718597;1.07055479385;1.01752992822;1.01669965462;1.00718457636;1.50379737095;1.41211466486;1.38849467837;1.3329916242;1.27364785023;1.22549157697;1.1773651745;1.10593502859
