data,1241334900,399150.0;14555.0;400109.0;17463.0;372944.0;13367.0;401509.0;18514.0;1.19691816306;0.982911117614;1.26452930555;0.998163772089,894.0 31.0 109568;5374.0 75.0 109536;8551.0 558.0 109571;9090.0 387.0 109476;6385.0 227.0 109541;12434.0 453.0 109542;431.0 12.0 109569;6182.0 234.0 109551;5550.0 180.0 109553;15063.0 618.0 109524;4158.0 127.0 109557;3682.0 118.0 109560;3735.0 128.0 109561;2408.0 59.0 109562;2375.0 68.0 109563;1972.0 62.0 109564;3302.0 110.0 109565;1633.0 45.0 109566;2078.0 69.0 109567,109536.0 5597;109568.0 5597;109571.0 5597;109476.0 5597;109541.0 5597;109542.0 5597;109569.0 5597;109551.0 5597;109553.0 5597;109524.0 5597;109557.0 5597;109560.0 5597;109561.0 5597;109562.0 5597;109563.0 5597;109564.0 5597;109565.0 5597;109566.0 5597;109567.0 5597,109568 296;109536 299;109571 303;109476 271;109541 278;109542 304;109569 294;109551 300;109553 304;109524 308;109557 280;109560 340;109561 298;109562 327;109563 286;109564 259;109565 276;109566 289;109567 285
data,1241335500,399892.0;14569.0;400824.0;17484.0;373713.0;13388.0;402286.0;18540.0;1.19729192307;0.983310034014;1.26499201343;1.00018486126,926.0 32.0 109568;5404.0 76.0 109536;8611.0 561.0 109571;9122.0 388.0 109476;6414.0 227.0 109541;12474.0 456.0 109542;466.0 13.0 109569;6246.0 237.0 109551;5587.0 180.0 109553;15091.0 618.0 109524;4193.0 127.0 109557;3722.0 119.0 109560;3767.0 130.0 109561;2438.0 60.0 109562;2407.0 68.0 109563;1995.0 62.0 109564;3345.0 111.0 109565;1678.0 45.0 109566;2126.0 72.0 109567,109536.0 14403;109568.0 14403;109571.0 14403;109476.0 14403;109541.0 14403;109542.0 14403;109569.0 14403;109551.0 14403;109553.0 14403;109524.0 14403;109557.0 14403;109560.0 14403;109561.0 14403;109562.0 14403;109563.0 14403;109564.0 14403;109565.0 14403;109566.0 14403;109567.0 14403,109568 767;109536 789;109571 791;109476 747;109541 779;109542 715;109569 753;109551 773;109553 804;109524 720;109557 790;109560 735;109561 743;109562 718;109563 726;109564 759;109565 786;109566 770;109567 738
data,1241336400,400952.0;14595.0;401949.0;17508.0;374781.0;13416.0;403352.0;18597.0;1.19661342299;0.983408072013;1.26662180791;1.00229514193,5442.0 76.0 109536;978.0 32.0 109568;8717.0 567.0 109571;9177.0 390.0 109476;6465.0 228.0 109541;12552.0 457.0 109542;522.0 14.0 109569;6317.0 237.0 109551;5640.0 182.0 109553;15151.0 621.0 109524;4243.0 130.0 109557;3768.0 119.0 109560;3841.0 130.0 109561;2493.0 61.0 109562;2455.0 68.0 109563;2061.0 64.0 109564;3398.0 112.0 109565;1731.0 46.0 109566;2186.0 72.0 109567,109536.0 20000;109568.0 20000;109571.0 20000;109476.0 20000;109541.0 20000;109542.0 20000;109569.0 20000;109551.0 20000;109553.0 20000;109524.0 20000;109557.0 20000;109560.0 20000;109561.0 20000;109562.0 20000;109563.0 20000;109564.0 20000;109565.0 20000;109566.0 20000;109567.0 20000,109536 1073;109568 1034;109571 1066;109476 997;109541 1003;109542 1087;109569 1085;109551 1039;109553 1141;109524 1010;109557 1060;109560 1078;109561 1057;109562 1046;109563 1072;109564 1037;109565 1057;109566 1030;109567 1028
data,1241337300,402011.0;14619.0;403042.0;17538.0;375844.0;13432.0;404463.0;18658.0;1.19660284481;0.982773261647;1.26854699374;1.00469413754,5477.0 76.0 109536;1029.0 33.0 109568;8895.0 580.0 109571;9238.0 391.0 109476;6526.0 231.0 109541;12622.0 459.0 109542;571.0 15.0 109569;6353.0 239.0 109551;5685.0 182.0 109553;15213.0 623.0 109524;4299.0 130.0 109557;3805.0 119.0 109560;3908.0 133.0 109561;2529.0 61.0 109562;2500.0 69.0 109563;2108.0 64.0 109564;3457.0 112.0 109565;1769.0 46.0 109566;2246.0 73.0 109567,109536.0 20000;109568.0 20000;109571.0 20000;109476.0 20000;109541.0 20000;109542.0 20000;109569.0 20000;109551.0 20000;109553.0 20000;109524.0 20000;109557.0 20000;109560.0 20000;109561.0 20000;109562.0 20000;109563.0 20000;109564.0 20000;109565.0 20000;109566.0 20000;109567.0 20000,109536 1056;109568 1083;109571 1111;109476 987;109541 1050;109542 1047;109569 1069;109551 1059;109553 1021;109524 1023;109557 1069;109560 1052;109561 1076;109562 1019;109563 1076;109564 1056;109565 1060;109566 1010;109567 1076
data,1241338200,403096.0;14635.0;404091.0;17567.0;376882.0;13449.0;405551.0;18711.0;1.19738602551;0.982879686594;1.27077096679;1.00721071843,1064.0 35.0 109568;609.0 16.0 109569;9175.0 593.0 109571;5509.0 76.0 109536;6578.0 231.0 109541;12684.0 460.0 109542;6405.0 240.0 109551;5714.0 182.0 109553;9289.0 391.0 109476;15288.0 626.0 109524;4344.0 132.0 109557;3841.0 119.0 109560;3964.0 135.0 109561;2567.0 62.0 109562;2528.0 69.0 109563;2138.0 64.0 109564;3496.0 113.0 109565;1792.0 47.0 109566;2294.0 74.0 109567,109536.0 20000;109568.0 20000;109571.0 20000;109476.0 20000;109541.0 20000;109542.0 20000;109569.0 20000;109551.0 20000;109553.0 20000;109524.0 20000;109557.0 20000;109560.0 20000;109561.0 20000;109562.0 20000;109563.0 20000;109564.0 20000;109565.0 20000;109566.0 20000;109567.0 20000,109568 1057;109569 1024;109571 1088;109536 994;109541 1090;109542 1093;109551 1033;109553 1054;109476 1113;109524 1028;109557 1058;109560 1072;109561 1088;109562 1039;109563 1029;109564 1080;109565 1043;109566 1002;109567 1015
data,1241339100,404156.0;14653.0;405115.0;17598.0;377984.0;13469.0;406636.0;18766.0;1.19813973268;0.982843607466;1.27288265429;1.00966565644,5542.0 76.0 109536;647.0 16.0 109569;9513.0 612.0 109571;9307.0 391.0 109476;6624.0 232.0 109541;12730.0 460.0 109542;1115.0 36.0 109568;6444.0 241.0 109551;5733.0 182.0 109553;15373.0 628.0 109524;4390.0 133.0 109557;3865.0 120.0 109560;4028.0 135.0 109561;2607.0 63.0 109562;2549.0 71.0 109563;2158.0 64.0 109564;3531.0 114.0 109565;1813.0 47.0 109566;2334.0 75.0 109567,109536.0 20000;109568.0 20000;109571.0 20000;109476.0 20000;109541.0 20000;109542.0 20000;109569.0 20000;109551.0 20000;109553.0 20000;109524.0 20000;109557.0 20000;109560.0 20000;109561.0 20000;109562.0 20000;109563.0 20000;109564.0 20000;109565.0 20000;109566.0 20000;109567.0 20000,109536 1076;109569 1071;109571 1085;109476 1075;109541 1068;109542 1090;109568 1034;109551 1033;109553 1053;109524 1079;109557 1051;109560 1069;109561 1092;109562 1009;109563 1065;109564 1012;109565 1003;109566 988;109567 1047
data,1241340300,405190.0;14669.0;406166.0;17636.0;378995.0;13491.0;407681.0;18812.0;1.19937428766;0.983261131571;1.27459646138;1.01167333537,5560.0 76.0 109536;670.0 16.0 109569;9945.0 636.0 109571;9329.0 391.0 109476;6665.0 233.0 109541;1147.0 37.0 109568;12760.0 461.0 109542;6488.0 242.0 109551;5757.0 182.0 109553;15443.0 633.0 109524;4440.0 135.0 109557;3902.0 120.0 109560;4085.0 137.0 109561;2633.0 63.0 109562;2581.0 71.0 109563;2184.0 64.0 109564;3556.0 114.0 109565;1840.0 47.0 109566;2369.0 76.0 109567,109536.0 20000;109568.0 20000;109571.0 20000;109476.0 20000;109541.0 20000;109542.0 20000;109569.0 20000;109551.0 20000;109553.0 20000;109524.0 20000;109557.0 20000;109560.0 20000;109561.0 20000;109562.0 20000;109563.0 20000;109564.0 20000;109565.0 20000;109566.0 20000;109567.0 20000,109536 1022;109569 1059;109571 1045;109476 995;109541 1056;109568 1100;109542 1025;109551 1067;109553 1031;109524 1027;109557 1070;109560 1074;109561 1113;109562 1008;109563 1034;109564 1090;109565 1022;109566 1078;109567 1084
data,1241341200,406211.0;14698.0;407242.0;17677.0;380037.0;13511.0;408727.0;18866.0;1.19963585329;0.982550881302;1.27567469046;1.01328994686,1186.0 38.0 109568;695.0 16.0 109569;10488.0 667.0 109571;9350.0 391.0 109476;6692.0 233.0 109541;12792.0 461.0 109542;6516.0 242.0 109551;5777.0 182.0 109553;15512.0 637.0 109524;4476.0 135.0 109557;5576.0 76.0 109536;3934.0 122.0 109560;4116.0 137.0 109561;2655.0 64.0 109562;2601.0 71.0 109563;2206.0 65.0 109564;3592.0 115.0 109565;1857.0 47.0 109566;2409.0 76.0 109567,109536.0 20000;109568.0 20000;109571.0 20000;109476.0 20000;109541.0 20000;109542.0 20000;109569.0 20000;109551.0 20000;109553.0 20000;109524.0 20000;109557.0 20000;109560.0 20000;109561.0 20000;109562.0 20000;109563.0 20000;109564.0 20000;109565.0 20000;109566.0 20000;109567.0 20000,109568 1059;109569 1072;109571 1046;109476 976;109541 1057;109542 1106;109551 1070;109553 1106;109524 1063;109557 1017;109536 1076;109560 1079;109561 994;109562 1063;109563 1016;109564 1066;109565 1041;109566 1041;109567 1052
data,1241342400,407258.0;14721.0;408303.0;17714.0;381100.0;13533.0;409797.0;18917.0;1.20023525933;0.982397943122;1.27707322779;1.01511466685,1222.0 40.0 109568;708.0 16.0 109569;11062.0 690.0 109571;9362.0 391.0 109476;6718.0 233.0 109541;12815.0 462.0 109542;3968.0 124.0 109560;6549.0 243.0 109551;5791.0 182.0 109553;15590.0 640.0 109524;4507.0 136.0 109557;5595.0 76.0 109536;4155.0 139.0 109561;2671.0 64.0 109562;2633.0 73.0 109563;2229.0 65.0 109564;3612.0 115.0 109565;1875.0 47.0 109566;2429.0 76.0 109567,109536.0 20000;109568.0 20000;109571.0 20000;109476.0 20000;109541.0 20000;109542.0 20000;109569.0 20000;109551.0 20000;109553.0 20000;109524.0 20000;109557.0 20000;109560.0 20000;109561.0 20000;109562.0 20000;109563.0 20000;109564.0 20000;109565.0 20000;109566.0 20000;109567.0 20000,109568 1069;109569 1049;109571 1070;109476 1000;109541 1066;109542 1066;109560 1065;109551 1045;109553 1024;109524 1048;109557 1055;109536 1083;109561 1089;109562 1021;109563 1082;109564 1021;109565 1065;109566 1060;109567 1022
data,1241343600,408309.0;14737.0;409340.0;17755.0;382116.0;13555.0;410832.0;18975.0;1.20175617042;0.982843043968;1.2796682363;1.01798934291,5616.0 76.0 109536;1249.0 40.0 109568;11662.0 722.0 109571;9381.0 392.0 109476;6742.0 234.0 109541;12839.0 462.0 109542;728.0 17.0 109569;6574.0 244.0 109551;5804.0 182.0 109553;15651.0 641.0 109524;4545.0 140.0 109557;3996.0 124.0 109560;4186.0 139.0 109561;2691.0 64.0 109562;2656.0 73.0 109563;2244.0 65.0 109564;3627.0 115.0 109565;1895.0 47.0 109566;2442.0 76.0 109567,109536.0 20000;109568.0 20000;109571.0 20000;109476.0 20000;109541.0 20000;109542.0 20000;109569.0 20000;109551.0 20000;109553.0 20000;109524.0 20000;109557.0 20000;109560.0 20000;109561.0 20000;109562.0 20000;109563.0 20000;109564.0 20000;109565.0 20000;109566.0 20000;109567.0 20000,109536 1072;109568 1055;109571 1035;109476 1073;109541 1050;109542 1059;109569 1043;109551 1019;109553 1075;109524 1084;109557 1016;109560 1012;109561 1041;109562 1092;109563 1026;109564 1094;109565 1083;109566 1024;109567 1047
data,1241344500,409359.0;14756.0;410403.0;17786.0;383142.0;13576.0;411865.0;19024.0;1.20227400671;0.98298697636;1.28139388248;1.02004231444,5631.0 76.0 109536;754.0 17.0 109569;12301.0 746.0 109571;9397.0 392.0 109476;6760.0 234.0 109541;12858.0 463.0 109542;1272.0 42.0 109568;6604.0 246.0 109551;5824.0 182.0 109553;15691.0 641.0 109524;4601.0 141.0 109557;4024.0 124.0 109560;4216.0 139.0 109561;2700.0 64.0 109562;2669.0 73.0 109563;2263.0 65.0 109564;3644.0 115.0 109565;1919.0 48.0 109566;2463.0 76.0 109567,109536.0 20000;109568.0 20000;109571.0 20000;109476.0 20000;109541.0 20000;109542.0 20000;109569.0 20000;109551.0 20000;109553.0 20000;109524.0 20000;109557.0 20000;109560.0 20000;109561.0 20000;109562.0 20000;109563.0 20000;109564.0 20000;109565.0 20000;109566.0 20000;109567.0 20000,109536 1057;109569 1111;109571 1033;109476 998;109541 1099;109542 1036;109568 1031;109551 1044;109553 1043;109524 1076;109557 1031;109560 1061;109561 1056;109562 1052;109563 1012;109564 1052;109565 1037;109566 1066;109567 1105
