data,1242005400,2117320.0;75565.0;2128688.0;95003.0;1991960.0;72117.0;2129953.0;107907.0;1.25052137901;1.01443179362;1.41953273315,19896.0 910.0 109762;6037.0 189.0 109731;1928.0 69.0 109780;5212.0 223.0 109765;7995.0 249.0 109763;72.0 3.0 109730;5632.0 168.0 109769;2188.0 37.0 109770;2534.0 66.0 109771;12281.0 490.0 109740;3430.0 132.0 109773;7997.0 393.0 109774;10554.0 540.0 109775;1976.0 54.0 109776;1306.0 28.0 109777;1476.0 43.0 109778;1843.0 64.0 109779;16414.0 701.0 109684;1573.0 70.0 109782;202.0 8.0 109783;11429.0 295.0 109745,109730.0 2003;109731.0 2003;109765.0 2003;109763.0 2003;109777.0 2003;109762.0 2003;109769.0 2003;109770.0 2003;109771.0 2003;109740.0 2003;109773.0 2003;109774.0 2003;109775.0 2003;109776.0 2003;109745.0 2003;109778.0 2003;109779.0 2003;109780.0 2003;109782.0 2003;109783.0 2003;109684.0 2003,109762 92;109731 102;109780 94;109765 91;109763 111;109730 93;109769 92;109770 106;109771 92;109740 94;109773 92;109774 102;109775 83;109776 88;109777 97;109778 76;109779 98;109684 105;109782 103;109783 106;109745 86
data,1242005400,2118218.0;75597.0;2129522.0;95023.0;1992837.0;72149.0;2130775.0;107941.0;1.25029559016;1.01443594903;1.41943312982,19929.0 910.0 109762;6065.0 190.0 109731;5262.0 226.0 109765;1881.0 64.0 109779;11470.0 295.0 109745;5668.0 168.0 109769;2227.0 37.0 109770;2572.0 67.0 109771;12309.0 490.0 109740;108.0 4.0 109730;8029.0 394.0 109774;3485.0 134.0 109773;2009.0 55.0 109776;1349.0 28.0 109777;1509.0 43.0 109778;8032.0 249.0 109763;16458.0 702.0 109684;1624.0 71.0 109782;266.0 14.0 109783;1966.0 70.0 109780;10591.0 541.0 109775,109730.0 17997;109731.0 17997;109765.0 17997;109763.0 17997;109777.0 17997;109762.0 17997;109769.0 17997;109770.0 17997;109771.0 17997;109740.0 17997;109773.0 17997;109774.0 17997;109775.0 17997;109776.0 17997;109745.0 17997;109778.0 17997;109779.0 17997;109780.0 17997;109782.0 17997;109783.0 17997;109684.0 17997,109762 821;109731 838;109765 866;109779 871;109745 902;109769 899;109770 837;109771 828;109740 868;109730 901;109774 866;109773 858;109776 857;109777 867;109778 849;109763 882;109684 840;109782 846;109783 805;109780 855;109775 841
data,1242005700,2119142.0;75630.0;2130494.0;95055.0;1993727.0;72172.0;2131677.0;107977.0;1.2501456364;1.0143060332;1.41930527297,19964.0 911.0 109762;8070.0 250.0 109763;6093.0 190.0 109731;1378.0 28.0 109777;5693.0 168.0 109769;2259.0 37.0 109770;2618.0 67.0 109771;12340.0 490.0 109740;153.0 6.0 109730;8067.0 397.0 109774;3549.0 135.0 109773;2046.0 55.0 109776;11502.0 297.0 109745;1541.0 44.0 109778;1929.0 66.0 109779;16527.0 707.0 109684;1700.0 77.0 109782;375.0 17.0 109783;2017.0 72.0 109780;10640.0 541.0 109775;5320.0 229.0 109765,109730.0 20000;109731.0 20000;109765.0 20000;109763.0 20000;109777.0 20000;109762.0 20000;109769.0 20000;109770.0 20000;109771.0 20000;109740.0 20000;109773.0 20000;109774.0 20000;109775.0 20000;109776.0 20000;109745.0 20000;109778.0 20000;109779.0 20000;109780.0 20000;109782.0 20000;109783.0 20000;109684.0 20000,109762 951;109763 968;109731 927;109777 921;109769 960;109770 945;109771 927;109740 950;109730 911;109774 914;109773 1017;109776 952;109745 945;109778 938;109779 936;109684 969;109782 979;109783 984;109780 953;109775 976;109765 977
data,1242006000,2120075.0;75669.0;2131425.0;95086.0;1994711.0;72210.0;2132626.0;108025.0;1.24991290791;1.01426302279;1.41919739591,11543.0 298.0 109745;20002.0 912.0 109762;6134.0 190.0 109731;5386.0 231.0 109765;8091.0 250.0 109763;198.0 7.0 109730;5722.0 170.0 109769;2289.0 37.0 109770;2647.0 68.0 109771;12368.0 491.0 109740;3594.0 138.0 109773;8119.0 399.0 109774;10679.0 543.0 109775;2079.0 56.0 109776;1398.0 30.0 109777;1563.0 44.0 109778;1959.0 68.0 109779;16605.0 709.0 109684;1819.0 83.0 109782;456.0 17.0 109783;2061.0 74.0 109780,109730.0 20000;109731.0 20000;109765.0 20000;109763.0 20000;109777.0 20000;109762.0 20000;109769.0 20000;109770.0 20000;109771.0 20000;109740.0 20000;109773.0 20000;109774.0 20000;109775.0 20000;109776.0 20000;109745.0 20000;109778.0 20000;109779.0 20000;109780.0 20000;109782.0 20000;109783.0 20000;109684.0 20000,109745 961;109762 969;109731 970;109765 964;109763 968;109730 994;109769 956;109770 941;109771 987;109740 972;109773 950;109774 957;109775 962;109776 961;109777 949;109778 896;109779 963;109684 948;109782 920;109783 910;109780 902
data,1242006600,2121027.0;75703.0;2132364.0;95127.0;1995645.0;72248.0;2133649.0;108073.0;1.24990085611;1.01432153864;1.41914684941,20042.0 917.0 109762;8117.0 252.0 109763;5442.0 232.0 109765;11565.0 298.0 109745;5760.0 170.0 109769;2303.0 37.0 109770;2691.0 72.0 109771;12396.0 491.0 109740;3648.0 140.0 109773;8176.0 402.0 109774;10706.0 543.0 109775;2106.0 56.0 109776;1428.0 30.0 109777;1602.0 47.0 109778;2040.0 76.0 109779;16663.0 709.0 109684;1931.0 90.0 109782;511.0 18.0 109783;2124.0 77.0 109780;6153.0 190.0 109731;247.0 9.0 109730,109730.0 20000;109731.0 20000;109765.0 20000;109763.0 20000;109777.0 20000;109762.0 20000;109769.0 20000;109770.0 20000;109771.0 20000;109740.0 20000;109773.0 20000;109774.0 20000;109775.0 20000;109776.0 20000;109745.0 20000;109778.0 20000;109779.0 20000;109780.0 20000;109782.0 20000;109783.0 20000;109684.0 20000,109762 967;109763 950;109765 961;109745 930;109769 937;109770 951;109771 937;109740 970;109773 968;109774 975;109775 972;109776 960;109777 961;109778 878;109779 991;109684 924;109782 990;109783 963;109780 967;109731 912;109730 936
data,1242006900,2121991.0;75733.0;2133280.0;95164.0;1996607.0;72284.0;2134655.0;108119.0;1.24992283796;1.0143970198;1.41916437971,20104.0 918.0 109762;6174.0 190.0 109731;2180.0 82.0 109780;5486.0 234.0 109765;8143.0 252.0 109763;281.0 10.0 109730;5807.0 173.0 109769;2327.0 38.0 109770;2745.0 75.0 109771;12414.0 492.0 109740;3700.0 140.0 109773;8254.0 407.0 109774;10750.0 547.0 109775;2129.0 57.0 109776;1449.0 30.0 109777;1637.0 47.0 109778;2137.0 81.0 109779;16692.0 709.0 109684;2021.0 94.0 109782;552.0 18.0 109783;11585.0 299.0 109745,109730.0 20000;109731.0 20000;109765.0 20000;109763.0 20000;109777.0 20000;109762.0 20000;109769.0 20000;109770.0 20000;109771.0 20000;109740.0 20000;109773.0 20000;109774.0 20000;109775.0 20000;109776.0 20000;109745.0 20000;109778.0 20000;109779.0 20000;109780.0 20000;109782.0 20000;109783.0 20000;109684.0 20000,109762 951;109731 989;109780 941;109765 932;109763 931;109730 995;109769 959;109770 1000;109771 948;109740 941;109773 947;109774 1001;109775 972;109776 941;109777 899;109778 963;109779 964;109684 905;109782 964;109783 945;109745 912
data,1242007200,2122954.0;75766.0;2134259.0;95198.0;1997612.0;72323.0;2135586.0;108171.0;1.249818438;1.0144520375;1.41925359777,20169.0 921.0 109762;8172.0 255.0 109763;5536.0 234.0 109765;334.0 13.0 109730;5840.0 173.0 109769;2351.0 41.0 109770;2795.0 77.0 109771;12433.0 492.0 109740;3736.0 140.0 109773;8347.0 410.0 109774;10802.0 550.0 109775;2151.0 57.0 109776;11616.0 299.0 109745;1663.0 48.0 109778;2234.0 83.0 109779;16739.0 713.0 109684;2151.0 101.0 109782;579.0 18.0 109783;2247.0 82.0 109780;6188.0 190.0 109731;1463.0 30.0 109777,109730.0 20000;109731.0 20000;109765.0 20000;109763.0 20000;109777.0 20000;109762.0 20000;109769.0 20000;109770.0 20000;109771.0 20000;109740.0 20000;109773.0 20000;109774.0 20000;109775.0 20000;109776.0 20000;109745.0 20000;109778.0 20000;109779.0 20000;109780.0 20000;109782.0 20000;109783.0 20000;109684.0 20000,109762 982;109763 930;109765 1011;109730 1024;109769 932;109770 929;109771 920;109740 919;109773 953;109774 939;109775 942;109776 965;109745 926;109778 893;109779 966;109684 965;109782 1001;109783 956;109780 951;109731 949;109777 947
data,1242007500,2123869.0;75794.0;2135235.0;95228.0;1998566.0;72357.0;2136576.0;108221.0;1.24971758885;1.01450678518;1.41933886689,20224.0 922.0 109762;8207.0 256.0 109763;5567.0 234.0 109765;2332.0 86.0 109779;1477.0 30.0 109777;1691.0 48.0 109778;5881.0 174.0 109769;2380.0 42.0 109770;2861.0 79.0 109771;12450.0 492.0 109740;396.0 15.0 109730;8425.0 410.0 109774;10847.0 550.0 109775;2189.0 62.0 109776;11646.0 300.0 109745;3758.0 142.0 109773;6203.0 190.0 109731;2313.0 86.0 109780;2283.0 106.0 109782;600.0 19.0 109783;16792.0 714.0 109684,109730.0 20000;109731.0 20000;109765.0 20000;109763.0 20000;109777.0 20000;109762.0 20000;109769.0 20000;109770.0 20000;109771.0 20000;109740.0 20000;109773.0 20000;109774.0 20000;109775.0 20000;109776.0 20000;109745.0 20000;109778.0 20000;109779.0 20000;109780.0 20000;109782.0 20000;109783.0 20000;109684.0 20000,109762 951;109763 995;109765 986;109779 975;109777 959;109778 963;109769 948;109770 928;109771 886;109740 928;109730 948;109774 977;109775 939;109776 951;109745 973;109773 951;109731 938;109780 952;109782 976;109783 935;109684 941
data,1242007800,2124840.0;75821.0;2136217.0;95256.0;1999502.0;72392.0;2137583.0;108250.0;1.24963649215;1.01462476327;1.41919359817,474.0 19.0 109730;6215.0 190.0 109731;5602.0 235.0 109765;2421.0 89.0 109779;11658.0 300.0 109745;1722.0 49.0 109778;5919.0 177.0 109769;2418.0 42.0 109770;2919.0 81.0 109771;12461.0 492.0 109740;20292.0 926.0 109762;8466.0 410.0 109774;10880.0 550.0 109775;2235.0 62.0 109776;1493.0 30.0 109777;3806.0 143.0 109773;8246.0 257.0 109763;16829.0 715.0 109684;2441.0 113.0 109782;630.0 19.0 109783;2377.0 86.0 109780,109730.0 20000;109731.0 20000;109765.0 20000;109763.0 20000;109777.0 20000;109762.0 20000;109769.0 20000;109770.0 20000;109771.0 20000;109740.0 20000;109773.0 20000;109774.0 20000;109775.0 20000;109776.0 20000;109745.0 20000;109778.0 20000;109779.0 20000;109780.0 20000;109782.0 20000;109783.0 20000;109684.0 20000,109730 970;109731 983;109765 924;109779 911;109745 945;109778 991;109769 917;109770 948;109771 941;109740 985;109762 943;109774 951;109775 988;109776 897;109777 961;109773 983;109763 919;109684 967;109782 993;109783 929;109780 954
data,1242008100,2125762.0;75849.0;2137140.0;95294.0;2000480.0;72430.0;2138573.0;108291.0;1.24967581234;1.01472661459;1.41916556474,20356.0 928.0 109762;8304.0 260.0 109763;5617.0 235.0 109765;2519.0 93.0 109779;1501.0 30.0 109777;5985.0 180.0 109769;2443.0 42.0 109770;2964.0 83.0 109771;12472.0 495.0 109740;3850.0 146.0 109773;8496.0 411.0 109774;10921.0 553.0 109775;2254.0 62.0 109776;11669.0 300.0 109745;1758.0 51.0 109778;6225.0 190.0 109731;16877.0 716.0 109684;2601.0 120.0 109782;649.0 19.0 109783;2432.0 89.0 109780;534.0 20.0 109730,109730.0 20000;109731.0 20000;109765.0 20000;109763.0 20000;109777.0 20000;109762.0 20000;109769.0 20000;109770.0 20000;109771.0 20000;109740.0 20000;109773.0 20000;109774.0 20000;109775.0 20000;109776.0 20000;109745.0 20000;109778.0 20000;109779.0 20000;109780.0 20000;109782.0 20000;109783.0 20000;109684.0 20000,109762 891;109763 968;109765 911;109779 964;109777 942;109769 980;109770 971;109771 900;109740 910;109773 977;109774 989;109775 977;109776 941;109745 950;109778 964;109731 959;109684 1004;109782 985;109783 944;109780 931;109730 942
data,1242008400,2126682.0;75876.0;2138114.0;95321.0;2001438.0;72456.0;2139536.0;108329.0;1.24955639077;1.01468289879;1.4191335362,578.0 22.0 109730;6234.0 190.0 109731;5639.0 235.0 109765;8365.0 263.0 109763;11685.0 300.0 109745;20412.0 928.0 109762;6032.0 181.0 109769;2474.0 44.0 109770;3042.0 86.0 109771;12494.0 495.0 109740;3890.0 147.0 109773;8528.0 411.0 109774;10969.0 553.0 109775;2272.0 62.0 109776;1515.0 30.0 109777;1798.0 54.0 109778;2608.0 97.0 109779;2501.0 91.0 109780;2789.0 126.0 109782;671.0 19.0 109783;16905.0 716.0 109684,109730.0 20000;109731.0 20000;109765.0 20000;109763.0 20000;109777.0 20000;109762.0 20000;109769.0 20000;109770.0 20000;109771.0 20000;109740.0 20000;109773.0 20000;109774.0 20000;109775.0 20000;109776.0 20000;109745.0 20000;109778.0 20000;109779.0 20000;109780.0 20000;109782.0 20000;109783.0 20000;109684.0 20000,109730 902;109731 925;109765 987;109763 1028;109745 939;109762 972;109769 951;109770 957;109771 888;109740 968;109773 915;109774 943;109775 973;109776 960;109777 934;109778 973;109779 947;109780 953;109782 1001;109783 908;109684 976
