data,1241697600,1371533.0;50123.0;1377888.0;63244.0;1294896.0;48286.0;1378640.0;71028.0;1.25595655458;1.0203649815;1.40976886762,25598.0 1204.0 109635;3108.0 76.0 109667;4946.0 181.0 109668;24703.0 1512.0 109670;9281.0 233.0 109628;4508.0 167.0 109674;22622.0 1380.0 109676;4188.0 132.0 109666;1644.0 27.0 109678;2537.0 91.0 109679;1768.0 41.0 109680;2337.0 84.0 109681;1723.0 53.0 109682;917.0 18.0 109683;9676.0 355.0 109652;101.0 2.0 109687;6334.0 223.0 109656;3369.0 42.0 109660;5178.0 176.0 109661;7317.0 315.0 109663,109666.0 6041;109635.0 6041;109668.0 6041;109670.0 6041;109628.0 6041;109674.0 6041;109676.0 6041;109678.0 6041;109679.0 6041;109680.0 6041;109681.0 6041;109682.0 6041;109683.0 6041;109652.0 6041;109687.0 6041;109656.0 6041;109667.0 6041;109660.0 6041;109661.0 6041;109663.0 6041,109635 290;109667 282;109668 288;109670 302;109628 301;109674 336;109676 300;109666 318;109678 286;109679 296;109680 302;109681 306;109682 322;109683 293;109652 293;109687 297;109656 278;109660 322;109661 287;109663 342
data,1241697900,1372212.0;50145.0;1378595.0;63262.0;1295537.0;48309.0;1379287.0;71050.0;1.25574019573;1.0204031818;1.40962312769,4226.0 133.0 109666;3138.0 76.0 109667;4987.0 183.0 109668;24744.0 1513.0 109670;3394.0 42.0 109660;4536.0 167.0 109674;22666.0 1383.0 109676;1668.0 27.0 109678;2593.0 93.0 109679;1793.0 42.0 109680;2374.0 86.0 109681;1754.0 53.0 109682;25635.0 1206.0 109635;9718.0 356.0 109652;133.0 3.0 109687;6372.0 223.0 109656;958.0 19.0 109683;9308.0 233.0 109628;5211.0 177.0 109661;7354.0 315.0 109663,109666.0 13959;109635.0 13959;109668.0 13959;109670.0 13959;109628.0 13959;109674.0 13959;109676.0 13959;109678.0 13959;109679.0 13959;109680.0 13959;109681.0 13959;109682.0 13959;109683.0 13959;109652.0 13959;109687.0 13959;109656.0 13959;109667.0 13959;109660.0 13959;109661.0 13959;109663.0 13959,109666 717;109667 678;109668 678;109670 672;109660 669;109674 685;109676 664;109678 727;109679 737;109680 713;109681 702;109682 714;109635 719;109652 694;109687 681;109656 723;109683 685;109628 712;109661 684;109663 705
data,1241698200,1373221.0;50186.0;1379513.0;63295.0;1296568.0;48346.0;1380252.0;71097.0;1.25545589635;1.02028876151;1.40945347451,4251.0 133.0 109666;3175.0 76.0 109667;5043.0 185.0 109668;24790.0 1515.0 109670;9340.0 235.0 109628;4605.0 172.0 109674;22735.0 1386.0 109676;1716.0 28.0 109678;2637.0 95.0 109679;1828.0 43.0 109680;2449.0 90.0 109681;1778.0 53.0 109682;998.0 19.0 109683;9752.0 357.0 109652;25684.0 1207.0 109635;180.0 4.0 109687;6426.0 225.0 109656;3428.0 43.0 109660;5268.0 180.0 109661;7397.0 317.0 109663,109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109687.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109666 959;109667 955;109668 1012;109670 965;109628 1042;109674 989;109676 1056;109678 969;109679 1024;109680 960;109681 1022;109682 982;109683 1033;109652 984;109635 960;109687 1088;109656 1021;109660 993;109661 1013;109663 973
data,1241698500,1374253.0;50226.0;1380457.0;63321.0;1297554.0;48377.0;1381264.0;71158.0;1.25505564943;1.02012077825;1.40956511058,4283.0 133.0 109666;25722.0 1207.0 109635;5100.0 186.0 109668;24850.0 1519.0 109670;3457.0 43.0 109660;4664.0 173.0 109674;22834.0 1392.0 109676;1758.0 30.0 109678;2696.0 96.0 109679;1877.0 44.0 109680;2524.0 95.0 109681;1799.0 53.0 109682;3207.0 76.0 109667;9782.0 357.0 109652;220.0 6.0 109687;6485.0 227.0 109656;1023.0 19.0 109683;9379.0 235.0 109628;5330.0 181.0 109661;7434.0 317.0 109663,109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109687.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109666 934;109635 999;109668 1036;109670 1033;109660 996;109674 993;109676 995;109678 952;109679 1031;109680 1016;109681 1021;109682 976;109667 981;109652 968;109687 1004;109656 998;109683 1016;109628 916;109661 1095;109663 1040
data,1241699100,1375283.0;50260.0;1381455.0;63369.0;1298576.0;48419.0;1382288.0;71205.0;1.25519066748;1.02027685323;1.40955343211,4316.0 135.0 109666;25748.0 1208.0 109635;5142.0 186.0 109668;24944.0 1523.0 109670;9408.0 235.0 109628;4709.0 174.0 109674;23017.0 1410.0 109676;1798.0 32.0 109678;2739.0 97.0 109679;1904.0 45.0 109680;2663.0 103.0 109681;1823.0 55.0 109682;1046.0 19.0 109683;9808.0 357.0 109652;255.0 6.0 109687;6534.0 228.0 109656;3244.0 80.0 109667;3483.0 43.0 109660;5374.0 182.0 109661;7467.0 319.0 109663,109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109687.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109666 971;109635 934;109668 1060;109670 1029;109628 1060;109674 1016;109676 1043;109678 965;109679 1003;109680 999;109681 1012;109682 983;109683 1023;109652 900;109687 1021;109656 998;109667 964;109660 1025;109661 1023;109663 971
data,1241699400,1376298.0;50289.0;1382451.0;63427.0;1299608.0;48456.0;1383274.0;71250.0;1.25563641553;1.02040990035;1.40966570351,4343.0 137.0 109666;25779.0 1210.0 109635;5164.0 187.0 109668;25039.0 1528.0 109670;9430.0 236.0 109628;4734.0 176.0 109674;23372.0 1441.0 109676;1828.0 33.0 109678;2799.0 104.0 109679;1935.0 46.0 109680;2733.0 104.0 109681;1842.0 55.0 109682;1061.0 20.0 109683;9832.0 357.0 109652;280.0 6.0 109687;6560.0 228.0 109656;3287.0 81.0 109667;3496.0 43.0 109660;5411.0 184.0 109661;7493.0 319.0 109663,109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109687.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109666 1015;109635 991;109668 1003;109670 1001;109628 988;109674 1033;109676 1014;109678 1008;109679 1005;109680 980;109681 993;109682 1001;109683 1021;109652 972;109687 1023;109656 1014;109667 1004;109660 983;109661 963;109663 988
data,1241699700,1377298.0;50324.0;1383461.0;63491.0;1300609.0;48483.0;1384243.0;71302.0;1.25602420761;1.02022390005;1.40975011606,4375.0 137.0 109666;3321.0 82.0 109667;5195.0 188.0 109668;25119.0 1535.0 109670;3511.0 43.0 109660;4771.0 177.0 109674;23768.0 1477.0 109676;1854.0 35.0 109678;2885.0 109.0 109679;1958.0 46.0 109680;2794.0 109.0 109681;1858.0 55.0 109682;25817.0 1211.0 109635;9847.0 357.0 109652;294.0 6.0 109687;6586.0 228.0 109656;1075.0 21.0 109683;9449.0 237.0 109628;5434.0 185.0 109661;7517.0 321.0 109663,109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109687.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109666 961;109667 1006;109668 1019;109670 991;109660 969;109674 1074;109676 1022;109678 1010;109679 973;109680 990;109681 971;109682 1019;109635 1000;109652 1126;109687 977;109656 1001;109683 955;109628 966;109661 989;109663 981
data,1241700000,1378317.0;50365.0;1384494.0;63541.0;1301609.0;48506.0;1385230.0;71368.0;1.25598149818;1.01984740223;1.40994415759,4395.0 137.0 109666;3349.0 83.0 109667;5221.0 189.0 109668;25216.0 1538.0 109670;3522.0 43.0 109660;4799.0 177.0 109674;24289.0 1516.0 109676;1879.0 35.0 109678;2938.0 109.0 109679;1974.0 46.0 109680;2836.0 109.0 109681;1874.0 55.0 109682;25837.0 1212.0 109635;9863.0 358.0 109652;313.0 6.0 109687;6608.0 230.0 109656;1093.0 23.0 109683;9470.0 237.0 109628;5454.0 185.0 109661;7531.0 321.0 109663,109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109687.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109666 952;109667 988;109668 1004;109670 1016;109660 955;109674 967;109676 1013;109678 986;109679 968;109680 992;109681 1040;109682 967;109635 1038;109652 1016;109687 981;109656 1015;109683 1017;109628 1032;109661 1038;109663 1015
data,1241700300,1379380.0;50408.0;1385561.0;63618.0;1302608.0;48530.0;1386203.0;71446.0;1.25643150955;1.01948539467;1.41037805861,4411.0 140.0 109666;25869.0 1213.0 109635;5243.0 189.0 109668;25274.0 1540.0 109670;9488.0 238.0 109628;4821.0 177.0 109674;24921.0 1575.0 109676;1890.0 35.0 109678;2981.0 112.0 109679;1996.0 47.0 109680;2861.0 110.0 109681;1885.0 55.0 109682;1120.0 23.0 109683;9880.0 359.0 109652;339.0 9.0 109687;6624.0 230.0 109656;3363.0 83.0 109667;3532.0 44.0 109660;5481.0 186.0 109661;7549.0 321.0 109663,109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109687.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109666 1051;109635 966;109668 994;109670 1048;109628 1013;109674 1000;109676 984;109678 1007;109679 964;109680 1008;109681 1022;109682 949;109683 1031;109652 1014;109687 990;109656 1007;109667 936;109660 990;109661 1041;109663 985
data,1241700600,1380373.0;50449.0;1386556.0;63684.0;1303642.0;48561.0;1387194.0;71521.0;1.25671504125;1.01923228403;1.41071820309,4435.0 140.0 109666;3379.0 83.0 109667;5258.0 190.0 109668;25317.0 1545.0 109670;3550.0 44.0 109660;4834.0 178.0 109674;25535.0 1625.0 109676;1905.0 35.0 109678;3033.0 116.0 109679;2011.0 47.0 109680;2883.0 110.0 109681;1897.0 56.0 109682;1132.0 23.0 109683;9893.0 359.0 109652;25885.0 1213.0 109635;358.0 9.0 109687;6646.0 230.0 109656;9503.0 239.0 109628;5502.0 188.0 109661;7567.0 322.0 109663,109666.0 20000;109635.0 20000;109668.0 20000;109670.0 20000;109628.0 20000;109674.0 20000;109676.0 20000;109678.0 20000;109679.0 20000;109680.0 20000;109681.0 20000;109682.0 20000;109683.0 20000;109652.0 20000;109687.0 20000;109656.0 20000;109667.0 20000;109660.0 20000;109661.0 20000;109663.0 20000,109666 943;109667 1018;109668 1024;109670 1031;109660 1012;109674 1021;109676 991;109678 996;109679 1004;109680 1016;109681 1011;109682 971;109683 1000;109652 1011;109635 992;109687 958;109656 1055;109628 977;109661 965;109663 1004
