
New Run at  01/28/2015 00:29:14
, Time, randomAccesses; randomClicks; exp3Access; exp3Clicks; ucb1Accesses; ucb1Clicks; greedyAccesses; greedyClicks; exp3CTRRatio; ucb1CTRRatio; greedyCTRRatio, Article Access; Clicks; ID; Theta, ID; epochArticles, ID ;epochSelectedArticles 
data,1241161800,977.0;39.0;948.0;34.0;1003.0;31.0;1051.0;36.0;0.898463702261;0.774266942761;0.858083876162,65.0 5.0 109473;37.0 2.0 109506;50.0 1.0 109508;44.0 1.0 109509;93.0 5.0 109510;45.0 3.0 109511;32.0 0.0 109512;62.0 3.0 109513;32.0 2.0 109514;46.0 1.0 109515;56.0 3.0 109484;36.0 1.0 109453;47.0 0.0 109492;38.0 3.0 109505;47.0 1.0 109494;43.0 0.0 109495;47.0 0.0 109498;39.0 0.0 109501;29.0 0.0 109502;60.0 3.0 109503,109473.0 20000;109506.0 20000;109508.0 20000;109509.0 20000;109510.0 20000;109505.0 20000;109512.0 20000;109513.0 20000;109514.0 20000;109515.0 20000;109484.0 20000;109453.0 20000;109492.0 20000;109494.0 20000;109495.0 20000;109511.0 20000;109498.0 20000;109501.0 20000;109502.0 20000;109503.0 20000,109473 1010;109506 986;109508 1024;109509 960;109510 1058;109511 1019;109512 969;109513 1024;109514 1013;109515 976;109484 1006;109453 982;109492 1019;109505 949;109494 955;109495 1003;109498 1004;109501 984;109502 1002;109503 1057
data,1241162700,1923.0;71.0;1925.0;68.0;1951.0;58.0;2057.0;72.0;0.956751417596;0.805177554306;0.94802358145,139.0 8.0 109473;77.0 2.0 109506;111.0 4.0 109508;88.0 3.0 109509;146.0 7.0 109510;69.0 4.0 109505;57.0 0.0 109512;111.0 3.0 109513;103.0 5.0 109514;79.0 2.0 109515;137.0 7.0 109484;75.0 3.0 109453;20.0 1.0 109519;80.0 0.0 109492;104.0 5.0 109494;76.0 1.0 109495;115.0 5.0 109511;70.0 0.0 109498;72.0 1.0 109501;61.0 1.0 109502;135.0 6.0 109503,109473.0 20000;109506.0 20000;109508.0 20000;109509.0 20000;109510.0 20000;109505.0 15120;109512.0 20000;109513.0 20000;109514.0 20000;109515.0 20000;109484.0 20000;109453.0 20000;109519.0 11554;109492.0 20000;109494.0 20000;109495.0 20000;109511.0 20000;109498.0 20000;109501.0 20000;109502.0 20000;109503.0 20000,109473 1017;109506 995;109508 1017;109509 1011;109510 982;109505 478;109512 1010;109513 968;109514 975;109515 1068;109484 1026;109453 952;109519 495;109492 983;109494 1060;109495 988;109511 983;109498 1012;109501 1003;109502 962;109503 1015
data,1241163600,2933.0;101.0;2954.0;90.0;2902.0;91.0;3024.0;100.0;0.884754352212;0.910614734802;0.96030436377,261.0 12.0 109473;122.0 3.0 109506;167.0 4.0 109508;122.0 3.0 109509;233.0 10.0 109510;195.0 8.0 109511;92.0 2.0 109512;147.0 4.0 109513;158.0 6.0 109514;108.0 2.0 109515;217.0 9.0 109484;131.0 4.0 109453;50.0 1.0 109519;104.0 0.0 109492;154.0 5.0 109494;106.0 1.0 109495;94.0 0.0 109498;103.0 1.0 109501;95.0 2.0 109502;226.0 9.0 109503,109473.0 20000;109506.0 20000;109508.0 20000;109509.0 20000;109510.0 20000;109511.0 20000;109512.0 20000;109513.0 20000;109514.0 20000;109515.0 20000;109484.0 20000;109453.0 20000;109519.0 20000;109492.0 20000;109494.0 20000;109495.0 20000;109498.0 20000;109501.0 20000;109502.0 20000;109503.0 20000,109473 1012;109506 1030;109508 1021;109509 933;109510 1020;109511 1022;109512 972;109513 1003;109514 1027;109515 972;109484 954;109453 1072;109519 995;109492 998;109494 1023;109495 964;109498 999;109501 1022;109502 975;109503 986
data,1241164800,3933.0;124.0;3980.0;129.0;3888.0;115.0;4036.0;144.0;1.02803736424;0.938153375149;1.13165382525,351.0 14.0 109473;166.0 6.0 109506;210.0 5.0 109508;151.0 4.0 109509;329.0 12.0 109510;290.0 14.0 109511;141.0 6.0 109512;238.0 12.0 109513;216.0 8.0 109514;139.0 2.0 109515;305.0 12.0 109484;180.0 6.0 109453;84.0 2.0 109519;134.0 1.0 109492;188.0 6.0 109494;127.0 1.0 109495;120.0 0.0 109498;124.0 1.0 109501;130.0 3.0 109502;288.0 10.0 109503,109473.0 20000;109506.0 20000;109508.0 20000;109509.0 20000;109510.0 20000;109511.0 20000;109512.0 20000;109513.0 20000;109514.0 20000;109515.0 20000;109484.0 20000;109453.0 20000;109519.0 20000;109492.0 20000;109494.0 20000;109495.0 20000;109498.0 20000;109501.0 20000;109502.0 20000;109503.0 20000,109473 998;109506 1013;109508 1011;109509 1017;109510 1005;109511 1031;109512 990;109513 1050;109514 968;109515 1023;109484 1018;109453 953;109519 996;109492 974;109494 980;109495 938;109498 1030;109501 1006;109502 1018;109503 981
data,1241165700,4919.0;143.0;5032.0;162.0;4872.0;144.0;5016.0;170.0;1.10742715154;1.0167074305;1.16582181774,420.0 17.0 109473;241.0 9.0 109506;255.0 6.0 109508;198.0 7.0 109509;389.0 13.0 109510;397.0 17.0 109511;231.0 11.0 109512;334.0 14.0 109513;261.0 9.0 109514;173.0 3.0 109515;383.0 15.0 109484;218.0 6.0 109453;108.0 2.0 109519;157.0 1.0 109492;233.0 8.0 109494;152.0 3.0 109495;151.0 1.0 109498;155.0 2.0 109501;164.0 3.0 109502;343.0 11.0 109503,109473.0 20000;109506.0 20000;109508.0 20000;109509.0 20000;109510.0 20000;109511.0 20000;109512.0 20000;109513.0 20000;109514.0 20000;109515.0 20000;109484.0 20000;109453.0 20000;109519.0 20000;109492.0 20000;109494.0 20000;109495.0 20000;109498.0 20000;109501.0 20000;109502.0 20000;109503.0 20000,109473 1013;109506 1022;109508 1062;109509 991;109510 1046;109511 991;109512 991;109513 969;109514 976;109515 965;109484 1036;109453 1007;109519 975;109492 937;109494 981;109495 984;109498 1021;109501 1054;109502 979;109503 1000
data,1241166900,5856.0;174.0;6040.0;178.0;5954.0;169.0;6043.0;203.0;0.991824617493;0.955277819605;1.13056428926,507.0 18.0 109473;299.0 9.0 109506;289.0 6.0 109508;252.0 8.0 109509;434.0 13.0 109510;482.0 18.0 109511;320.0 13.0 109512;430.0 17.0 109513;303.0 9.0 109514;195.0 3.0 109515;464.0 16.0 109484;248.0 6.0 109453;136.0 2.0 109519;186.0 1.0 109492;302.0 11.0 109494;185.0 5.0 109495;170.0 1.0 109498;176.0 2.0 109501;188.0 3.0 109502;405.0 13.0 109503,109473.0 20000;109506.0 20000;109508.0 20000;109509.0 20000;109510.0 20000;109511.0 20000;109512.0 20000;109513.0 20000;109514.0 20000;109515.0 20000;109484.0 20000;109453.0 20000;109519.0 20000;109492.0 20000;109494.0 20000;109495.0 20000;109498.0 20000;109501.0 20000;109502.0 20000;109503.0 20000,109473 1069;109506 979;109508 971;109509 1037;109510 1013;109511 1017;109512 983;109513 977;109514 982;109515 953;109484 980;109453 958;109519 1012;109492 979;109494 1059;109495 963;109498 982;109501 1095;109502 977;109503 1014
data,1241167800,6851.0;186.0;7070.0;202.0;6975.0;188.0;7059.0;246.0;1.05238095238;0.992783751493;1.28360957643,558.0 18.0 109473;348.0 11.0 109506;328.0 8.0 109508;306.0 8.0 109509;473.0 13.0 109510;588.0 21.0 109511;406.0 14.0 109512;555.0 22.0 109513;359.0 11.0 109514;216.0 3.0 109515;519.0 16.0 109484;274.0 8.0 109453;164.0 2.0 109519;217.0 1.0 109492;389.0 15.0 109494;218.0 5.0 109495;202.0 2.0 109498;207.0 2.0 109501;211.0 3.0 109502;463.0 15.0 109503,109473.0 20000;109506.0 20000;109508.0 20000;109509.0 20000;109510.0 20000;109511.0 20000;109512.0 20000;109513.0 20000;109514.0 20000;109515.0 20000;109484.0 20000;109453.0 20000;109519.0 20000;109492.0 20000;109494.0 20000;109495.0 20000;109498.0 20000;109501.0 20000;109502.0 20000;109503.0 20000,109473 1004;109506 982;109508 976;109509 1019;109510 1053;109511 1108;109512 970;109513 994;109514 1038;109515 983;109484 980;109453 957;109519 997;109492 1005;109494 974;109495 1008;109498 975;109501 1020;109502 945;109503 1012
data,1241169000,7858.0;210.0;8074.0;229.0;8020.0;219.0;8065.0;281.0;1.06130318365;1.0217919487;1.30375107017,601.0 19.0 109473;396.0 11.0 109506;380.0 10.0 109508;346.0 9.0 109509;503.0 15.0 109510;731.0 27.0 109511;488.0 16.0 109512;690.0 26.0 109513;403.0 11.0 109514;243.0 5.0 109515;557.0 16.0 109484;306.0 9.0 109453;185.0 2.0 109519;252.0 1.0 109492;472.0 17.0 109494;244.0 5.0 109495;230.0 2.0 109498;230.0 2.0 109501;240.0 5.0 109502;508.0 17.0 109503,109473.0 20000;109506.0 20000;109508.0 20000;109509.0 20000;109510.0 20000;109511.0 20000;109512.0 20000;109513.0 20000;109514.0 20000;109515.0 20000;109484.0 20000;109453.0 20000;109519.0 20000;109492.0 20000;109494.0 20000;109495.0 20000;109498.0 20000;109501.0 20000;109502.0 20000;109503.0 20000,109473 994;109506 979;109508 987;109509 1014;109510 1003;109511 1009;109512 1052;109513 1015;109514 1023;109515 1028;109484 985;109453 953;109519 930;109492 1015;109494 971;109495 988;109498 1011;109501 985;109502 1050;109503 1008
data,1241169900,8829.0;240.0;9079.0;253.0;9002.0;247.0;9121.0;312.0;1.02513905716;1.00938819151;1.25838175639,627.0 19.0 109473;432.0 11.0 109506;412.0 10.0 109508;389.0 10.0 109509;555.0 19.0 109510;860.0 30.0 109511;541.0 16.0 109512;869.0 32.0 109513;453.0 13.0 109514;269.0 5.0 109515;585.0 17.0 109484;346.0 10.0 109453;209.0 3.0 109519;278.0 1.0 109492;567.0 19.0 109494;262.0 5.0 109495;254.0 2.0 109498;258.0 3.0 109501;273.0 6.0 109502;571.0 18.0 109503,109473.0 20000;109506.0 20000;109508.0 20000;109509.0 20000;109510.0 20000;109511.0 20000;109512.0 20000;109513.0 20000;109514.0 20000;109515.0 20000;109484.0 20000;109453.0 20000;109519.0 20000;109492.0 20000;109494.0 20000;109495.0 20000;109498.0 20000;109501.0 20000;109502.0 20000;109503.0 20000,109473 955;109506 981;109508 1031;109509 966;109510 1001;109511 971;109512 976;109513 992;109514 963;109515 989;109484 1014;109453 1008;109519 1032;109492 962;109494 1067;109495 998;109498 1001;109501 1045;109502 1011;109503 1037
data,1241171100,9825.0;263.0;10150.0;282.0;9978.0;280.0;10105.0;353.0;1.03791043099;1.04831389513;1.30501408218,652.0 19.0 109473;470.0 13.0 109506;443.0 10.0 109508;425.0 11.0 109509;631.0 19.0 109510;1012.0 35.0 109511;586.0 17.0 109512;1009.0 34.0 109513;508.0 15.0 109514;291.0 6.0 109515;628.0 18.0 109484;376.0 11.0 109453;243.0 5.0 109519;309.0 2.0 109492;674.0 22.0 109494;298.0 5.0 109495;289.0 2.0 109498;280.0 6.0 109501;299.0 6.0 109502;658.0 22.0 109503,109473.0 20000;109506.0 20000;109508.0 20000;109509.0 20000;109510.0 20000;109511.0 20000;109512.0 20000;109513.0 20000;109514.0 20000;109515.0 20000;109484.0 20000;109453.0 20000;109519.0 20000;109492.0 20000;109494.0 20000;109495.0 20000;109498.0 20000;109501.0 20000;109502.0 20000;109503.0 20000,109473 954;109506 987;109508 1019;109509 995;109510 1028;109511 1011;109512 992;109513 998;109514 958;109515 953;109484 1027;109453 1008;109519 977;109492 1029;109494 1032;109495 960;109498 1030;109501 1011;109502 1051;109503 980
data,1241172000,10834.0;285.0;11171.0;319.0;10996.0;306.0;11118.0;398.0;1.08553193026;1.05786601827;1.36081902904,689.0 22.0 109473;503.0 13.0 109506;487.0 13.0 109508;460.0 11.0 109509;672.0 19.0 109510;1182.0 42.0 109511;629.0 18.0 109512;1179.0 41.0 109513;555.0 19.0 109514;311.0 6.0 109515;650.0 18.0 109484;404.0 11.0 109453;269.0 5.0 109519;332.0 2.0 109492;751.0 25.0 109494;322.0 6.0 109495;310.0 2.0 109498;317.0 9.0 109501;322.0 6.0 109502;758.0 27.0 109503,109473.0 20000;109506.0 20000;109508.0 20000;109509.0 20000;109510.0 20000;109511.0 20000;109512.0 20000;109513.0 20000;109514.0 20000;109515.0 20000;109484.0 20000;109453.0 20000;109519.0 20000;109492.0 20000;109494.0 20000;109495.0 20000;109498.0 20000;109501.0 20000;109502.0 20000;109503.0 20000,109473 1004;109506 965;109508 1002;109509 1028;109510 996;109511 996;109512 971;109513 1008;109514 1002;109515 1002;109484 1004;109453 968;109519 975;109492 998;109494 993;109495 1000;109498 983;109501 999;109502 1052;109503 1054
data,1241172900,11775.0;315.0;12171.0;353.0;12024.0;340.0;12120.0;439.0;1.08417354289;1.05701295821;1.35398004086,734.0 26.0 109473;522.0 13.0 109506;525.0 14.0 109508;485.0 11.0 109509;699.0 20.0 109510;1271.0 42.0 109511;664.0 19.0 109512;1324.0 48.0 109513;659.0 25.0 109514;335.0 6.0 109515;686.0 19.0 109484;432.0 12.0 109453;288.0 6.0 109519;359.0 3.0 109492;853.0 29.0 109494;359.0 6.0 109495;336.0 2.0 109498;344.0 10.0 109501;345.0 7.0 109502;882.0 31.0 109503,109473.0 20000;109506.0 20000;109508.0 20000;109509.0 20000;109510.0 20000;109511.0 20000;109512.0 20000;109513.0 20000;109514.0 20000;109515.0 20000;109484.0 20000;109453.0 20000;109519.0 20000;109492.0 20000;109494.0 20000;109495.0 20000;109498.0 20000;109501.0 20000;109502.0 20000;109503.0 20000,109473 981;109506 954;109508 1019;109509 962;109510 995;109511 950;109512 1015;109513 984;109514 1023;109515 1031;109484 1062;109453 1004;109519 995;109492 986;109494 989;109495 1021;109498 983;109501 997;109502 1009;109503 1040
data,1241173500,12750.0;341.0;13189.0;380.0;13001.0;379.0;13130.0;479.0;1.07727736323;1.08997931808;1.36403838895,793.0 27.0 109473;542.0 13.0 109506;554.0 14.0 109508;517.0 12.0 109509;749.0 23.0 109510;1333.0 43.0 109511;696.0 19.0 109512;1483.0 53.0 109513;770.0 27.0 109514;354.0 6.0 109515;705.0 20.0 109484;459.0 12.0 109453;311.0 6.0 109519;378.0 4.0 109492;987.0 35.0 109494;384.0 7.0 109495;364.0 3.0 109498;387.0 10.0 109501;364.0 8.0 109502;990.0 34.0 109503,109473.0 20000;109506.0 20000;109508.0 20000;109509.0 20000;109510.0 20000;109511.0 20000;109512.0 20000;109513.0 20000;109514.0 20000;109515.0 20000;109484.0 20000;109453.0 20000;109519.0 20000;109492.0 20000;109494.0 20000;109495.0 20000;109498.0 20000;109501.0 20000;109502.0 20000;109503.0 20000,109473 1038;109506 1001;109508 994;109509 1061;109510 976;109511 990;109512 952;109513 989;109514 998;109515 983;109484 922;109453 1011;109519 1013;109492 984;109494 1014;109495 1026;109498 988;109501 1023;109502 1028;109503 1009
data,1241174400,13771.0;364.0;14186.0;412.0;13990.0;421.0;14085.0;532.0;1.09875624164;1.13848804876;1.42895606346,866.0 29.0 109473;561.0 14.0 109506;583.0 16.0 109508;548.0 15.0 109509;801.0 24.0 109510;1378.0 44.0 109511;719.0 19.0 109512;1617.0 55.0 109513;879.0 30.0 109514;380.0 6.0 109515;737.0 22.0 109484;490.0 16.0 109453;326.0 6.0 109519;1.0 0.0 109520;403.0 5.0 109492;1093.0 37.0 109494;413.0 7.0 109495;382.0 3.0 109498;409.0 11.0 109501;389.0 9.0 109502;1142.0 40.0 109503,109473.0 20000;109506.0 20000;109508.0 20000;109509.0 20000;109510.0 20000;109511.0 20000;109512.0 20000;109513.0 20000;109514.0 20000;109515.0 20000;109484.0 20000;109453.0 20000;109519.0 20000;109520.0 1213;109492.0 20000;109494.0 20000;109495.0 20000;109498.0 20000;109501.0 20000;109502.0 20000;109503.0 20000,109473 1054;109506 985;109508 1019;109509 1005;109510 1009;109511 984;109512 918;109513 939;109514 1003;109515 988;109484 992;109453 1039;109519 976;109520 43;109492 1037;109494 1020;109495 1042;109498 999;109501 1012;109502 965;109503 971
data,1241175000,14752.0;394.0;15218.0;443.0;14925.0;457.0;15046.0;567.0;1.08993557589;1.14645375779;1.41096643727,924.0 30.0 109473;581.0 14.0 109506;627.0 17.0 109508;595.0 17.0 109509;855.0 27.0 109510;1426.0 45.0 109511;753.0 20.0 109512;1713.0 57.0 109513;998.0 37.0 109514;397.0 6.0 109515;739.0 22.0 109484;535.0 17.0 109453;351.0 6.0 109519;26.0 0.0 109520;432.0 5.0 109492;1214.0 44.0 109494;441.0 7.0 109495;411.0 3.0 109498;433.0 11.0 109501;413.0 9.0 109502;1285.0 45.0 109503,109473.0 20000;109506.0 20000;109508.0 20000;109509.0 20000;109510.0 20000;109511.0 20000;109512.0 20000;109513.0 20000;109514.0 20000;109515.0 20000;109484.0 7555;109453.0 20000;109519.0 20000;109520.0 20000;109492.0 20000;109494.0 20000;109495.0 20000;109498.0 20000;109501.0 20000;109502.0 20000;109503.0 20000,109473 1004;109506 936;109508 1018;109509 959;109510 980;109511 1021;109512 1047;109513 996;109514 1043;109515 947;109484 78;109453 1059;109519 969;109520 928;109492 1031;109494 969;109495 1020;109498 991;109501 1014;109502 1005;109503 985
data,1241175600,15756.0;435.0;16219.0;481.0;15970.0;482.0;16054.0;616.0;1.07418162181;1.09319802215;1.38980595662,967.0 31.0 109473;612.0 14.0 109506;654.0 17.0 109508;642.0 19.0 109509;918.0 30.0 109510;1494.0 49.0 109511;776.0 20.0 109512;1792.0 60.0 109513;1124.0 41.0 109514;421.0 7.0 109515;569.0 17.0 109453;377.0 6.0 109519;53.0 0.0 109520;457.0 5.0 109492;1368.0 53.0 109494;456.0 8.0 109495;437.0 5.0 109498;446.0 11.0 109501;436.0 10.0 109502;1412.0 52.0 109503,109473.0 20000;109506.0 20000;109508.0 20000;109509.0 20000;109510.0 20000;109511.0 20000;109512.0 20000;109513.0 20000;109514.0 20000;109515.0 20000;109453.0 20000;109519.0 20000;109520.0 20000;109492.0 20000;109494.0 20000;109495.0 20000;109498.0 20000;109501.0 20000;109502.0 20000;109503.0 20000,109473 1010;109506 1034;109508 1016;109509 998;109510 976;109511 1011;109512 973;109513 1007;109514 945;109515 1006;109453 1007;109519 987;109520 969;109492 1017;109494 1003;109495 991;109498 1014;109501 1008;109502 1025;109503 1003
data,1241176200,16729.0;466.0;17220.0;521.0;16962.0;518.0;17050.0;652.0;1.08614708419;1.09631855706;1.37280002014,997.0 32.0 109473;642.0 15.0 109506;684.0 18.0 109508;681.0 20.0 109509;1014.0 36.0 109510;1614.0 56.0 109511;804.0 22.0 109512;1840.0 60.0 109513;1217.0 46.0 109514;439.0 7.0 109515;598.0 20.0 109453;402.0 6.0 109519;73.0 1.0 109520;479.0 5.0 109492;1529.0 59.0 109494;489.0 8.0 109495;464.0 5.0 109498;466.0 13.0 109501;455.0 10.0 109502;1525.0 56.0 109503,109473.0 20000;109506.0 20000;109508.0 20000;109509.0 20000;109510.0 20000;109511.0 20000;109512.0 20000;109513.0 20000;109514.0 20000;109515.0 20000;109453.0 20000;109519.0 20000;109520.0 20000;109492.0 20000;109494.0 20000;109495.0 20000;109498.0 20000;109501.0 20000;109502.0 20000;109503.0 20000,109473 1025;109506 1011;109508 937;109509 986;109510 1076;109511 1024;109512 1029;109513 1020;109514 955;109515 954;109453 987;109519 977;109520 973;109492 1036;109494 1012;109495 967;109498 1029;109501 1002;109502 1010;109503 990
data,1241176800,17785.0;513.0;18137.0;565.0;17996.0;548.0;18087.0;707.0;1.07998941562;1.0557013536;1.35515627251,1031.0 33.0 109473;664.0 18.0 109506;705.0 20.0 109508;705.0 20.0 109509;1117.0 43.0 109510;1745.0 64.0 109511;826.0 23.0 109512;1898.0 64.0 109513;1313.0 50.0 109514;462.0 7.0 109515;632.0 21.0 109453;432.0 7.0 109519;91.0 2.0 109520;495.0 5.0 109492;1659.0 67.0 109494;506.0 8.0 109495;486.0 5.0 109498;485.0 14.0 109501;479.0 10.0 109502;1598.0 58.0 109503,109473.0 20000;109506.0 20000;109508.0 20000;109509.0 20000;109510.0 20000;109511.0 20000;109512.0 20000;109513.0 20000;109514.0 20000;109515.0 20000;109453.0 20000;109519.0 20000;109520.0 20000;109492.0 20000;109494.0 20000;109495.0 20000;109498.0 20000;109501.0 20000;109502.0 20000;109503.0 20000,109473 974;109506 1041;109508 1045;109509 962;109510 978;109511 996;109512 988;109513 967;109514 1016;109515 978;109453 1017;109519 1014;109520 1044;109492 1015;109494 1014;109495 947;109498 960;109501 1021;109502 1036;109503 987
data,1241177400,18807.0;556.0;19142.0;608.0;18995.0;587.0;19068.0;755.0;1.0743876323;1.04530622409;1.33932674502,1074.0 36.0 109473;692.0 18.0 109506;737.0 22.0 109508;726.0 20.0 109509;1200.0 44.0 109510;1929.0 75.0 109511;845.0 23.0 109512;1938.0 65.0 109513;1430.0 56.0 109514;495.0 8.0 109515;664.0 22.0 109453;447.0 7.0 109519;117.0 3.0 109520;521.0 5.0 109492;1773.0 73.0 109494;527.0 9.0 109495;515.0 6.0 109498;511.0 15.0 109501;507.0 11.0 109502;1686.0 64.0 109503,109473.0 20000;109506.0 20000;109508.0 20000;109509.0 20000;109510.0 20000;109511.0 20000;109512.0 20000;109513.0 20000;109514.0 20000;109515.0 20000;109453.0 20000;109519.0 20000;109520.0 20000;109492.0 20000;109494.0 20000;109495.0 20000;109498.0 20000;109501.0 20000;109502.0 20000;109503.0 20000,109473 982;109506 983;109508 996;109509 1036;109510 954;109511 1041;109512 1006;109513 944;109514 1026;109515 1021;109453 993;109519 966;109520 1008;109492 1020;109494 993;109495 977;109498 1048;109501 1034;109502 990;109503 982
