data,1241262000,236222.0;9486.0;237833.0;11538.0;219544.0;8690.0;236708.0;12895.0;1.20807985505;0.98567882242;1.3565806946,1901.0 30.0 109536;3146.0 123.0 109542;14227.0 649.0 109510;1700.0 33.0 109543;2360.0 87.0 109544;3589.0 142.0 109417;2091.0 66.0 109546;5125.0 188.0 109547;1340.0 35.0 109548;846.0 14.0 109550;456.0 5.0 109552;7408.0 318.0 109524;11291.0 569.0 109525;1412.0 21.0 109545;2798.0 62.0 109529;3801.0 124.0 109530;2823.0 87.0 109531;2230.0 48.0 109533;3462.0 131.0 109534,109536.0 8635;109542.0 8635;109510.0 8635;109543.0 8635;109544.0 8635;109417.0 8635;109546.0 8635;109547.0 8635;109548.0 8635;109550.0 8635;109552.0 8635;109524.0 8635;109525.0 8635;109545.0 8635;109529.0 8635;109530.0 8635;109531.0 8635;109533.0 8635;109534.0 8635,109536 434;109542 463;109510 467;109543 444;109544 467;109417 457;109546 464;109547 434;109548 429;109550 497;109552 481;109524 476;109525 457;109545 448;109529 412;109530 448;109531 461;109533 458;109534 438
data,1241262300,236809.0;9505.0;238452.0;11560.0;220175.0;8709.0;237287.0;12912.0;1.20782203198;0.985476717357;1.35570642544,1927.0 30.0 109536;3182.0 124.0 109542;14262.0 652.0 109510;1737.0 35.0 109543;2399.0 88.0 109544;3615.0 144.0 109417;2129.0 67.0 109546;5156.0 190.0 109547;1365.0 35.0 109548;880.0 14.0 109550;484.0 6.0 109552;7445.0 320.0 109524;11318.0 571.0 109525;1436.0 21.0 109545;2837.0 64.0 109529;3854.0 126.0 109530;2851.0 87.0 109531;2256.0 48.0 109533;3492.0 132.0 109534,109536.0 11365;109542.0 11365;109510.0 11365;109543.0 11365;109544.0 11365;109417.0 11365;109546.0 11365;109547.0 11365;109548.0 11365;109550.0 11365;109552.0 11365;109524.0 11365;109525.0 11365;109545.0 11365;109529.0 11365;109530.0 11365;109531.0 11365;109533.0 11365;109534.0 11365,109536 598;109542 565;109510 616;109543 580;109544 586;109417 586;109546 574;109547 568;109548 619;109550 611;109552 594;109524 624;109525 587;109545 559;109529 600;109530 616;109531 635;109533 619;109534 628
data,1241263200,237796.0;9529.0;239527.0;11585.0;221245.0;8730.0;238348.0;12955.0;1.20697640736;0.984686530094;1.35638545274,1964.0 30.0 109536;14349.0 655.0 109510;3238.0 126.0 109542;1805.0 37.0 109543;2455.0 89.0 109544;3662.0 144.0 109417;2188.0 67.0 109546;5221.0 191.0 109547;1397.0 36.0 109548;931.0 15.0 109550;533.0 7.0 109552;7508.0 321.0 109524;11394.0 573.0 109525;1468.0 21.0 109545;2901.0 65.0 109529;3939.0 132.0 109530;2895.0 88.0 109531;2298.0 48.0 109533;3554.0 134.0 109534,109536.0 20000;109542.0 20000;109510.0 20000;109543.0 20000;109544.0 20000;109417.0 20000;109546.0 20000;109547.0 20000;109548.0 20000;109550.0 20000;109552.0 20000;109524.0 20000;109525.0 20000;109545.0 20000;109529.0 20000;109530.0 20000;109531.0 20000;109533.0 20000;109534.0 20000,109536 1056;109510 1055;109542 1033;109543 982;109544 1051;109417 1038;109546 1017;109547 1013;109548 1039;109550 1087;109552 1068;109524 1022;109525 1069;109545 1081;109529 1059;109530 1116;109531 1098;109533 1076;109534 1040
data,1241263800,238848.0;9556.0;240575.0;11624.0;222265.0;8757.0;239420.0;12999.0;1.20767638681;0.984758499288;1.35704729992,1997.0 31.0 109536;14453.0 661.0 109510;3301.0 127.0 109542;1859.0 37.0 109543;2501.0 89.0 109544;1495.0 21.0 109545;2230.0 70.0 109546;5283.0 192.0 109547;1442.0 37.0 109548;969.0 17.0 109550;568.0 7.0 109552;7560.0 323.0 109524;11442.0 574.0 109525;3711.0 148.0 109417;2947.0 67.0 109529;4120.0 143.0 109530;2939.0 90.0 109531;2323.0 48.0 109533;3608.0 136.0 109534,109536.0 20000;109542.0 20000;109510.0 20000;109543.0 20000;109544.0 20000;109417.0 20000;109546.0 20000;109547.0 20000;109548.0 20000;109550.0 20000;109552.0 20000;109524.0 20000;109525.0 20000;109545.0 20000;109529.0 20000;109530.0 20000;109531.0 20000;109533.0 20000;109534.0 20000,109536 1061;109510 1107;109542 999;109543 1057;109544 1001;109545 1075;109546 1015;109547 1093;109548 1070;109550 1080;109552 1008;109524 1037;109525 1067;109417 1021;109529 1068;109530 1035;109531 1063;109533 1094;109534 1049
data,1241264400,239882.0;9574.0;241622.0;11670.0;223331.0;8787.0;240445.0;13038.0;1.21014836716;0.985815980067;1.35862456964,2025.0 32.0 109536;3358.0 129.0 109542;14579.0 668.0 109510;1894.0 37.0 109543;2521.0 89.0 109544;3764.0 151.0 109417;2321.0 77.0 109546;5333.0 193.0 109547;1480.0 38.0 109548;999.0 17.0 109550;603.0 9.0 109552;7625.0 325.0 109524;11513.0 579.0 109525;1509.0 21.0 109545;2984.0 68.0 109529;4284.0 152.0 109530;2986.0 91.0 109531;2341.0 48.0 109533;3676.0 140.0 109534,109536.0 20000;109542.0 20000;109510.0 20000;109543.0 20000;109544.0 20000;109417.0 20000;109546.0 20000;109547.0 20000;109548.0 20000;109550.0 20000;109552.0 20000;109524.0 20000;109525.0 20000;109545.0 20000;109529.0 20000;109530.0 20000;109531.0 20000;109533.0 20000;109534.0 20000,109536 1043;109542 1109;109510 1050;109543 1077;109544 1048;109417 1061;109546 1050;109547 1068;109548 1042;109550 1016;109552 1057;109524 1111;109525 1047;109545 1026;109529 1024;109530 998;109531 1017;109533 1089;109534 1067
data,1241265000,240927.0;9599.0;242674.0;11703.0;224333.0;8816.0;241477.0;13076.0;1.21041260458;0.986365556609;1.35912256,2051.0 33.0 109536;3386.0 129.0 109542;14698.0 672.0 109510;1922.0 38.0 109543;2547.0 89.0 109544;1524.0 21.0 109545;2409.0 78.0 109546;5370.0 194.0 109547;1514.0 39.0 109548;1034.0 17.0 109550;628.0 9.0 109552;7676.0 326.0 109524;11604.0 585.0 109525;3841.0 157.0 109417;3015.0 68.0 109529;4503.0 160.0 109530;3010.0 91.0 109531;2360.0 48.0 109533;3755.0 143.0 109534,109536.0 20000;109542.0 20000;109510.0 20000;109543.0 20000;109544.0 20000;109417.0 20000;109546.0 20000;109547.0 20000;109548.0 20000;109550.0 20000;109552.0 20000;109524.0 20000;109525.0 20000;109545.0 20000;109529.0 20000;109530.0 20000;109531.0 20000;109533.0 20000;109534.0 20000,109536 1032;109542 983;109510 1096;109543 1054;109544 1025;109545 1048;109546 1064;109547 1083;109548 1074;109550 998;109552 1111;109524 1088;109525 1061;109417 1087;109529 1014;109530 1080;109531 1059;109533 993;109534 1050
data,1241265600,242025.0;9633.0;243749.0;11738.0;225367.0;8848.0;242580.0;13114.0;1.20990126567;0.986400897865;1.35824731792,2072.0 33.0 109536;3410.0 129.0 109542;14790.0 674.0 109510;1954.0 38.0 109543;2567.0 89.0 109544;1538.0 21.0 109545;2471.0 78.0 109546;5420.0 196.0 109547;1538.0 40.0 109548;1061.0 17.0 109550;650.0 11.0 109552;7728.0 329.0 109524;11768.0 594.0 109525;3947.0 161.0 109417;3051.0 69.0 109529;4697.0 167.0 109530;3044.0 93.0 109531;2379.0 48.0 109533;3837.0 145.0 109534,109536.0 20000;109542.0 20000;109510.0 20000;109543.0 20000;109544.0 20000;109417.0 20000;109546.0 20000;109547.0 20000;109548.0 20000;109550.0 20000;109552.0 20000;109524.0 20000;109525.0 20000;109545.0 20000;109529.0 20000;109530.0 20000;109531.0 20000;109533.0 20000;109534.0 20000,109536 1075;109542 1017;109510 1022;109543 1110;109544 1073;109545 1042;109546 1087;109547 1017;109548 992;109550 1119;109552 1074;109524 1002;109525 1106;109417 1048;109529 1040;109530 1066;109531 1052;109533 1027;109534 1031
data,1241266200,243079.0;9664.0;244819.0;11779.0;226444.0;8870.0;243620.0;13144.0;1.21019072985;0.985265604204;1.35707900386,2099.0 34.0 109536;3429.0 129.0 109542;14867.0 678.0 109510;1971.0 38.0 109543;2595.0 91.0 109544;1559.0 21.0 109545;2515.0 78.0 109546;5466.0 196.0 109547;1563.0 40.0 109548;1085.0 19.0 109550;696.0 14.0 109552;7771.0 331.0 109524;11955.0 603.0 109525;4083.0 168.0 109417;3081.0 71.0 109529;4872.0 173.0 109530;3079.0 94.0 109531;2399.0 48.0 109533;3907.0 147.0 109534,109536.0 20000;109542.0 20000;109510.0 20000;109543.0 20000;109544.0 20000;109417.0 20000;109546.0 20000;109547.0 20000;109548.0 20000;109550.0 20000;109552.0 20000;109524.0 20000;109525.0 20000;109545.0 20000;109529.0 20000;109530.0 20000;109531.0 20000;109533.0 20000;109534.0 20000,109536 1086;109542 1034;109510 1070;109543 988;109544 1047;109545 1028;109546 1018;109547 1071;109548 1080;109550 1083;109552 1059;109524 1056;109525 1036;109417 1082;109529 1043;109530 1025;109531 1103;109533 1053;109534 1038
data,1241266800,244192.0;9698.0;245881.0;11820.0;227458.0;8907.0;244650.0;13187.0;1.2104357943;0.986005842354;1.35721933561,2125.0 36.0 109536;14943.0 681.0 109510;3454.0 130.0 109542;1990.0 38.0 109543;2615.0 91.0 109544;4273.0 178.0 109417;2542.0 79.0 109546;5508.0 200.0 109547;1576.0 40.0 109548;1123.0 21.0 109550;763.0 17.0 109552;7810.0 333.0 109524;12141.0 609.0 109525;1575.0 21.0 109545;3110.0 71.0 109529;5012.0 177.0 109530;3118.0 95.0 109531;2413.0 48.0 109533;3963.0 149.0 109534,109536.0 20000;109542.0 20000;109510.0 20000;109543.0 20000;109544.0 20000;109417.0 20000;109546.0 20000;109547.0 20000;109548.0 20000;109550.0 20000;109552.0 20000;109524.0 20000;109525.0 20000;109545.0 20000;109529.0 20000;109530.0 20000;109531.0 20000;109533.0 20000;109534.0 20000,109536 1034;109510 1069;109542 1081;109543 1008;109544 1027;109417 1080;109546 1101;109547 1063;109548 994;109550 1079;109552 1080;109524 1063;109525 1037;109545 1013;109529 1050;109530 1054;109531 1008;109533 1076;109534 1083
data,1241267400,245226.0;9732.0;246956.0;11846.0;228533.0;8939.0;245665.0;13240.0;1.20869453943;0.985608477851;1.35802921299,2155.0 36.0 109536;15024.0 683.0 109510;3482.0 131.0 109542;2011.0 38.0 109543;2634.0 92.0 109544;4462.0 183.0 109417;2574.0 79.0 109546;5574.0 201.0 109547;1587.0 40.0 109548;1148.0 22.0 109550;841.0 19.0 109552;7853.0 333.0 109524;12292.0 616.0 109525;1596.0 21.0 109545;3138.0 72.0 109529;5174.0 181.0 109530;3146.0 96.0 109531;2422.0 48.0 109533;4016.0 149.0 109534,109536.0 20000;109542.0 20000;109510.0 20000;109543.0 20000;109544.0 20000;109417.0 20000;109546.0 20000;109547.0 20000;109548.0 20000;109550.0 20000;109552.0 20000;109524.0 20000;109525.0 20000;109545.0 20000;109529.0 20000;109530.0 20000;109531.0 20000;109533.0 20000;109534.0 20000,109536 1040;109510 1075;109542 1018;109543 1070;109544 1091;109417 1018;109546 1016;109547 1083;109548 1047;109550 1000;109552 1077;109524 1110;109525 1010;109545 1003;109529 1098;109530 1098;109531 1013;109533 1099;109534 1034
data,1241267700,246242.0;9770.0;248014.0;11893.0;229595.0;8974.0;246742.0;13288.0;1.20860055206;0.985124693446;1.3573258023,2174.0 36.0 109536;3506.0 132.0 109542;15112.0 688.0 109510;2030.0 39.0 109543;2653.0 92.0 109544;4710.0 202.0 109417;2614.0 82.0 109546;5614.0 202.0 109547;1605.0 40.0 109548;1182.0 23.0 109550;900.0 20.0 109552;7879.0 333.0 109524;12471.0 624.0 109525;1607.0 21.0 109545;3158.0 72.0 109529;5285.0 184.0 109530;3189.0 97.0 109531;2438.0 48.0 109533;4060.0 152.0 109534,109536.0 20000;109542.0 20000;109510.0 20000;109543.0 20000;109544.0 20000;109417.0 20000;109546.0 20000;109547.0 20000;109548.0 20000;109550.0 20000;109552.0 20000;109524.0 20000;109525.0 20000;109545.0 20000;109529.0 20000;109530.0 20000;109531.0 20000;109533.0 20000;109534.0 20000,109536 1032;109542 1084;109510 1054;109543 1080;109544 1058;109417 1063;109546 1068;109547 1043;109548 1059;109550 1065;109552 1059;109524 1087;109525 1076;109545 1043;109529 1052;109530 1033;109531 1046;109533 1052;109534 946
