data,1241276100,266753.0;10455.0;268598.0;11769.0;248845.0;9443.0;268979.0;14310.0;1.11794918452;0.96820282599;1.35739590387,4699.0 66.0 109536;13511.0 636.0 109510;5083.0 188.0 109542;4036.0 74.0 109543;4705.0 174.0 109544;3448.0 66.0 109545;3623.0 99.0 109546;4912.0 200.0 109547;3136.0 45.0 109548;2701.0 54.0 109550;220.0 10.0 109551;2102.0 62.0 109552;194.0 6.0 109553;171.0 4.0 109554;87.0 2.0 109555;9941.0 445.0 109524;12999.0 692.0 109525;9705.0 454.0 109417;6205.0 161.0 109529;6649.0 248.0 109530;5167.0 143.0 109531,109536.0 1921;109542.0 1921;109510.0 1921;109543.0 1921;109544.0 1921;109417.0 1921;109546.0 1921;109547.0 1921;109548.0 1921;109550.0 1921;109551.0 1921;109552.0 1921;109553.0 1921;109554.0 1921;109555.0 1921;109524.0 1921;109525.0 1921;109545.0 1921;109529.0 1921;109530.0 1921;109531.0 1921,109536 71;109510 75;109542 100;109543 91;109544 95;109545 106;109546 82;109547 119;109548 101;109550 92;109551 90;109552 96;109553 89;109554 83;109555 93;109524 97;109525 86;109417 81;109529 97;109530 88;109531 89
data,1241276400,267587.0;10482.0;269452.0;11805.0;249703.0;9464.0;269908.0;14347.0;1.11842131454;0.967546456448;1.35695734581,4734.0 66.0 109536;5108.0 188.0 109542;13563.0 638.0 109510;4073.0 75.0 109543;4739.0 176.0 109544;3472.0 66.0 109545;3656.0 99.0 109546;4958.0 201.0 109547;3170.0 46.0 109548;2739.0 55.0 109550;278.0 16.0 109551;2147.0 65.0 109552;243.0 7.0 109553;215.0 6.0 109554;129.0 4.0 109555;9968.0 447.0 109524;13034.0 692.0 109525;9776.0 462.0 109417;6261.0 164.0 109529;6679.0 248.0 109530;5206.0 144.0 109531,109536.0 18079;109542.0 18079;109510.0 18079;109543.0 18079;109544.0 18079;109417.0 18079;109546.0 18079;109547.0 18079;109548.0 18079;109550.0 18079;109551.0 18079;109552.0 18079;109553.0 18079;109554.0 18079;109555.0 18079;109524.0 18079;109525.0 18079;109545.0 18079;109529.0 18079;109530.0 18079;109531.0 18079,109536 909;109542 858;109510 928;109543 852;109544 863;109545 817;109546 857;109547 898;109548 881;109550 866;109551 863;109552 838;109553 855;109554 900;109555 863;109524 867;109525 849;109417 782;109529 856;109530 823;109531 854
data,1241277000,268610.0;10514.0;270365.0;11837.0;250688.0;9499.0;270839.0;14390.0;1.11852419362;0.968051687402;1.35738734678,4757.0 66.0 109536;13594.0 640.0 109510;5130.0 189.0 109542;4107.0 75.0 109543;4762.0 176.0 109544;3510.0 67.0 109545;3692.0 99.0 109546;4986.0 201.0 109547;3195.0 46.0 109548;2772.0 56.0 109550;375.0 22.0 109551;2177.0 65.0 109552;280.0 8.0 109553;241.0 6.0 109554;160.0 4.0 109555;10012.0 450.0 109524;13073.0 693.0 109525;9958.0 475.0 109417;6306.0 165.0 109529;6728.0 250.0 109530;5246.0 144.0 109531,109536.0 20000;109542.0 20000;109510.0 20000;109543.0 20000;109544.0 20000;109417.0 20000;109546.0 20000;109547.0 20000;109548.0 20000;109550.0 20000;109551.0 20000;109552.0 20000;109553.0 20000;109554.0 20000;109555.0 20000;109524.0 20000;109525.0 20000;109545.0 20000;109529.0 20000;109530.0 20000;109531.0 20000,109536 966;109510 993;109542 962;109543 938;109544 926;109545 955;109546 970;109547 907;109548 913;109550 898;109551 981;109552 952;109553 974;109554 930;109555 967;109524 968;109525 942;109417 984;109529 919;109530 990;109531 965
data,1241277300,269561.0;10541.0;271376.0;11886.0;251667.0;9527.0;271801.0;14428.0;1.1200554784;0.968066381806;1.35747027634,4794.0 66.0 109536;5166.0 192.0 109542;13637.0 643.0 109510;4143.0 76.0 109543;4795.0 177.0 109544;3556.0 70.0 109545;3719.0 99.0 109546;5024.0 204.0 109547;3221.0 47.0 109548;2804.0 59.0 109550;493.0 27.0 109551;2211.0 66.0 109552;318.0 11.0 109553;280.0 7.0 109554;199.0 6.0 109555;10055.0 454.0 109524;13107.0 697.0 109525;10145.0 482.0 109417;6355.0 167.0 109529;6764.0 252.0 109530;5286.0 144.0 109531,109536.0 20000;109542.0 20000;109510.0 20000;109543.0 20000;109544.0 20000;109417.0 20000;109546.0 20000;109547.0 20000;109548.0 20000;109550.0 20000;109551.0 20000;109552.0 20000;109553.0 20000;109554.0 20000;109555.0 20000;109524.0 20000;109525.0 20000;109545.0 20000;109529.0 20000;109530.0 20000;109531.0 20000,109536 960;109542 942;109510 971;109543 915;109544 965;109545 978;109546 938;109547 1012;109548 951;109550 922;109551 941;109552 984;109553 908;109554 925;109555 968;109524 958;109525 930;109417 958;109529 922;109530 988;109531 964
data,1241277600,270519.0;10569.0;272244.0;11919.0;252638.0;9561.0;272828.0;14465.0;1.12058647941;0.968653649461;1.35704226533,4825.0 66.0 109536;5200.0 193.0 109542;13673.0 644.0 109510;4168.0 77.0 109543;4831.0 177.0 109544;3588.0 71.0 109545;3762.0 103.0 109546;5055.0 207.0 109547;3245.0 47.0 109548;2835.0 59.0 109550;585.0 32.0 109551;2244.0 66.0 109552;340.0 11.0 109553;312.0 9.0 109554;235.0 6.0 109555;10115.0 457.0 109524;13145.0 698.0 109525;10288.0 489.0 109417;6385.0 168.0 109529;6798.0 253.0 109530;5311.0 146.0 109531,109536.0 20000;109542.0 20000;109510.0 20000;109543.0 20000;109544.0 20000;109417.0 20000;109546.0 20000;109547.0 20000;109548.0 20000;109550.0 20000;109551.0 20000;109552.0 20000;109553.0 20000;109554.0 20000;109555.0 20000;109524.0 20000;109525.0 20000;109545.0 20000;109529.0 20000;109530.0 20000;109531.0 20000,109536 971;109542 878;109510 938;109543 940;109544 947;109545 951;109546 999;109547 955;109548 1023;109550 961;109551 932;109552 1011;109553 912;109554 918;109555 964;109524 951;109525 974;109417 881;109529 956;109530 959;109531 979
data,1241277900,271452.0;10598.0;273175.0;11951.0;253578.0;9590.0;273782.0;14498.0;1.12055305835;0.968670704559;1.356351757,4855.0 68.0 109536;5235.0 195.0 109542;13759.0 652.0 109510;4197.0 77.0 109543;4870.0 177.0 109544;10395.0 491.0 109417;3788.0 105.0 109546;5091.0 209.0 109547;3279.0 48.0 109548;2877.0 60.0 109550;686.0 36.0 109551;2278.0 67.0 109552;367.0 11.0 109553;346.0 9.0 109554;264.0 6.0 109555;10196.0 462.0 109524;13175.0 698.0 109525;3612.0 71.0 109545;6419.0 169.0 109529;6835.0 253.0 109530;5347.0 147.0 109531,109536.0 20000;109542.0 20000;109510.0 20000;109543.0 20000;109544.0 20000;109417.0 20000;109546.0 20000;109547.0 20000;109548.0 20000;109550.0 20000;109551.0 20000;109552.0 20000;109553.0 20000;109554.0 20000;109555.0 20000;109524.0 20000;109525.0 20000;109545.0 20000;109529.0 20000;109530.0 20000;109531.0 20000,109536 915;109542 993;109510 972;109543 940;109544 988;109417 961;109546 938;109547 941;109548 967;109550 947;109551 987;109552 963;109553 991;109554 956;109555 954;109524 922;109525 948;109545 928;109529 945;109530 918;109531 926
data,1241278200,272421.0;10626.0;274097.0;11986.0;254531.0;9624.0;274740.0;14537.0;1.12109073225;0.969361354661;1.35651208676,4883.0 68.0 109536;13893.0 659.0 109510;5259.0 196.0 109542;4225.0 77.0 109543;4904.0 179.0 109544;10470.0 496.0 109417;3829.0 108.0 109546;5137.0 210.0 109547;3311.0 48.0 109548;2914.0 62.0 109550;776.0 40.0 109551;2317.0 68.0 109552;401.0 16.0 109553;386.0 10.0 109554;300.0 8.0 109555;10274.0 462.0 109524;13198.0 699.0 109525;3632.0 71.0 109545;6444.0 169.0 109529;6865.0 253.0 109530;5375.0 147.0 109531,109536.0 20000;109542.0 20000;109510.0 20000;109543.0 20000;109544.0 20000;109417.0 20000;109546.0 20000;109547.0 20000;109548.0 20000;109550.0 20000;109551.0 20000;109552.0 20000;109553.0 20000;109554.0 20000;109555.0 20000;109524.0 20000;109525.0 20000;109545.0 20000;109529.0 20000;109530.0 20000;109531.0 20000,109536 950;109510 916;109542 957;109543 975;109544 972;109417 938;109546 918;109547 984;109548 982;109550 924;109551 940;109552 1006;109553 948;109554 973;109555 937;109524 997;109525 959;109545 885;109529 915;109530 993;109531 931
data,1241278500,273370.0;10673.0;275016.0;12032.0;255511.0;9649.0;275709.0;14579.0;1.12058345364;0.967246235362;1.3543818845,4912.0 68.0 109536;14048.0 667.0 109510;5294.0 198.0 109542;4255.0 80.0 109543;4934.0 181.0 109544;3672.0 72.0 109545;3860.0 109.0 109546;5183.0 214.0 109547;3340.0 49.0 109548;2947.0 64.0 109550;831.0 41.0 109551;2340.0 68.0 109552;444.0 18.0 109553;419.0 11.0 109554;330.0 8.0 109555;10317.0 464.0 109524;13228.0 703.0 109525;10595.0 506.0 109417;6470.0 170.0 109529;6890.0 254.0 109530;5403.0 147.0 109531,109536.0 20000;109542.0 20000;109510.0 20000;109543.0 20000;109544.0 20000;109417.0 20000;109546.0 20000;109547.0 20000;109548.0 20000;109550.0 20000;109551.0 20000;109552.0 20000;109553.0 20000;109554.0 20000;109555.0 20000;109524.0 20000;109525.0 20000;109545.0 20000;109529.0 20000;109530.0 20000;109531.0 20000,109536 911;109510 991;109542 920;109543 959;109544 947;109545 976;109546 897;109547 976;109548 923;109550 955;109551 969;109552 972;109553 996;109554 986;109555 972;109524 980;109525 974;109417 927;109529 933;109530 912;109531 924
data,1241279100,274244.0;10700.0;275931.0;12057.0;256461.0;9673.0;276667.0;14605.0;1.11993320963;0.96670332743;1.35299925492,4944.0 69.0 109536;14202.0 674.0 109510;5328.0 201.0 109542;4280.0 81.0 109543;4956.0 183.0 109544;3699.0 72.0 109545;3902.0 110.0 109546;5231.0 215.0 109547;3367.0 50.0 109548;2977.0 64.0 109550;869.0 42.0 109551;2367.0 68.0 109552;479.0 19.0 109553;460.0 12.0 109554;359.0 8.0 109555;10358.0 465.0 109524;13262.0 703.0 109525;10720.0 509.0 109417;6495.0 170.0 109529;6934.0 255.0 109530;5438.0 147.0 109531,109536.0 20000;109542.0 20000;109510.0 20000;109543.0 20000;109544.0 20000;109417.0 20000;109546.0 20000;109547.0 20000;109548.0 20000;109550.0 20000;109551.0 20000;109552.0 20000;109553.0 20000;109554.0 20000;109555.0 20000;109524.0 20000;109525.0 20000;109545.0 20000;109529.0 20000;109530.0 20000;109531.0 20000,109536 987;109510 913;109542 951;109543 945;109544 933;109545 921;109546 969;109547 968;109548 922;109550 941;109551 972;109552 1005;109553 923;109554 950;109555 955;109524 948;109525 1017;109417 920;109529 966;109530 998;109531 896
data,1241279400,275214.0;10727.0;276868.0;12101.0;257382.0;9712.0;277628.0;14641.0;1.12134884294;0.968105626778;1.35300598591,4973.0 69.0 109536;14368.0 684.0 109510;5360.0 203.0 109542;4315.0 81.0 109543;4980.0 184.0 109544;10831.0 514.0 109417;3920.0 110.0 109546;5263.0 216.0 109547;3412.0 50.0 109548;3013.0 64.0 109550;916.0 44.0 109551;2391.0 70.0 109552;518.0 21.0 109553;495.0 15.0 109554;386.0 9.0 109555;10400.0 466.0 109524;13325.0 710.0 109525;3731.0 73.0 109545;6531.0 170.0 109529;6963.0 256.0 109530;5473.0 152.0 109531,109536.0 20000;109542.0 20000;109510.0 20000;109543.0 20000;109544.0 20000;109417.0 20000;109546.0 20000;109547.0 20000;109548.0 20000;109550.0 20000;109551.0 20000;109552.0 20000;109553.0 20000;109554.0 20000;109555.0 20000;109524.0 20000;109525.0 20000;109545.0 20000;109529.0 20000;109530.0 20000;109531.0 20000,109536 903;109510 955;109542 963;109543 932;109544 934;109417 1002;109546 923;109547 963;109548 946;109550 1009;109551 936;109552 915;109553 951;109554 921;109555 1001;109524 925;109525 1008;109545 937;109529 938;109530 986;109531 952
data,1241279700,276148.0;10761.0;277737.0;12133.0;258305.0;9739.0;278529.0;14678.0;1.12104676113;0.967544222019;1.35233950272,5001.0 70.0 109536;5397.0 205.0 109542;14493.0 688.0 109510;4337.0 81.0 109543;4998.0 187.0 109544;3770.0 73.0 109545;3960.0 110.0 109546;5293.0 218.0 109547;3434.0 51.0 109548;3041.0 64.0 109550;952.0 44.0 109551;2426.0 72.0 109552;555.0 23.0 109553;531.0 16.0 109554;404.0 10.0 109555;10442.0 467.0 109524;13385.0 711.0 109525;10959.0 523.0 109417;6567.0 170.0 109529;6986.0 257.0 109530;5502.0 153.0 109531,109536.0 20000;109542.0 20000;109510.0 20000;109543.0 20000;109544.0 20000;109417.0 20000;109546.0 20000;109547.0 20000;109548.0 20000;109550.0 20000;109551.0 20000;109552.0 20000;109553.0 20000;109554.0 20000;109555.0 20000;109524.0 20000;109525.0 20000;109545.0 20000;109529.0 20000;109530.0 20000;109531.0 20000,109536 987;109542 965;109510 940;109543 917;109544 922;109545 975;109546 975;109547 911;109548 995;109550 967;109551 937;109552 938;109553 980;109554 921;109555 941;109524 923;109525 958;109417 908;109529 973;109530 989;109531 978
data,1241280000,277133.0;10788.0;278718.0;12171.0;259251.0;9764.0;279502.0;14715.0;1.12178221614;0.967508158292;1.35245446456,5032.0 70.0 109536;5454.0 208.0 109542;14690.0 703.0 109510;4378.0 82.0 109543;5026.0 189.0 109544;11064.0 524.0 109417;3988.0 111.0 109546;5334.0 220.0 109547;3468.0 52.0 109548;3066.0 64.0 109550;986.0 45.0 109551;2466.0 73.0 109552;615.0 25.0 109553;560.0 17.0 109554;435.0 10.0 109555;10481.0 468.0 109524;13425.0 711.0 109525;3801.0 74.0 109545;6591.0 171.0 109529;7022.0 260.0 109530;5532.0 154.0 109531,109536.0 20000;109542.0 20000;109510.0 20000;109543.0 20000;109544.0 20000;109417.0 20000;109546.0 20000;109547.0 20000;109548.0 20000;109550.0 20000;109551.0 20000;109552.0 20000;109553.0 20000;109554.0 20000;109555.0 20000;109524.0 20000;109525.0 20000;109545.0 20000;109529.0 20000;109530.0 20000;109531.0 20000,109536 909;109542 1005;109510 993;109543 957;109544 963;109417 885;109546 964;109547 937;109548 973;109550 970;109551 962;109552 909;109553 963;109554 990;109555 929;109524 904;109525 990;109545 915;109529 951;109530 1007;109531 924
