data,1241350800,416519.0;14921.0;417604.0;18100.0;390250.0;13751.0;419100.0;19404.0;1.20990371899;0.983622052698;1.29244030107;1.03405106821,1394.0 43.0 109568;860.0 19.0 109569;17115.0 1005.0 109571;5754.0 77.0 109536;6885.0 235.0 109541;12998.0 468.0 109542;6759.0 249.0 109551;5946.0 188.0 109553;9521.0 395.0 109476;15901.0 648.0 109524;4807.0 145.0 109557;4142.0 125.0 109560;4363.0 143.0 109561;2809.0 65.0 109562;2804.0 77.0 109563;2380.0 67.0 109564;3749.0 118.0 109565;2030.0 53.0 109566;2575.0 78.0 109567,109536.0 16129;109568.0 16129;109571.0 16129;109476.0 16129;109541.0 16129;109542.0 16129;109569.0 16129;109551.0 16129;109553.0 16129;109524.0 16129;109557.0 16129;109560.0 16129;109561.0 16129;109562.0 16129;109563.0 16129;109564.0 16129;109565.0 16129;109566.0 16129;109567.0 16129,109568 847;109569 847;109571 854;109536 839;109541 886;109542 848;109551 857;109553 826;109476 792;109524 823;109557 851;109560 862;109561 831;109562 877;109563 840;109564 851;109565 878;109566 803;109567 917
data,1241351100,416735.0;14926.0;417793.0;18107.0;390435.0;13754.0;419319.0;19409.0;1.21004600404;0.983550847638;1.29233515385;1.03442940402,5758.0 77.0 109536;1396.0 43.0 109568;17125.0 1005.0 109571;9535.0 396.0 109476;6890.0 236.0 109541;13012.0 468.0 109542;877.0 21.0 109569;6767.0 249.0 109551;5960.0 189.0 109553;15905.0 648.0 109524;4813.0 145.0 109557;4155.0 126.0 109560;4376.0 143.0 109561;2822.0 65.0 109562;2819.0 77.0 109563;2391.0 67.0 109564;3753.0 118.0 109565;2038.0 53.0 109566;2589.0 79.0 109567,109536.0 3871;109568.0 3871;109571.0 3871;109476.0 3871;109541.0 3871;109542.0 3871;109569.0 3871;109551.0 3871;109553.0 3871;109524.0 3871;109557.0 3871;109560.0 3871;109561.0 3871;109562.0 3871;109563.0 3871;109564.0 3871;109565.0 3871;109566.0 3871;109567.0 3871,109536 190;109568 201;109571 189;109476 190;109541 183;109542 199;109569 226;109551 208;109553 231;109524 193;109557 223;109560 192;109561 215;109562 195;109563 215;109564 207;109565 213;109566 201;109567 200
data,1241351700,417775.0;14953.0;418833.0;18134.0;391421.0;13781.0;420376.0;19437.0;1.20966978603;0.98367294151;1.29183020796;1.03538041744,1444.0 43.0 109568;950.0 22.0 109569;17173.0 1007.0 109571;9600.0 401.0 109476;5800.0 77.0 109536;13057.0 469.0 109542;6811.0 250.0 109551;6027.0 190.0 109553;15971.0 650.0 109524;4858.0 145.0 109557;2876.0 79.0 109563;4207.0 128.0 109560;4420.0 144.0 109561;2875.0 66.0 109562;6974.0 239.0 109541;2432.0 68.0 109564;3792.0 119.0 109565;2096.0 53.0 109566;2658.0 82.0 109567,109536.0 20000;109568.0 20000;109571.0 20000;109476.0 20000;109541.0 20000;109542.0 20000;109569.0 20000;109551.0 20000;109553.0 20000;109524.0 20000;109557.0 20000;109560.0 20000;109561.0 20000;109562.0 20000;109563.0 20000;109564.0 20000;109565.0 20000;109566.0 20000;109567.0 20000,109568 1045;109569 1046;109571 998;109476 1097;109536 1011;109542 1073;109551 1013;109553 1049;109524 1090;109557 1069;109563 1071;109560 1043;109561 1093;109562 1054;109541 1074;109564 1010;109565 998;109566 1107;109567 1059
data,1241352300,418828.0;14986.0;419908.0;18168.0;392482.0;13823.0;421464.0;19473.0;1.20921340251;0.984311465232;1.29128575164;1.03550999938,5832.0 77.0 109536;997.0 23.0 109569;17279.0 1017.0 109571;9713.0 404.0 109476;13114.0 471.0 109542;1471.0 43.0 109568;6846.0 250.0 109551;6070.0 190.0 109553;7041.0 242.0 109541;16015.0 652.0 109524;4894.0 146.0 109557;4292.0 131.0 109560;4459.0 144.0 109561;2918.0 68.0 109562;2973.0 82.0 109563;2472.0 68.0 109564;3857.0 120.0 109565;2131.0 54.0 109566;2722.0 84.0 109567,109536.0 20000;109568.0 20000;109571.0 20000;109476.0 20000;109541.0 20000;109542.0 20000;109569.0 20000;109551.0 20000;109553.0 20000;109524.0 20000;109557.0 20000;109560.0 20000;109561.0 20000;109562.0 20000;109563.0 20000;109564.0 20000;109565.0 20000;109566.0 20000;109567.0 20000,109536 1055;109569 1022;109571 1026;109476 1030;109542 1050;109568 1008;109551 1070;109553 1088;109541 1057;109524 1023;109557 1059;109560 1054;109561 1079;109562 1037;109563 1123;109564 1089;109565 1067;109566 1036;109567 1027
data,1241352900,419910.0;15018.0;420982.0;18202.0;393491.0;13847.0;422497.0;19506.0;1.20892595104;0.983931820603;1.29088842812;1.03515250253,5848.0 77.0 109536;1509.0 44.0 109568;17426.0 1024.0 109571;9803.0 405.0 109476;7116.0 244.0 109541;13166.0 474.0 109542;1068.0 26.0 109569;6894.0 253.0 109551;6119.0 195.0 109553;16066.0 652.0 109524;4938.0 148.0 109557;4364.0 134.0 109560;4500.0 144.0 109561;2983.0 69.0 109562;3035.0 83.0 109563;2511.0 69.0 109564;3887.0 120.0 109565;2157.0 54.0 109566;2780.0 85.0 109567,109536.0 20000;109568.0 20000;109571.0 20000;109476.0 20000;109541.0 20000;109542.0 20000;109569.0 20000;109551.0 20000;109553.0 20000;109524.0 20000;109557.0 20000;109560.0 20000;109561.0 20000;109562.0 20000;109563.0 20000;109564.0 20000;109565.0 20000;109566.0 20000;109567.0 20000,109536 1010;109568 1034;109571 1012;109476 1086;109541 1015;109542 1061;109569 1064;109551 1031;109553 1033;109524 1034;109557 1058;109560 1100;109561 1037;109562 1115;109563 1098;109564 1110;109565 1046;109566 1020;109567 1036
data,1241353500,420989.0;15054.0;422039.0;18236.0;394509.0;13875.0;423486.0;19535.0;1.20835859302;0.983546535929;1.29001034958;1.03454614797,5861.0 77.0 109536;1113.0 26.0 109569;17600.0 1033.0 109571;9885.0 407.0 109476;7199.0 246.0 109541;13261.0 481.0 109542;1553.0 46.0 109568;6962.0 257.0 109551;6186.0 196.0 109553;16108.0 653.0 109524;4966.0 149.0 109557;4419.0 134.0 109560;4528.0 145.0 109561;3010.0 69.0 109562;3100.0 85.0 109563;2542.0 69.0 109564;3915.0 121.0 109565;2185.0 54.0 109566;2834.0 86.0 109567,109536.0 20000;109568.0 20000;109571.0 20000;109476.0 20000;109541.0 20000;109542.0 20000;109569.0 20000;109551.0 20000;109553.0 20000;109524.0 20000;109557.0 20000;109560.0 20000;109561.0 20000;109562.0 20000;109563.0 20000;109564.0 20000;109565.0 20000;109566.0 20000;109567.0 20000,109536 1020;109569 1072;109571 1056;109476 1101;109541 1098;109542 1041;109568 1090;109551 1076;109553 989;109524 1075;109557 1026;109560 1052;109561 1053;109562 1077;109563 1057;109564 1041;109565 994;109566 1033;109567 1049
data,1241354100,422063.0;15086.0;423069.0;18273.0;395533.0;13901.0;424561.0;19569.0;1.20837526943;0.983255757747;1.28953078306;1.03481632172,1599.0 47.0 109568;1155.0 27.0 109569;17837.0 1047.0 109571;9938.0 408.0 109476;7250.0 247.0 109541;13377.0 488.0 109542;7052.0 261.0 109551;6248.0 199.0 109553;16133.0 653.0 109524;5001.0 149.0 109557;5882.0 77.0 109536;4462.0 134.0 109560;4557.0 146.0 109561;3044.0 70.0 109562;3133.0 85.0 109563;2561.0 69.0 109564;3949.0 123.0 109565;2210.0 55.0 109566;2869.0 86.0 109567,109536.0 20000;109568.0 20000;109571.0 20000;109476.0 20000;109541.0 20000;109542.0 20000;109569.0 20000;109551.0 20000;109553.0 20000;109524.0 20000;109557.0 20000;109560.0 20000;109561.0 20000;109562.0 20000;109563.0 20000;109564.0 20000;109565.0 20000;109566.0 20000;109567.0 20000,109568 1057;109569 1114;109571 1017;109476 1006;109541 1112;109542 1010;109551 1031;109553 1075;109524 1042;109557 1027;109536 1090;109560 1097;109561 1010;109562 1016;109563 1061;109564 1075;109565 1012;109566 1065;109567 1083
data,1241354700,423108.0;15115.0;424161.0;18315.0;396586.0;13935.0;425653.0;19596.0;1.20870209297;0.983586772181;1.2887088695;1.03516838596,5895.0 77.0 109536;1194.0 27.0 109569;18213.0 1066.0 109571;9982.0 412.0 109476;7287.0 247.0 109541;13529.0 497.0 109542;1626.0 47.0 109568;7116.0 262.0 109551;6300.0 200.0 109553;16158.0 654.0 109524;5035.0 151.0 109557;4483.0 134.0 109560;4599.0 149.0 109561;3058.0 70.0 109562;3178.0 86.0 109563;2584.0 69.0 109564;3983.0 123.0 109565;2232.0 55.0 109566;2897.0 87.0 109567,109536.0 20000;109568.0 20000;109571.0 20000;109476.0 20000;109541.0 20000;109542.0 20000;109569.0 20000;109551.0 20000;109553.0 20000;109524.0 20000;109557.0 20000;109560.0 20000;109561.0 20000;109562.0 20000;109563.0 20000;109564.0 20000;109565.0 20000;109566.0 20000;109567.0 20000,109536 1071;109569 1070;109571 1055;109476 1017;109541 1005;109542 1042;109568 1048;109551 1085;109553 1092;109524 1063;109557 1020;109560 1028;109561 1092;109562 1061;109563 1071;109564 1020;109565 1084;109566 1079;109567 997
data,1241355300,424198.0;15144.0;425184.0;18355.0;397690.0;13962.0;426810.0;19622.0;1.20922047202;0.983401754084;1.28776524757;1.03561676473,5920.0 77.0 109536;1222.0 29.0 109569;18617.0 1089.0 109571;10039.0 412.0 109476;13679.0 503.0 109542;1650.0 48.0 109568;7174.0 266.0 109551;6343.0 201.0 109553;16175.0 654.0 109524;5054.0 151.0 109557;3207.0 88.0 109563;4504.0 134.0 109560;4622.0 150.0 109561;3077.0 70.0 109562;2923.0 87.0 109567;2606.0 69.0 109564;4005.0 123.0 109565;2247.0 55.0 109566;7308.0 247.0 109541,109536.0 20000;109568.0 20000;109571.0 20000;109476.0 20000;109541.0 20000;109542.0 20000;109569.0 20000;109551.0 20000;109553.0 20000;109524.0 20000;109557.0 20000;109560.0 20000;109561.0 20000;109562.0 20000;109563.0 20000;109564.0 20000;109565.0 20000;109566.0 20000;109567.0 20000,109536 1069;109569 1070;109571 1074;109476 1023;109542 1045;109568 1018;109551 1043;109553 1157;109524 1068;109557 1050;109563 1020;109560 1074;109561 1025;109562 960;109567 1091;109564 1042;109565 1035;109566 1111;109541 1025
data,1241355600,425231.0;15172.0;426242.0;18406.0;398778.0;13996.0;427903.0;19653.0;1.21027833874;0.983682231342;1.28725802081;1.03551625002,1680.0 49.0 109568;1250.0 29.0 109569;19036.0 1113.0 109571;10083.0 414.0 109476;5935.0 77.0 109536;13854.0 512.0 109542;7245.0 270.0 109551;6369.0 201.0 109553;7331.0 249.0 109541;16191.0 655.0 109524;5089.0 153.0 109557;4526.0 134.0 109560;4660.0 152.0 109561;3094.0 71.0 109562;3232.0 88.0 109563;2617.0 70.0 109564;4030.0 124.0 109565;2264.0 56.0 109566;2944.0 87.0 109567,109536.0 20000;109568.0 20000;109571.0 20000;109476.0 20000;109541.0 20000;109542.0 20000;109569.0 20000;109551.0 20000;109553.0 20000;109524.0 20000;109557.0 20000;109560.0 20000;109561.0 20000;109562.0 20000;109563.0 20000;109564.0 20000;109565.0 20000;109566.0 20000;109567.0 20000,109568 1048;109569 1023;109571 1080;109476 1110;109536 1032;109542 1041;109551 1073;109553 1093;109541 1048;109524 1047;109557 1043;109560 1037;109561 1024;109562 1076;109563 1031;109564 1011;109565 1018;109566 1075;109567 1090
data,1241356200,426268.0;15194.0;427305.0;18455.0;399852.0;14021.0;428985.0;19682.0;1.21167649764;0.983762640986;1.28717539652;1.03640120756,1703.0 50.0 109568;1278.0 29.0 109569;19592.0 1155.0 109571;10121.0 414.0 109476;7355.0 249.0 109541;13956.0 513.0 109542;7308.0 271.0 109551;6400.0 202.0 109553;16213.0 655.0 109524;5107.0 153.0 109557;5948.0 77.0 109536;4541.0 134.0 109560;4678.0 152.0 109561;3116.0 72.0 109562;3254.0 88.0 109563;2634.0 70.0 109564;4049.0 124.0 109565;2284.0 57.0 109566;2956.0 88.0 109567,109536.0 20000;109568.0 20000;109571.0 20000;109476.0 20000;109541.0 20000;109542.0 20000;109569.0 20000;109551.0 20000;109553.0 20000;109524.0 20000;109557.0 20000;109560.0 20000;109561.0 20000;109562.0 20000;109563.0 20000;109564.0 20000;109565.0 20000;109566.0 20000;109567.0 20000,109568 999;109569 1108;109571 1108;109476 976;109541 1051;109542 1043;109551 1024;109553 1082;109524 1112;109557 1091;109536 1020;109560 1062;109561 979;109562 1066;109563 1071;109564 1059;109565 1079;109566 1032;109567 1038
