
New Run at  02/05/2015 17:26:54
, Time, randomAccesses; randomClicks; exp3Access; exp3Clicks; ucb1Accesses; ucb1Clicks; greedyAccesses; greedyClicks; exp3CTRRatio; ucb1CTRRatio; greedyCTRRatio; extremeGreedyCTRRatio, Article Access; Clicks; ID; Theta, ID; epochArticles, ID ;epochSelectedArticles 
data,1241420700,588326.0;20414.0;589469.0;25287.0;557934.0;21640.0;589693.0;24880.0;1.23630683187;1.11780065543;1.21594612982;1.29882554825,6555.0 104.0 109536;2178.0 74.0 109572;1755.0 58.0 109574;1722.0 68.0 109575;1603.0 70.0 109576;1423.0 52.0 109577;1450.0 46.0 109578;1371.0 41.0 109580;1770.0 43.0 109517;1170.0 59.0 109582;1252.0 44.0 109581;558.0 23.0 109584;962.0 30.0 109585;902.0 16.0 109586;352.0 3.0 109587;103.0 1.0 109588;139.0 4.0 109589;4760.0 147.0 109476;942.0 15.0 109583;55576.0 1983.0 109524,109536.0 11950;109476.0 11950;109574.0 11950;109575.0 11950;109576.0 11950;109580.0 11950;109578.0 11950;109581.0 11950;109517.0 11950;109582.0 11950;109583.0 11950;109584.0 11950;109585.0 11950;109586.0 11950;109587.0 11950;109588.0 11950;109589.0 11950;109577.0 11950;109524.0 11950;109572.0 11950,109536 597;109572 617;109574 633;109575 587;109576 626;109577 611;109578 627;109580 563;109517 587;109582 595;109581 616;109584 576;109585 598;109586 601;109587 571;109588 544;109589 597;109476 617;109583 584;109524 603
data,1241421300,589319.0;20434.0;590485.0;25299.0;558931.0;21652.0;590709.0;24897.0;1.23563880695;1.11721530107;1.21554344512;1.29856882172,6595.0 104.0 109536;4845.0 149.0 109476;1797.0 59.0 109574;1763.0 68.0 109575;1664.0 71.0 109576;1479.0 52.0 109577;1492.0 47.0 109578;1413.0 42.0 109580;1296.0 44.0 109581;1226.0 59.0 109582;994.0 15.0 109583;605.0 24.0 109584;1011.0 31.0 109585;946.0 16.0 109586;397.0 4.0 109587;144.0 2.0 109588;226.0 5.0 109589;55623.0 1984.0 109524;1819.0 43.0 109517;2224.0 74.0 109572,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000;109572.0 20000,109536 963;109476 1080;109574 1002;109575 1045;109576 994;109577 1002;109578 986;109580 1036;109581 1048;109582 979;109583 980;109584 1045;109585 976;109586 954;109587 970;109588 974;109589 989;109524 984;109517 1024;109572 969
data,1241421900,590324.0;20448.0;591498.0;25318.0;559923.0;21666.0;591748.0;24929.0;1.23570760258;1.11709481239;1.21620745855;1.29844839541,6631.0 104.0 109536;2262.0 76.0 109572;1845.0 60.0 109574;1799.0 68.0 109575;1750.0 76.0 109576;1524.0 52.0 109577;1552.0 48.0 109578;1468.0 42.0 109580;1327.0 44.0 109581;1276.0 63.0 109582;1865.0 44.0 109517;656.0 27.0 109584;1065.0 31.0 109585;993.0 17.0 109586;435.0 4.0 109587;55684.0 1985.0 109524;314.0 5.0 109589;193.0 2.0 109588;1023.0 15.0 109583;4910.0 149.0 109476,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000;109572.0 20000,109536 1013;109572 1039;109574 984;109575 912;109576 1032;109577 947;109578 1065;109580 1018;109581 1027;109582 1014;109517 1047;109584 1018;109585 969;109586 999;109587 935;109524 1013;109589 1015;109588 1032;109583 1003;109476 918
data,1241422800,591313.0;20468.0;592501.0;25332.0;560900.0;21683.0;592729.0;24940.0;1.23515770092;1.11680139705;1.21557648938;1.29775935926,6662.0 104.0 109536;2308.0 76.0 109572;1888.0 60.0 109574;1828.0 68.0 109575;1850.0 77.0 109576;1574.0 53.0 109577;1603.0 48.0 109578;1502.0 42.0 109580;1908.0 45.0 109517;1353.0 65.0 109582;1053.0 15.0 109583;735.0 28.0 109584;1122.0 33.0 109585;1038.0 17.0 109586;475.0 5.0 109587;234.0 3.0 109588;390.0 6.0 109589;55728.0 1987.0 109524;4968.0 150.0 109476;1356.0 44.0 109581,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000;109572.0 20000,109536 1009;109572 981;109574 1056;109575 1047;109576 932;109577 1025;109578 1007;109580 958;109517 1003;109582 995;109583 936;109584 1029;109585 1010;109586 999;109587 1010;109588 1035;109589 997;109524 981;109476 1004;109581 986
data,1241423400,592284.0;20486.0;593473.0;25349.0;561849.0;21691.0;593733.0;24961.0;1.23490258067;1.116176294;1.21546826642;1.29710218449,6690.0 104.0 109536;2353.0 77.0 109572;1952.0 64.0 109574;1853.0 68.0 109575;1930.0 77.0 109576;1624.0 55.0 109577;1638.0 48.0 109578;1541.0 43.0 109580;1381.0 44.0 109581;1435.0 66.0 109582;1073.0 15.0 109583;802.0 30.0 109584;1181.0 34.0 109585;1070.0 17.0 109586;505.0 5.0 109587;277.0 3.0 109588;447.0 7.0 109589;55808.0 1990.0 109524;5020.0 150.0 109476;1967.0 46.0 109517,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000;109572.0 20000,109536 992;109572 1004;109574 1008;109575 982;109576 975;109577 1028;109578 1001;109580 1006;109581 1027;109582 1021;109583 1032;109584 977;109585 1019;109586 962;109587 946;109588 1028;109589 966;109524 1016;109476 984;109517 1026
data,1241424300,593273.0;20498.0;594475.0;25357.0;562778.0;21704.0;594781.0;24980.0;1.23454626595;1.11620962773;1.21556571536;1.29703343458,6718.0 105.0 109536;2409.0 77.0 109572;2012.0 64.0 109574;1878.0 68.0 109575;2006.0 78.0 109576;1682.0 55.0 109577;1671.0 48.0 109578;1577.0 43.0 109580;1402.0 44.0 109581;1507.0 66.0 109582;1094.0 15.0 109583;888.0 31.0 109584;1228.0 34.0 109585;1101.0 17.0 109586;548.0 5.0 109587;55908.0 1993.0 109524;498.0 7.0 109589;315.0 4.0 109588;5071.0 150.0 109476;2036.0 47.0 109517,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000;109572.0 20000,109536 1005;109572 1048;109574 992;109575 968;109576 953;109577 1061;109578 929;109580 943;109581 1016;109582 1033;109583 977;109584 1012;109585 981;109586 1044;109587 976;109524 1034;109589 1021;109588 954;109476 991;109517 1062
data,1241425200,594249.0;20506.0;595505.0;25364.0;563743.0;21719.0;595800.0;25002.0;1.23429746994;1.11646771631;1.21607891493;1.29707868773,6752.0 105.0 109536;2464.0 77.0 109572;2073.0 64.0 109574;1898.0 68.0 109575;2075.0 78.0 109576;1716.0 55.0 109577;1711.0 48.0 109578;1617.0 44.0 109580;2093.0 48.0 109517;1602.0 67.0 109582;1121.0 15.0 109583;1002.0 34.0 109584;1286.0 34.0 109585;1134.0 17.0 109586;578.0 5.0 109587;56017.0 1994.0 109524;545.0 7.0 109589;358.0 4.0 109588;5112.0 150.0 109476;1425.0 44.0 109581,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000;109572.0 20000,109536 1003;109572 1019;109574 1004;109575 1029;109576 1002;109577 997;109578 964;109580 967;109517 1014;109582 1017;109583 1024;109584 1061;109585 969;109586 1007;109587 974;109524 1002;109589 1034;109588 973;109476 978;109581 962
data,1241425800,595309.0;20523.0;596519.0;25378.0;564771.0;21728.0;596792.0;25024.0;1.23405556582;1.11596087171;1.21628497486;1.29741516642,6784.0 105.0 109536;5151.0 150.0 109476;2122.0 65.0 109574;1913.0 68.0 109575;2142.0 78.0 109576;1780.0 56.0 109577;1741.0 48.0 109578;1656.0 44.0 109580;2178.0 51.0 109517;1685.0 67.0 109582;1141.0 15.0 109583;1120.0 36.0 109584;1329.0 34.0 109585;1186.0 18.0 109586;609.0 6.0 109587;405.0 6.0 109588;589.0 8.0 109589;2509.0 79.0 109572;56112.0 1994.0 109524;1441.0 44.0 109581,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000;109572.0 20000,109536 1037;109476 1024;109574 976;109575 992;109576 1021;109577 1021;109578 1014;109580 1042;109517 985;109582 951;109583 937;109584 1008;109585 1006;109586 1070;109587 1014;109588 961;109589 964;109572 992;109524 991;109581 994
data,1241426700,596278.0;20543.0;597606.0;25398.0;565765.0;21746.0;597777.0;25052.0;1.23358616398;1.11565065957;1.21643279957;1.29694838029,6812.0 105.0 109536;2567.0 80.0 109572;2182.0 66.0 109574;1938.0 70.0 109575;2242.0 84.0 109576;1833.0 56.0 109577;1765.0 48.0 109578;1706.0 46.0 109580;2254.0 51.0 109517;1770.0 69.0 109582;1162.0 15.0 109583;1255.0 40.0 109584;1379.0 34.0 109585;1214.0 18.0 109586;638.0 6.0 109587;56196.0 1994.0 109524;640.0 8.0 109589;464.0 7.0 109588;5193.0 150.0 109476;1470.0 45.0 109581,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000;109572.0 20000,109536 1004;109572 985;109574 964;109575 957;109576 990;109577 1024;109578 961;109580 969;109517 992;109582 1053;109583 1043;109584 1044;109585 994;109586 1002;109587 1000;109524 1012;109589 999;109588 1008;109476 1020;109581 979
data,1241427600,597261.0;20555.0;598653.0;25415.0;566749.0;21763.0;598794.0;25075.0;1.23356383024;1.11576998784;1.21677471864;1.29681754891,6830.0 105.0 109536;2614.0 81.0 109572;2273.0 68.0 109574;1972.0 70.0 109575;1492.0 46.0 109581;1876.0 57.0 109577;1780.0 49.0 109578;1757.0 46.0 109580;2324.0 51.0 109517;1823.0 69.0 109582;1185.0 15.0 109583;1417.0 45.0 109584;1432.0 36.0 109585;1243.0 18.0 109586;666.0 7.0 109587;511.0 7.0 109588;685.0 8.0 109589;2346.0 84.0 109576;56286.0 1996.0 109524;5215.0 151.0 109476,109536.0 20000;109476.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109580.0 20000;109578.0 20000;109581.0 20000;109517.0 20000;109582.0 20000;109583.0 20000;109584.0 20000;109585.0 20000;109586.0 20000;109587.0 20000;109588.0 20000;109589.0 20000;109577.0 20000;109524.0 20000;109572.0 20000,109536 1049;109572 1017;109574 1002;109575 994;109581 963;109577 1012;109578 991;109580 1053;109517 1012;109582 944;109583 994;109584 993;109585 985;109586 972;109587 996;109588 968;109589 1039;109576 1002;109524 1016;109476 998
