data,1241842800,1793955.0;64720.0;1804216.0;82863.0;1685247.0;62717.0;1799962.0;87921.0;1.27304911409;1.0315606087;1.35394904034;1.07155943752,7491.0 163.0 109697;7717.0 390.0 109711;211.0 4.0 109714;4315.0 126.0 109720;15496.0 811.0 109721;3713.0 118.0 109722;2412.0 35.0 109723;3051.0 97.0 109725;1991.0 45.0 109726;3336.0 104.0 109728;2455.0 92.0 109732;1075.0 38.0 109734;1555.0 38.0 109735;3678.0 169.0 109737;2101.0 87.0 109742;4233.0 228.0 109743;728.0 9.0 109744;1220.0 42.0 109745;3879.0 212.0 109746;659.0 22.0 109747;915.0 59.0 109748;2932.0 162.0 109749;11860.0 252.0 109667,109697.0 16553;109711.0 16553;109714.0 16553;109720.0 16553;109721.0 16553;109722.0 16553;109723.0 16553;109725.0 16553;109726.0 16553;109728.0 16553;109732.0 16553;109734.0 16553;109735.0 16553;109737.0 16553;109742.0 16553;109743.0 16553;109744.0 16553;109745.0 16553;109746.0 16553;109747.0 16553;109748.0 16553;109749.0 16553;109667.0 16553,109697 746;109711 695;109714 741;109720 752;109721 714;109722 766;109723 742;109725 760;109726 696;109728 682;109732 722;109734 752;109735 728;109737 692;109742 726;109743 731;109744 709;109745 685;109746 709;109747 684;109748 763;109749 692;109667 666
data,1241843100,1794113.0;64724.0;1804365.0;82866.0;1685412.0;62723.0;1800121.0;87928.0;1.27302351287;1.03158539374;1.35397280148;1.07158711186,7497.0 163.0 109697;7722.0 390.0 109711;214.0 4.0 109714;4324.0 126.0 109720;15504.0 811.0 109721;3717.0 118.0 109722;2418.0 35.0 109723;3055.0 97.0 109725;1995.0 45.0 109726;3345.0 105.0 109728;2463.0 92.0 109732;1086.0 40.0 109734;1562.0 38.0 109735;3688.0 169.0 109737;2106.0 87.0 109742;4238.0 228.0 109743;733.0 9.0 109744;1229.0 42.0 109745;3886.0 212.0 109746;664.0 22.0 109747;922.0 59.0 109748;2938.0 162.0 109749;11866.0 252.0 109667,109697.0 3447;109711.0 3447;109714.0 3447;109720.0 3447;109721.0 3447;109722.0 3447;109723.0 3447;109725.0 3447;109726.0 3447;109728.0 3447;109732.0 3447;109734.0 3447;109735.0 3447;109737.0 3447;109742.0 3447;109743.0 3447;109744.0 3447;109745.0 3447;109746.0 3447;109747.0 3447;109748.0 3447;109749.0 3447;109667.0 3447,109697 166;109711 135;109714 125;109720 169;109721 141;109722 152;109723 158;109725 140;109726 160;109728 166;109732 135;109734 143;109735 144;109737 157;109742 130;109743 155;109744 164;109745 177;109746 133;109747 151;109748 143;109749 154;109667 149
data,1241843400,1795036.0;64757.0;1805247.0;82899.0;1686308.0;62771.0;1801005.0;87973.0;1.27291411339;1.03183104151;1.35400705017;1.07137174951,7539.0 166.0 109697;7757.0 392.0 109711;249.0 5.0 109714;4355.0 126.0 109720;15543.0 813.0 109721;3755.0 120.0 109722;2451.0 36.0 109723;3093.0 98.0 109725;2016.0 45.0 109726;3401.0 107.0 109728;2529.0 98.0 109732;1145.0 43.0 109734;1602.0 38.0 109735;3716.0 169.0 109737;2134.0 87.0 109742;4275.0 231.0 109743;768.0 10.0 109744;1264.0 44.0 109745;3924.0 213.0 109746;694.0 24.0 109747;955.0 59.0 109748;2990.0 163.0 109749;11899.0 252.0 109667,109697.0 20000;109711.0 20000;109714.0 20000;109720.0 20000;109721.0 20000;109722.0 20000;109723.0 20000;109725.0 20000;109726.0 20000;109728.0 20000;109732.0 20000;109734.0 20000;109735.0 20000;109737.0 20000;109742.0 20000;109743.0 20000;109744.0 20000;109745.0 20000;109746.0 20000;109747.0 20000;109748.0 20000;109749.0 20000;109667.0 20000,109697 845;109711 900;109714 881;109720 880;109721 872;109722 835;109723 927;109725 896;109726 869;109728 836;109732 896;109734 854;109735 835;109737 883;109742 892;109743 909;109744 819;109745 835;109746 873;109747 841;109748 844;109749 906;109667 872
data,1241844000,1795926.0;64782.0;1806114.0;82924.0;1687198.0;62797.0;1801838.0;88018.0;1.27282638678;1.03182710201;1.3542219237;1.07130996882,7586.0 166.0 109697;7810.0 395.0 109711;282.0 5.0 109714;4379.0 126.0 109720;15584.0 814.0 109721;3788.0 120.0 109722;2489.0 36.0 109723;3131.0 100.0 109725;2034.0 45.0 109726;3439.0 107.0 109728;2618.0 102.0 109732;1203.0 46.0 109734;1631.0 38.0 109735;3743.0 170.0 109737;2163.0 90.0 109742;4350.0 235.0 109743;789.0 11.0 109744;1309.0 45.0 109745;3954.0 213.0 109746;729.0 24.0 109747;976.0 60.0 109748;3014.0 164.0 109749;11920.0 252.0 109667,109697.0 20000;109711.0 20000;109714.0 20000;109720.0 20000;109721.0 20000;109722.0 20000;109723.0 20000;109725.0 20000;109726.0 20000;109728.0 20000;109732.0 20000;109734.0 20000;109735.0 20000;109737.0 20000;109742.0 20000;109743.0 20000;109744.0 20000;109745.0 20000;109746.0 20000;109747.0 20000;109748.0 20000;109749.0 20000;109667.0 20000,109697 874;109711 855;109714 874;109720 864;109721 833;109722 872;109723 844;109725 900;109726 831;109728 845;109732 830;109734 877;109735 887;109737 920;109742 922;109743 922;109744 851;109745 825;109746 868;109747 930;109748 824;109749 897;109667 855
data,1241844300,1796774.0;64802.0;1807040.0;82953.0;1688038.0;62817.0;1802707.0;88050.0;1.27282698931;1.03181067664;1.3542824793;1.07126313916,7622.0 167.0 109697;7885.0 398.0 109711;306.0 5.0 109714;4399.0 127.0 109720;15646.0 818.0 109721;3824.0 120.0 109722;2512.0 36.0 109723;3173.0 101.0 109725;2055.0 45.0 109726;3476.0 108.0 109728;2696.0 106.0 109732;1274.0 47.0 109734;1655.0 39.0 109735;3766.0 171.0 109737;2236.0 93.0 109742;4412.0 235.0 109743;837.0 15.0 109744;1346.0 45.0 109745;3976.0 213.0 109746;764.0 25.0 109747;997.0 60.0 109748;3047.0 165.0 109749;11943.0 254.0 109667,109697.0 20000;109711.0 20000;109714.0 20000;109720.0 20000;109721.0 20000;109722.0 20000;109723.0 20000;109725.0 20000;109726.0 20000;109728.0 20000;109732.0 20000;109734.0 20000;109735.0 20000;109737.0 20000;109742.0 20000;109743.0 20000;109744.0 20000;109745.0 20000;109746.0 20000;109747.0 20000;109748.0 20000;109749.0 20000;109667.0 20000,109697 879;109711 903;109714 848;109720 889;109721 875;109722 878;109723 854;109725 879;109726 812;109728 891;109732 871;109734 902;109735 802;109737 886;109742 924;109743 887;109744 844;109745 900;109746 818;109747 865;109748 821;109749 919;109667 853
data,1241844900,1797583.0;64838.0;1807909.0;82982.0;1688904.0;62849.0;1803568.0;88090.0;1.27252602553;1.03169838291;1.3541083962;1.07096959219,7654.0 167.0 109697;7948.0 401.0 109711;342.0 7.0 109714;4417.0 127.0 109720;15688.0 820.0 109721;3843.0 120.0 109722;2524.0 36.0 109723;3206.0 101.0 109725;2070.0 45.0 109726;3510.0 109.0 109728;2778.0 108.0 109732;1338.0 50.0 109734;1680.0 40.0 109735;3808.0 176.0 109737;2318.0 99.0 109742;4462.0 235.0 109743;903.0 17.0 109744;1375.0 45.0 109745;4008.0 215.0 109746;786.0 25.0 109747;1024.0 60.0 109748;3075.0 165.0 109749;11959.0 254.0 109667,109697.0 20000;109711.0 20000;109714.0 20000;109720.0 20000;109721.0 20000;109722.0 20000;109723.0 20000;109725.0 20000;109726.0 20000;109728.0 20000;109732.0 20000;109734.0 20000;109735.0 20000;109737.0 20000;109742.0 20000;109743.0 20000;109744.0 20000;109745.0 20000;109746.0 20000;109747.0 20000;109748.0 20000;109749.0 20000;109667.0 20000,109697 864;109711 918;109714 833;109720 863;109721 860;109722 807;109723 858;109725 918;109726 828;109728 874;109732 821;109734 891;109735 881;109737 878;109742 878;109743 889;109744 892;109745 911;109746 913;109747 885;109748 863;109749 836;109667 839
data,1241845500,1798478.0;64864.0;1808736.0;83015.0;1689788.0;62871.0;1804447.0;88120.0;1.27257325679;1.03161951516;1.35404083074;1.0709244974,7679.0 167.0 109697;8015.0 404.0 109711;366.0 8.0 109714;4434.0 127.0 109720;15739.0 820.0 109721;3858.0 120.0 109722;2539.0 36.0 109723;3225.0 101.0 109725;2085.0 45.0 109726;3542.0 111.0 109728;2851.0 115.0 109732;1404.0 53.0 109734;1700.0 40.0 109735;3874.0 180.0 109737;2418.0 104.0 109742;4500.0 238.0 109743;950.0 17.0 109744;1405.0 47.0 109745;4041.0 218.0 109746;810.0 25.0 109747;1038.0 60.0 109748;3092.0 165.0 109749;11978.0 254.0 109667,109697.0 20000;109711.0 20000;109714.0 20000;109720.0 20000;109721.0 20000;109722.0 20000;109723.0 20000;109725.0 20000;109726.0 20000;109728.0 20000;109732.0 20000;109734.0 20000;109735.0 20000;109737.0 20000;109742.0 20000;109743.0 20000;109744.0 20000;109745.0 20000;109746.0 20000;109747.0 20000;109748.0 20000;109749.0 20000;109667.0 20000,109697 864;109711 853;109714 896;109720 881;109721 879;109722 884;109723 843;109725 825;109726 854;109728 898;109732 869;109734 867;109735 832;109737 887;109742 881;109743 829;109744 867;109745 867;109746 901;109747 889;109748 823;109749 935;109667 876
data,1241846100,1799393.0;64899.0;1809616.0;83045.0;1690655.0;62898.0;1805385.0;88166.0;1.27237487177;1.03150150176;1.35400207402;1.07061889786,7710.0 169.0 109697;8079.0 405.0 109711;398.0 8.0 109714;4446.0 127.0 109720;15801.0 823.0 109721;3865.0 120.0 109722;2549.0 36.0 109723;3245.0 102.0 109725;2095.0 45.0 109726;3572.0 111.0 109728;2976.0 121.0 109732;1474.0 58.0 109734;1719.0 40.0 109735;3955.0 182.0 109737;2504.0 107.0 109742;4558.0 241.0 109743;980.0 17.0 109744;1437.0 48.0 109745;4083.0 220.0 109746;824.0 25.0 109747;1047.0 60.0 109748;3111.0 165.0 109749;11995.0 255.0 109667,109697.0 20000;109711.0 20000;109714.0 20000;109720.0 20000;109721.0 20000;109722.0 20000;109723.0 20000;109725.0 20000;109726.0 20000;109728.0 20000;109732.0 20000;109734.0 20000;109735.0 20000;109737.0 20000;109742.0 20000;109743.0 20000;109744.0 20000;109745.0 20000;109746.0 20000;109747.0 20000;109748.0 20000;109749.0 20000;109667.0 20000,109697 837;109711 888;109714 895;109720 860;109721 941;109722 854;109723 852;109725 885;109726 841;109728 874;109732 932;109734 849;109735 862;109737 896;109742 838;109743 893;109744 889;109745 851;109746 835;109747 875;109748 855;109749 865;109667 833
data,1241846700,1800314.0;64936.0;1810438.0;83073.0;1691526.0;62923.0;1806258.0;88192.0;1.27215187839;1.03132006815;1.35366791022;1.07034908542,7738.0 170.0 109697;8156.0 409.0 109711;411.0 8.0 109714;4460.0 127.0 109720;15846.0 824.0 109721;3875.0 121.0 109722;2560.0 36.0 109723;3267.0 103.0 109725;2109.0 45.0 109726;3597.0 111.0 109728;3084.0 126.0 109732;1554.0 61.0 109734;1738.0 40.0 109735;4006.0 183.0 109737;2580.0 110.0 109742;4602.0 245.0 109743;1006.0 17.0 109744;1463.0 48.0 109745;4132.0 222.0 109746;838.0 25.0 109747;1065.0 60.0 109748;3144.0 167.0 109749;12014.0 255.0 109667,109697.0 20000;109711.0 20000;109714.0 20000;109720.0 20000;109721.0 20000;109722.0 20000;109723.0 20000;109725.0 20000;109726.0 20000;109728.0 20000;109732.0 20000;109734.0 20000;109735.0 20000;109737.0 20000;109742.0 20000;109743.0 20000;109744.0 20000;109745.0 20000;109746.0 20000;109747.0 20000;109748.0 20000;109749.0 20000;109667.0 20000,109697 905;109711 877;109714 852;109720 919;109721 874;109722 860;109723 897;109725 876;109726 909;109728 894;109732 864;109734 855;109735 862;109737 870;109742 861;109743 834;109744 873;109745 850;109746 832;109747 841;109748 858;109749 896;109667 841
data,1241847300,1801194.0;64965.0;1811314.0;83104.0;1692456.0;62953.0;1807114.0;88232.0;1.27206479328;1.0312883056;1.35369748507;1.0701775147,7770.0 171.0 109697;8219.0 410.0 109711;429.0 8.0 109714;4477.0 128.0 109720;15888.0 825.0 109721;3899.0 122.0 109722;2569.0 36.0 109723;3286.0 103.0 109725;2121.0 45.0 109726;3613.0 111.0 109728;3196.0 128.0 109732;1629.0 64.0 109734;1756.0 40.0 109735;4055.0 186.0 109737;2673.0 115.0 109742;4693.0 252.0 109743;1034.0 17.0 109744;1491.0 48.0 109745;4181.0 224.0 109746;861.0 26.0 109747;1076.0 60.0 109748;3173.0 169.0 109749;12032.0 256.0 109667,109697.0 20000;109711.0 20000;109714.0 20000;109720.0 20000;109721.0 20000;109722.0 20000;109723.0 20000;109725.0 20000;109726.0 20000;109728.0 20000;109732.0 20000;109734.0 20000;109735.0 20000;109737.0 20000;109742.0 20000;109743.0 20000;109744.0 20000;109745.0 20000;109746.0 20000;109747.0 20000;109748.0 20000;109749.0 20000;109667.0 20000,109697 836;109711 845;109714 869;109720 835;109721 856;109722 853;109723 875;109725 826;109726 830;109728 910;109732 923;109734 842;109735 874;109737 901;109742 865;109743 912;109744 837;109745 876;109746 878;109747 881;109748 965;109749 878;109667 833
data,1241847900,1802098.0;64984.0;1812138.0;83138.0;1693294.0;62976.0;1808020.0;88266.0;1.27227287978;1.03137041004;1.35382391038;1.07018388117,7794.0 172.0 109697;8267.0 415.0 109711;449.0 9.0 109714;4487.0 128.0 109720;15943.0 828.0 109721;3916.0 122.0 109722;2578.0 36.0 109723;3305.0 103.0 109725;2129.0 45.0 109726;3622.0 111.0 109728;3282.0 131.0 109732;1690.0 64.0 109734;1764.0 40.0 109735;4116.0 189.0 109737;2815.0 124.0 109742;4808.0 259.0 109743;1047.0 17.0 109744;1507.0 48.0 109745;4219.0 225.0 109746;867.0 26.0 109747;1091.0 60.0 109748;3202.0 170.0 109749;12047.0 256.0 109667,109697.0 20000;109711.0 20000;109714.0 20000;109720.0 20000;109721.0 20000;109722.0 20000;109723.0 20000;109725.0 20000;109726.0 20000;109728.0 20000;109732.0 20000;109734.0 20000;109735.0 20000;109737.0 20000;109742.0 20000;109743.0 20000;109744.0 20000;109745.0 20000;109746.0 20000;109747.0 20000;109748.0 20000;109749.0 20000;109667.0 20000,109697 859;109711 858;109714 916;109720 835;109721 906;109722 836;109723 864;109725 844;109726 813;109728 886;109732 887;109734 860;109735 932;109737 847;109742 887;109743 856;109744 812;109745 856;109746 918;109747 894;109748 896;109749 875;109667 863
