data,1241922300,1952036.0;69667.0;1962208.0;88831.0;1837454.0;67613.0;1957906.0;94351.0;1.26847006476;1.03103745888;1.35025372371;1.08263596324,11392.0 245.0 109697;5769.0 76.0 109723;160.0 5.0 109731;1158.0 50.0 109740;1624.0 41.0 109741;6207.0 177.0 109745;16460.0 771.0 109746;2241.0 52.0 109753;1942.0 32.0 109754;4019.0 162.0 109755;2039.0 50.0 109756;1520.0 23.0 109757;2778.0 100.0 109758;1207.0 17.0 109760;2352.0 90.0 109761;3177.0 144.0 109762;1395.0 41.0 109763;633.0 16.0 109764;2489.0 100.0 109766;2593.0 124.0 109767;8798.0 444.0 109684;4442.0 167.0 109686,109697.0 18663;109723.0 18663;109731.0 18663;109740.0 18663;109741.0 18663;109745.0 18663;109746.0 18663;109753.0 18663;109754.0 18663;109755.0 18663;109756.0 18663;109757.0 18663;109758.0 18663;109760.0 18663;109761.0 18663;109762.0 18663;109763.0 18663;109764.0 18663;109766.0 18663;109767.0 18663;109684.0 18663;109686.0 18663,109697 866;109723 857;109731 894;109740 813;109741 862;109745 828;109746 856;109753 879;109754 821;109755 846;109756 828;109757 845;109758 853;109760 874;109761 881;109762 790;109763 824;109764 882;109766 849;109767 865;109684 846;109686 804
data,1241922300,1952087.0;69668.0;1962267.0;88833.0;1837514.0;67613.0;1957967.0;94351.0;1.26847541648;1.03101593;1.3502275521;1.08265293153,11396.0 245.0 109697;5771.0 76.0 109723;160.0 5.0 109731;1160.0 50.0 109740;1628.0 41.0 109741;6208.0 177.0 109745;16464.0 771.0 109746;2242.0 52.0 109753;1944.0 32.0 109754;4021.0 162.0 109755;2046.0 50.0 109756;1523.0 23.0 109757;2779.0 100.0 109758;1209.0 17.0 109760;2354.0 90.0 109761;3181.0 146.0 109762;1399.0 41.0 109763;635.0 16.0 109764;2490.0 100.0 109766;2597.0 124.0 109767;8800.0 444.0 109684;4447.0 167.0 109686,109697.0 1337;109723.0 1337;109731.0 1337;109740.0 1337;109741.0 1337;109745.0 1337;109746.0 1337;109753.0 1337;109754.0 1337;109755.0 1337;109756.0 1337;109757.0 1337;109758.0 1337;109760.0 1337;109761.0 1337;109762.0 1337;109763.0 1337;109764.0 1337;109766.0 1337;109767.0 1337;109684.0 1337;109686.0 1337,109697 64;109723 58;109731 62;109740 53;109741 59;109745 62;109746 71;109753 69;109754 59;109755 70;109756 62;109757 68;109758 52;109760 63;109761 49;109762 64;109763 51;109764 60;109766 42;109767 61;109684 61;109686 77
data,1241922900,1953011.0;69702.0;1963192.0;88860.0;1838448.0;67646.0;1958865.0;94395.0;1.26824448634;1.03097995242;1.35021812605;1.08249185135,11426.0 245.0 109697;5804.0 77.0 109723;218.0 8.0 109731;1193.0 51.0 109740;1678.0 43.0 109741;6238.0 177.0 109745;16523.0 774.0 109746;2272.0 52.0 109753;2005.0 33.0 109754;4054.0 162.0 109755;2096.0 51.0 109756;1559.0 24.0 109757;2818.0 102.0 109758;1272.0 19.0 109760;2387.0 91.0 109761;3254.0 151.0 109762;1444.0 41.0 109763;668.0 16.0 109764;2528.0 100.0 109766;2626.0 126.0 109767;8837.0 445.0 109684;4479.0 168.0 109686,109697.0 20000;109723.0 20000;109731.0 20000;109740.0 20000;109741.0 20000;109745.0 20000;109746.0 20000;109753.0 20000;109754.0 20000;109755.0 20000;109756.0 20000;109757.0 20000;109758.0 20000;109760.0 20000;109761.0 20000;109762.0 20000;109763.0 20000;109764.0 20000;109766.0 20000;109767.0 20000;109684.0 20000;109686.0 20000,109697 886;109723 910;109731 908;109740 932;109741 889;109745 901;109746 931;109753 882;109754 930;109755 909;109756 881;109757 884;109758 929;109760 935;109761 910;109762 926;109763 904;109764 921;109766 899;109767 925;109684 906;109686 902
data,1241923200,1953922.0;69728.0;1964104.0;88897.0;1839379.0;67677.0;1959794.0;94434.0;1.26830188893;1.03102664585;1.35026178446;1.08253357051,11458.0 246.0 109697;5851.0 79.0 109723;266.0 10.0 109731;1231.0 54.0 109740;1743.0 45.0 109741;6275.0 181.0 109745;16595.0 779.0 109746;2291.0 52.0 109753;2044.0 33.0 109754;4086.0 164.0 109755;2128.0 51.0 109756;1586.0 25.0 109757;2869.0 105.0 109758;1308.0 20.0 109760;2425.0 92.0 109761;3366.0 157.0 109762;1479.0 43.0 109763;692.0 16.0 109764;2554.0 100.0 109766;2664.0 126.0 109767;8862.0 445.0 109684;4518.0 170.0 109686,109697.0 20000;109723.0 20000;109731.0 20000;109740.0 20000;109741.0 20000;109745.0 20000;109746.0 20000;109753.0 20000;109754.0 20000;109755.0 20000;109756.0 20000;109757.0 20000;109758.0 20000;109760.0 20000;109761.0 20000;109762.0 20000;109763.0 20000;109764.0 20000;109766.0 20000;109767.0 20000;109684.0 20000;109686.0 20000,109697 902;109723 886;109731 930;109740 880;109741 908;109745 916;109746 903;109753 903;109754 909;109755 904;109756 915;109757 910;109758 922;109760 899;109761 895;109762 870;109763 913;109764 932;109766 917;109767 939;109684 929;109686 918
data,1241923500,1954836.0;69760.0;1965029.0;88922.0;1840294.0;67710.0;1960722.0;94469.0;1.26807258788;1.0310256267;1.35013486633;1.08235140245,11497.0 248.0 109697;5888.0 79.0 109723;315.0 14.0 109731;1277.0 55.0 109740;1812.0 49.0 109741;6338.0 182.0 109745;16659.0 780.0 109746;2317.0 53.0 109753;2064.0 34.0 109754;4110.0 164.0 109755;2157.0 53.0 109756;1618.0 25.0 109757;2957.0 107.0 109758;1339.0 20.0 109760;2466.0 93.0 109761;3459.0 158.0 109762;1506.0 43.0 109763;706.0 16.0 109764;2574.0 100.0 109766;2696.0 128.0 109767;8897.0 446.0 109684;4564.0 171.0 109686,109697.0 20000;109723.0 20000;109731.0 20000;109740.0 20000;109741.0 20000;109745.0 20000;109746.0 20000;109753.0 20000;109754.0 20000;109755.0 20000;109756.0 20000;109757.0 20000;109758.0 20000;109760.0 20000;109761.0 20000;109762.0 20000;109763.0 20000;109764.0 20000;109766.0 20000;109767.0 20000;109684.0 20000;109686.0 20000,109697 926;109723 898;109731 897;109740 882;109741 873;109745 930;109746 900;109753 919;109754 896;109755 841;109756 892;109757 917;109758 925;109760 923;109761 905;109762 930;109763 936;109764 916;109766 967;109767 892;109684 927;109686 908
data,1241924100,1955757.0;69785.0;1965915.0;88954.0;1841242.0;67737.0;1961636.0;94509.0;1.2681001559;1.03102191341;1.3502293851;1.08228960271,11540.0 251.0 109697;5909.0 79.0 109723;396.0 17.0 109731;1354.0 60.0 109740;1878.0 51.0 109741;6373.0 184.0 109745;16726.0 784.0 109746;2336.0 53.0 109753;2085.0 34.0 109754;4148.0 164.0 109755;2181.0 53.0 109756;1644.0 26.0 109757;3003.0 108.0 109758;1362.0 21.0 109760;2500.0 94.0 109761;3541.0 161.0 109762;1528.0 43.0 109763;730.0 17.0 109764;2591.0 100.0 109766;2739.0 130.0 109767;8928.0 448.0 109684;4610.0 172.0 109686,109697.0 20000;109723.0 20000;109731.0 20000;109740.0 20000;109741.0 20000;109745.0 20000;109746.0 20000;109753.0 20000;109754.0 20000;109755.0 20000;109756.0 20000;109757.0 20000;109758.0 20000;109760.0 20000;109761.0 20000;109762.0 20000;109763.0 20000;109764.0 20000;109766.0 20000;109767.0 20000;109684.0 20000;109686.0 20000,109697 960;109723 927;109731 880;109740 930;109741 919;109745 932;109746 947;109753 842;109754 891;109755 931;109756 912;109757 877;109758 903;109760 893;109761 897;109762 887;109763 972;109764 894;109766 892;109767 855;109684 915;109686 944
data,1241924400,1956639.0;69815.0;1966824.0;88984.0;1842176.0;67768.0;1962594.0;94551.0;1.26796827785;1.03099251444;1.35019850561;1.08212429838,11586.0 251.0 109697;5931.0 79.0 109723;471.0 19.0 109731;1444.0 65.0 109740;1925.0 52.0 109741;6415.0 184.0 109745;16812.0 787.0 109746;2352.0 54.0 109753;2104.0 34.0 109754;4174.0 164.0 109755;2206.0 54.0 109756;1676.0 26.0 109757;3063.0 111.0 109758;1389.0 21.0 109760;2550.0 99.0 109761;3623.0 163.0 109762;1544.0 43.0 109763;744.0 17.0 109764;2607.0 101.0 109766;2799.0 133.0 109767;8954.0 450.0 109684;4642.0 173.0 109686,109697.0 20000;109723.0 20000;109731.0 20000;109740.0 20000;109741.0 20000;109745.0 20000;109746.0 20000;109753.0 20000;109754.0 20000;109755.0 20000;109756.0 20000;109757.0 20000;109758.0 20000;109760.0 20000;109761.0 20000;109762.0 20000;109763.0 20000;109764.0 20000;109766.0 20000;109767.0 20000;109684.0 20000;109686.0 20000,109697 909;109723 889;109731 835;109740 894;109741 886;109745 889;109746 964;109753 864;109754 924;109755 947;109756 956;109757 911;109758 907;109760 933;109761 933;109762 874;109763 954;109764 897;109766 882;109767 862;109684 958;109686 932
data,1241925000,1957541.0;69853.0;1967759.0;89020.0;1843108.0;67799.0;1963486.0;94595.0;1.26777296664;1.03085672493;1.3501007448;1.08182816324,11614.0 251.0 109697;5945.0 79.0 109723;556.0 21.0 109731;1532.0 68.0 109740;1970.0 52.0 109741;6450.0 184.0 109745;16908.0 793.0 109746;2378.0 56.0 109753;2122.0 34.0 109754;4205.0 167.0 109755;2239.0 56.0 109756;1698.0 26.0 109757;3108.0 111.0 109758;1406.0 22.0 109760;2604.0 102.0 109761;3698.0 168.0 109762;1567.0 43.0 109763;760.0 17.0 109764;2632.0 101.0 109766;2845.0 133.0 109767;9038.0 458.0 109684;4671.0 174.0 109686,109697.0 20000;109723.0 20000;109731.0 20000;109740.0 20000;109741.0 20000;109745.0 20000;109746.0 20000;109753.0 20000;109754.0 20000;109755.0 20000;109756.0 20000;109757.0 20000;109758.0 20000;109760.0 20000;109761.0 20000;109762.0 20000;109763.0 20000;109764.0 20000;109766.0 20000;109767.0 20000;109684.0 20000;109686.0 20000,109697 917;109723 862;109731 949;109740 921;109741 867;109745 837;109746 898;109753 895;109754 874;109755 948;109756 892;109757 918;109758 914;109760 953;109761 950;109762 869;109763 928;109764 946;109766 931;109767 918;109684 892;109686 921
data,1241925300,1958467.0;69891.0;1968686.0;89057.0;1843927.0;67826.0;1964370.0;94627.0;1.26761278885;1.03073609726;1.34985395233;1.08166175248,11637.0 251.0 109697;5967.0 81.0 109723;608.0 22.0 109731;1606.0 71.0 109740;1996.0 53.0 109741;6474.0 184.0 109745;17015.0 798.0 109746;2406.0 56.0 109753;2136.0 34.0 109754;4231.0 167.0 109755;2278.0 58.0 109756;1719.0 26.0 109757;3155.0 113.0 109758;1424.0 23.0 109760;2660.0 104.0 109761;3816.0 177.0 109762;1577.0 43.0 109763;771.0 17.0 109764;2654.0 103.0 109766;2887.0 136.0 109767;9145.0 462.0 109684;4711.0 174.0 109686,109697.0 20000;109723.0 20000;109731.0 20000;109740.0 20000;109741.0 20000;109745.0 20000;109746.0 20000;109753.0 20000;109754.0 20000;109755.0 20000;109756.0 20000;109757.0 20000;109758.0 20000;109760.0 20000;109761.0 20000;109762.0 20000;109763.0 20000;109764.0 20000;109766.0 20000;109767.0 20000;109684.0 20000;109686.0 20000,109697 879;109723 908;109731 906;109740 939;109741 919;109745 888;109746 873;109753 908;109754 854;109755 953;109756 918;109757 966;109758 891;109760 864;109761 927;109762 891;109763 945;109764 885;109766 923;109767 952;109684 887;109686 924
data,1241925900,1959391.0;69920.0;1969568.0;89093.0;1844792.0;67853.0;1965296.0;94669.0;1.2676293695;1.03072150345;1.34989350789;1.0815318316,11662.0 251.0 109697;5983.0 81.0 109723;647.0 22.0 109731;1676.0 74.0 109740;2028.0 55.0 109741;6492.0 186.0 109745;17123.0 802.0 109746;2425.0 56.0 109753;2148.0 34.0 109754;4243.0 167.0 109755;2304.0 58.0 109756;1734.0 26.0 109757;3191.0 115.0 109758;1448.0 24.0 109760;2701.0 104.0 109761;3970.0 188.0 109762;1592.0 43.0 109763;784.0 17.0 109764;2676.0 104.0 109766;2926.0 136.0 109767;9275.0 471.0 109684;4727.0 175.0 109686,109697.0 20000;109723.0 20000;109731.0 20000;109740.0 20000;109741.0 20000;109745.0 20000;109746.0 20000;109753.0 20000;109754.0 20000;109755.0 20000;109756.0 20000;109757.0 20000;109758.0 20000;109760.0 20000;109761.0 20000;109762.0 20000;109763.0 20000;109764.0 20000;109766.0 20000;109767.0 20000;109684.0 20000;109686.0 20000,109697 930;109723 925;109731 895;109740 928;109741 910;109745 865;109746 931;109753 910;109754 909;109755 919;109756 901;109757 892;109758 914;109760 957;109761 909;109762 856;109763 917;109764 903;109766 898;109767 899;109684 926;109686 906
