data,1241350800,415741.0;14820.0;417668.0;17900.0;390521.0;13963.0;418724.0;19362.0;1.20225469294;1.00301862617;1.29717035352;1.06764848862,3272.0 117.0 109568;1222.0 35.0 109569;16031.0 922.0 109571;5930.0 76.0 109536;4304.0 136.0 109541;12895.0 505.0 109542;8260.0 306.0 109551;4634.0 121.0 109553;7865.0 303.0 109476;19412.0 797.0 109524;4178.0 123.0 109557;3706.0 105.0 109560;3584.0 109.0 109561;3288.0 84.0 109562;2466.0 60.0 109563;1626.0 23.0 109564;3588.0 116.0 109565;1928.0 45.0 109566;2489.0 75.0 109567,109536.0 16129;109568.0 16129;109571.0 16129;109476.0 16129;109541.0 16129;109542.0 16129;109569.0 16129;109551.0 16129;109553.0 16129;109524.0 16129;109557.0 16129;109560.0 16129;109561.0 16129;109562.0 16129;109563.0 16129;109564.0 16129;109565.0 16129;109566.0 16129;109567.0 16129,109568 847;109569 847;109571 854;109536 839;109541 886;109542 848;109551 857;109553 826;109476 792;109524 823;109557 851;109560 862;109561 831;109562 877;109563 840;109564 851;109565 878;109566 803;109567 917
data,1241351100,415932.0;14827.0;417861.0;17908.0;390719.0;13968.0;418936.0;19367.0;1.20222095422;1.00285638159;1.29683199765;1.06743132977,5942.0 77.0 109536;3278.0 117.0 109568;16037.0 922.0 109571;7873.0 304.0 109476;4315.0 137.0 109541;12913.0 507.0 109542;1231.0 36.0 109569;8275.0 306.0 109551;4646.0 121.0 109553;19425.0 798.0 109524;4190.0 123.0 109557;3716.0 106.0 109560;3589.0 109.0 109561;3301.0 84.0 109562;2475.0 60.0 109563;1630.0 23.0 109564;3597.0 116.0 109565;1938.0 45.0 109566;2500.0 75.0 109567,109536.0 3871;109568.0 3871;109571.0 3871;109476.0 3871;109541.0 3871;109542.0 3871;109569.0 3871;109551.0 3871;109553.0 3871;109524.0 3871;109557.0 3871;109560.0 3871;109561.0 3871;109562.0 3871;109563.0 3871;109564.0 3871;109565.0 3871;109566.0 3871;109567.0 3871,109536 190;109568 201;109571 189;109476 190;109541 183;109542 199;109569 226;109551 208;109553 231;109524 193;109557 223;109560 192;109561 215;109562 195;109563 215;109564 207;109565 213;109566 201;109567 200
data,1241351700,416920.0;14852.0;418900.0;17938.0;391753.0;13993.0;420039.0;19393.0;1.20207467559;1.00268909513;1.29605421895;1.06722951055,3311.0 117.0 109568;1285.0 36.0 109569;16134.0 931.0 109571;7933.0 304.0 109476;5989.0 77.0 109536;12998.0 509.0 109542;8330.0 311.0 109551;4698.0 121.0 109553;19492.0 801.0 109524;4223.0 125.0 109557;2520.0 60.0 109563;3794.0 109.0 109560;3650.0 113.0 109561;3345.0 84.0 109562;4360.0 138.0 109541;1672.0 23.0 109564;3640.0 116.0 109565;1981.0 45.0 109566;2555.0 76.0 109567,109536.0 20000;109568.0 20000;109571.0 20000;109476.0 20000;109541.0 20000;109542.0 20000;109569.0 20000;109551.0 20000;109553.0 20000;109524.0 20000;109557.0 20000;109560.0 20000;109561.0 20000;109562.0 20000;109563.0 20000;109564.0 20000;109565.0 20000;109566.0 20000;109567.0 20000,109568 1045;109569 1046;109571 998;109476 1097;109536 1011;109542 1073;109551 1013;109553 1049;109524 1090;109557 1069;109563 1071;109560 1043;109561 1093;109562 1054;109541 1074;109564 1010;109565 998;109566 1107;109567 1059
data,1241352300,417959.0;14887.0;419958.0;17980.0;392767.0;14022.0;421101.0;19418.0;1.20201620229;1.00230861751;1.29462716956;1.06626658997,6023.0 77.0 109536;1319.0 37.0 109569;16341.0 945.0 109571;7976.0 305.0 109476;13062.0 512.0 109542;3334.0 117.0 109568;8406.0 313.0 109551;4775.0 126.0 109553;4432.0 143.0 109541;19552.0 802.0 109524;4264.0 125.0 109557;3855.0 111.0 109560;3722.0 115.0 109561;3369.0 85.0 109562;2558.0 62.0 109563;1709.0 24.0 109564;3678.0 118.0 109565;2003.0 45.0 109566;2590.0 76.0 109567,109536.0 20000;109568.0 20000;109571.0 20000;109476.0 20000;109541.0 20000;109542.0 20000;109569.0 20000;109551.0 20000;109553.0 20000;109524.0 20000;109557.0 20000;109560.0 20000;109561.0 20000;109562.0 20000;109563.0 20000;109564.0 20000;109565.0 20000;109566.0 20000;109567.0 20000,109536 1055;109569 1022;109571 1026;109476 1030;109542 1050;109568 1008;109551 1070;109553 1088;109541 1057;109524 1023;109557 1059;109560 1054;109561 1079;109562 1037;109563 1123;109564 1089;109565 1067;109566 1036;109567 1027
data,1241352900,419036.0;14915.0;420992.0;18014.0;393845.0;14055.0;422124.0;19445.0;1.2021658673;1.00261360011;1.29418386317;1.06615825521,6046.0 77.0 109536;3362.0 118.0 109568;16584.0 958.0 109571;8014.0 307.0 109476;4491.0 144.0 109541;13106.0 513.0 109542;1355.0 38.0 109569;8492.0 317.0 109551;4835.0 127.0 109553;19609.0 804.0 109524;4301.0 125.0 109557;3929.0 113.0 109560;3806.0 118.0 109561;3396.0 85.0 109562;2583.0 62.0 109563;1741.0 25.0 109564;3708.0 118.0 109565;2027.0 47.0 109566;2617.0 76.0 109567,109536.0 20000;109568.0 20000;109571.0 20000;109476.0 20000;109541.0 20000;109542.0 20000;109569.0 20000;109551.0 20000;109553.0 20000;109524.0 20000;109557.0 20000;109560.0 20000;109561.0 20000;109562.0 20000;109563.0 20000;109564.0 20000;109565.0 20000;109566.0 20000;109567.0 20000,109536 1010;109568 1034;109571 1012;109476 1086;109541 1015;109542 1061;109569 1064;109551 1031;109553 1033;109524 1034;109557 1058;109560 1100;109561 1037;109562 1115;109563 1098;109564 1110;109565 1046;109566 1020;109567 1036
data,1241353500,420055.0;14937.0;422050.0;18054.0;394857.0;14090.0;423157.0;19472.0;1.20296311443;1.00349203362;1.29405224028;1.06639590617,6063.0 78.0 109536;1382.0 38.0 109569;16910.0 978.0 109571;8050.0 308.0 109476;4575.0 147.0 109541;13160.0 514.0 109542;3374.0 118.0 109568;8556.0 318.0 109551;4911.0 134.0 109553;19669.0 805.0 109524;4323.0 125.0 109557;3984.0 113.0 109560;3853.0 118.0 109561;3427.0 87.0 109562;2620.0 63.0 109563;1767.0 25.0 109564;3732.0 118.0 109565;2063.0 49.0 109566;2641.0 76.0 109567,109536.0 20000;109568.0 20000;109571.0 20000;109476.0 20000;109541.0 20000;109542.0 20000;109569.0 20000;109551.0 20000;109553.0 20000;109524.0 20000;109557.0 20000;109560.0 20000;109561.0 20000;109562.0 20000;109563.0 20000;109564.0 20000;109565.0 20000;109566.0 20000;109567.0 20000,109536 1020;109569 1072;109571 1056;109476 1101;109541 1098;109542 1041;109568 1090;109551 1076;109553 989;109524 1075;109557 1026;109560 1052;109561 1053;109562 1077;109563 1057;109564 1041;109565 994;109566 1033;109567 1049
data,1241354100,421091.0;14969.0;423043.0;18105.0;395904.0;14116.0;424212.0;19487.0;1.20391877369;1.00300923328;1.29224602973;1.06598435887,3393.0 120.0 109568;1418.0 40.0 109569;17288.0 1004.0 109571;8089.0 310.0 109476;4630.0 148.0 109541;13195.0 515.0 109542;8610.0 321.0 109551;5016.0 140.0 109553;19700.0 807.0 109524;4340.0 125.0 109557;6081.0 79.0 109536;4007.0 113.0 109560;3881.0 119.0 109561;3449.0 87.0 109562;2645.0 63.0 109563;1789.0 25.0 109564;3758.0 120.0 109565;2108.0 51.0 109566;2656.0 76.0 109567,109536.0 20000;109568.0 20000;109571.0 20000;109476.0 20000;109541.0 20000;109542.0 20000;109569.0 20000;109551.0 20000;109553.0 20000;109524.0 20000;109557.0 20000;109560.0 20000;109561.0 20000;109562.0 20000;109563.0 20000;109564.0 20000;109565.0 20000;109566.0 20000;109567.0 20000,109568 1057;109569 1114;109571 1017;109476 1006;109541 1112;109542 1010;109551 1031;109553 1075;109524 1042;109557 1027;109536 1090;109560 1097;109561 1010;109562 1016;109563 1061;109564 1075;109565 1012;109566 1065;109567 1083
data,1241354700,422173.0;15002.0;424060.0;18146.0;396964.0;14149.0;425295.0;19507.0;1.20418965251;1.00303460595;1.29074811814;1.06543867144,6099.0 79.0 109536;1444.0 40.0 109569;17729.0 1028.0 109571;8115.0 310.0 109476;4662.0 149.0 109541;13236.0 517.0 109542;3411.0 121.0 109568;8658.0 322.0 109551;5127.0 142.0 109553;19749.0 810.0 109524;4356.0 127.0 109557;4036.0 115.0 109560;3906.0 119.0 109561;3470.0 88.0 109562;2663.0 64.0 109563;1809.0 26.0 109564;3781.0 120.0 109565;2146.0 51.0 109566;2673.0 76.0 109567,109536.0 20000;109568.0 20000;109571.0 20000;109476.0 20000;109541.0 20000;109542.0 20000;109569.0 20000;109551.0 20000;109553.0 20000;109524.0 20000;109557.0 20000;109560.0 20000;109561.0 20000;109562.0 20000;109563.0 20000;109564.0 20000;109565.0 20000;109566.0 20000;109567.0 20000,109536 1071;109569 1070;109571 1055;109476 1017;109541 1005;109542 1042;109568 1048;109551 1085;109553 1092;109524 1063;109557 1020;109560 1028;109561 1092;109562 1061;109563 1071;109564 1020;109565 1084;109566 1079;109567 997
data,1241355300,423231.0;15034.0;425097.0;18189.0;397981.0;14172.0;426399.0;19535.0;1.2045468813;1.00247079547;1.28973404106;1.06522713671,6121.0 79.0 109536;1457.0 40.0 109569;18276.0 1059.0 109571;8138.0 311.0 109476;13276.0 518.0 109542;3430.0 121.0 109568;8687.0 322.0 109551;5197.0 143.0 109553;19786.0 810.0 109524;4377.0 127.0 109557;2683.0 65.0 109563;4059.0 115.0 109560;3922.0 119.0 109561;3494.0 90.0 109562;2687.0 76.0 109567;1824.0 27.0 109564;3811.0 120.0 109565;2174.0 52.0 109566;4708.0 153.0 109541,109536.0 20000;109568.0 20000;109571.0 20000;109476.0 20000;109541.0 20000;109542.0 20000;109569.0 20000;109551.0 20000;109553.0 20000;109524.0 20000;109557.0 20000;109560.0 20000;109561.0 20000;109562.0 20000;109563.0 20000;109564.0 20000;109565.0 20000;109566.0 20000;109567.0 20000,109536 1069;109569 1070;109571 1074;109476 1023;109542 1045;109568 1018;109551 1043;109553 1157;109524 1068;109557 1050;109563 1020;109560 1074;109561 1025;109562 960;109567 1091;109564 1042;109565 1035;109566 1111;109541 1025
data,1241355600,424233.0;15064.0;426116.0;18237.0;399030.0;14201.0;427474.0;19560.0;1.20528484995;1.00225335888;1.28861530906;1.06525792317,3454.0 122.0 109568;1476.0 41.0 109569;18887.0 1091.0 109571;8152.0 311.0 109476;6140.0 80.0 109536;13312.0 519.0 109542;8717.0 325.0 109551;5236.0 144.0 109553;4762.0 154.0 109541;19810.0 810.0 109524;4383.0 127.0 109557;4074.0 116.0 109560;3946.0 123.0 109561;3510.0 90.0 109562;2699.0 66.0 109563;1844.0 27.0 109564;3830.0 121.0 109565;2197.0 52.0 109566;2697.0 76.0 109567,109536.0 20000;109568.0 20000;109571.0 20000;109476.0 20000;109541.0 20000;109542.0 20000;109569.0 20000;109551.0 20000;109553.0 20000;109524.0 20000;109557.0 20000;109560.0 20000;109561.0 20000;109562.0 20000;109563.0 20000;109564.0 20000;109565.0 20000;109566.0 20000;109567.0 20000,109568 1048;109569 1023;109571 1080;109476 1110;109536 1032;109542 1041;109551 1073;109553 1093;109541 1048;109524 1047;109557 1043;109560 1037;109561 1024;109562 1076;109563 1031;109564 1011;109565 1018;109566 1075;109567 1090
data,1241356200,425308.0;15092.0;427195.0;18291.0;400055.0;14231.0;428506.0;19582.0;1.20661312226;1.0024725079;1.28782512621;1.06486703016,3477.0 123.0 109568;1498.0 41.0 109569;19523.0 1130.0 109571;8168.0 311.0 109476;4828.0 160.0 109541;13339.0 519.0 109542;8751.0 326.0 109551;5276.0 145.0 109553;19835.0 811.0 109524;4400.0 127.0 109557;6148.0 80.0 109536;4097.0 116.0 109560;3975.0 124.0 109561;3532.0 91.0 109562;2725.0 68.0 109563;1863.0 27.0 109564;3840.0 121.0 109565;2218.0 53.0 109566;2712.0 76.0 109567,109536.0 20000;109568.0 20000;109571.0 20000;109476.0 20000;109541.0 20000;109542.0 20000;109569.0 20000;109551.0 20000;109553.0 20000;109524.0 20000;109557.0 20000;109560.0 20000;109561.0 20000;109562.0 20000;109563.0 20000;109564.0 20000;109565.0 20000;109566.0 20000;109567.0 20000,109568 999;109569 1108;109571 1108;109476 976;109541 1051;109542 1043;109551 1024;109553 1082;109524 1112;109557 1091;109536 1020;109560 1062;109561 979;109562 1066;109563 1071;109564 1059;109565 1079;109566 1032;109567 1038
