data,1241395200,528427.0;18538.0;529841.0;22113.0;496375.0;17260.0;531786.0;23689.0;1.18966374371;0.991181102371;1.26979013926;1.05221614899,4375.0 120.0 109569;3584.0 121.0 109572;4805.0 191.0 109573;5490.0 241.0 109574;5531.0 219.0 109575;1960.0 69.0 109576;1920.0 69.0 109577;983.0 20.0 109578;988.0 27.0 109579;896.0 23.0 109580;1148.0 38.0 109581;601.0 20.0 109582;142.0 2.0 109583;96.0 3.0 109585;68.0 1.0 109586;16034.0 608.0 109476;5439.0 222.0 109517;23152.0 920.0 109524;7997.0 109.0 109536;2461.0 75.0 109539;12931.0 469.0 109551;10244.0 344.0 109561,109569.0 9853;109572.0 9853;109573.0 9853;109574.0 9853;109575.0 9853;109576.0 9853;109577.0 9853;109578.0 9853;109579.0 9853;109580.0 9853;109581.0 9853;109582.0 9853;109583.0 9853;109585.0 9853;109586.0 9853;109476.0 9853;109517.0 9853;109524.0 9853;109536.0 9853;109539.0 9853;109551.0 9853;109561.0 9853,109569 459;109572 458;109573 500;109574 436;109575 425;109576 453;109577 426;109578 439;109579 430;109580 472;109581 433;109582 453;109583 433;109585 452;109586 476;109476 430;109517 450;109524 445;109536 422;109539 438;109551 480;109561 443
data,1241395200,528872.0;18552.0;530279.0;22126.0;496832.0;17276.0;532230.0;23702.0;1.18948321672;0.99127345028;1.26953734989;1.0517499878,4392.0 120.0 109569;3604.0 121.0 109572;4817.0 192.0 109573;5506.0 241.0 109574;5557.0 221.0 109575;1987.0 71.0 109576;1935.0 69.0 109577;995.0 20.0 109578;1005.0 29.0 109579;921.0 24.0 109580;1170.0 38.0 109581;630.0 22.0 109582;167.0 2.0 109583;113.0 3.0 109585;95.0 2.0 109586;16056.0 609.0 109476;5460.0 223.0 109517;23165.0 920.0 109524;8012.0 109.0 109536;2488.0 75.0 109539;12949.0 469.0 109551;10259.0 344.0 109561,109569.0 10147;109572.0 10147;109573.0 10147;109574.0 10147;109575.0 10147;109576.0 10147;109577.0 10147;109578.0 10147;109579.0 10147;109580.0 10147;109581.0 10147;109582.0 10147;109583.0 10147;109585.0 10147;109586.0 10147;109476.0 10147;109517.0 10147;109524.0 10147;109536.0 10147;109539.0 10147;109551.0 10147;109561.0 10147,109569 519;109572 416;109573 469;109574 438;109575 484;109576 449;109577 409;109578 489;109579 441;109580 483;109581 475;109582 484;109583 477;109585 425;109586 426;109476 447;109517 430;109524 466;109536 469;109539 490;109551 474;109561 487
data,1241395800,529753.0;18583.0;531227.0;22153.0;497799.0;17315.0;533094.0;23725.0;1.1888033087;0.991576153767;1.26870316843;1.05135394173,4424.0 121.0 109569;3638.0 121.0 109572;4852.0 192.0 109573;5538.0 243.0 109574;5606.0 221.0 109575;2030.0 71.0 109576;1989.0 71.0 109577;1020.0 20.0 109578;1086.0 34.0 109579;960.0 26.0 109580;1216.0 40.0 109581;703.0 27.0 109582;203.0 4.0 109583;153.0 4.0 109585;138.0 3.0 109586;16108.0 611.0 109476;5514.0 224.0 109517;23206.0 920.0 109524;8042.0 109.0 109536;2524.0 75.0 109539;12987.0 470.0 109551;10294.0 344.0 109561,109569.0 20000;109572.0 20000;109573.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109577.0 20000;109578.0 20000;109579.0 20000;109580.0 20000;109581.0 20000;109582.0 20000;109583.0 20000;109585.0 20000;109586.0 20000;109476.0 20000;109517.0 20000;109524.0 20000;109536.0 20000;109539.0 20000;109551.0 20000;109561.0 20000,109569 914;109572 929;109573 898;109574 905;109575 881;109576 920;109577 952;109578 922;109579 973;109580 873;109581 896;109582 923;109583 943;109585 889;109586 899;109476 884;109517 983;109524 884;109536 863;109539 875;109551 930;109561 864
data,1241396100,530636.0;18612.0;532115.0;22180.0;498670.0;17342.0;534017.0;23757.0;1.18839196533;0.99149289571;1.26835312041;1.05173759027,4461.0 121.0 109569;3662.0 121.0 109572;4882.0 194.0 109573;5573.0 244.0 109574;5645.0 222.0 109575;2062.0 72.0 109576;2041.0 76.0 109577;1039.0 20.0 109578;1161.0 35.0 109579;1026.0 30.0 109580;1262.0 41.0 109581;817.0 34.0 109582;241.0 4.0 109583;187.0 4.0 109585;171.0 4.0 109586;16149.0 611.0 109476;5573.0 227.0 109517;23228.0 920.0 109524;8064.0 109.0 109536;2546.0 75.0 109539;13011.0 470.0 109551;10318.0 344.0 109561,109569.0 20000;109572.0 20000;109573.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109577.0 20000;109578.0 20000;109579.0 20000;109580.0 20000;109581.0 20000;109582.0 20000;109583.0 20000;109585.0 20000;109586.0 20000;109476.0 20000;109517.0 20000;109524.0 20000;109536.0 20000;109539.0 20000;109551.0 20000;109561.0 20000,109569 863;109572 943;109573 923;109574 872;109575 937;109576 933;109577 897;109578 903;109579 946;109580 987;109581 907;109582 925;109583 877;109585 885;109586 879;109476 884;109517 920;109524 898;109536 893;109539 886;109551 888;109561 954
data,1241396400,531540.0;18649.0;533012.0;22209.0;499604.0;17373.0;534926.0;23793.0;1.18760610255;0.991127019895;1.26775665926;1.05149993406,4477.0 121.0 109569;3687.0 122.0 109572;4927.0 195.0 109573;5605.0 245.0 109574;5688.0 224.0 109575;2093.0 72.0 109576;2110.0 78.0 109577;1063.0 20.0 109578;1214.0 37.0 109579;1094.0 31.0 109580;1303.0 42.0 109581;951.0 40.0 109582;281.0 5.0 109583;229.0 8.0 109585;205.0 4.0 109586;16196.0 613.0 109476;5630.0 230.0 109517;23246.0 921.0 109524;8088.0 109.0 109536;2566.0 75.0 109539;13023.0 470.0 109551;10340.0 345.0 109561,109569.0 20000;109572.0 20000;109573.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109577.0 20000;109578.0 20000;109579.0 20000;109580.0 20000;109581.0 20000;109582.0 20000;109583.0 20000;109585.0 20000;109586.0 20000;109476.0 20000;109517.0 20000;109524.0 20000;109536.0 20000;109539.0 20000;109551.0 20000;109561.0 20000,109569 869;109572 926;109573 909;109574 915;109575 922;109576 861;109577 837;109578 940;109579 900;109580 945;109581 889;109582 955;109583 924;109585 909;109586 876;109476 902;109517 918;109524 881;109536 909;109539 964;109551 935;109561 914
data,1241396700,532440.0;18682.0;533944.0;22246.0;500491.0;17408.0;535852.0;23824.0;1.18741772979;0.991288145877;1.26711820748;1.05132832761,4505.0 123.0 109569;3737.0 126.0 109572;4965.0 195.0 109573;5636.0 246.0 109574;5735.0 227.0 109575;2121.0 72.0 109576;2170.0 80.0 109577;1081.0 20.0 109578;1277.0 39.0 109579;1155.0 32.0 109580;1329.0 42.0 109581;1091.0 47.0 109582;311.0 5.0 109583;300.0 12.0 109585;235.0 4.0 109586;16251.0 618.0 109476;5697.0 231.0 109517;23263.0 921.0 109524;8099.0 109.0 109536;2584.0 77.0 109539;13039.0 471.0 109551;10367.0 347.0 109561,109569.0 20000;109572.0 20000;109573.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109577.0 20000;109578.0 20000;109579.0 20000;109580.0 20000;109581.0 20000;109582.0 20000;109583.0 20000;109585.0 20000;109586.0 20000;109476.0 20000;109517.0 20000;109524.0 20000;109536.0 20000;109539.0 20000;109551.0 20000;109561.0 20000,109569 865;109572 914;109573 926;109574 901;109575 960;109576 875;109577 919;109578 896;109579 933;109580 838;109581 867;109582 909;109583 920;109585 952;109586 831;109476 980;109517 968;109524 927;109536 885;109539 882;109551 924;109561 928
data,1241397000,533342.0;18701.0;534836.0;22269.0;501432.0;17434.0;536784.0;23855.0;1.18746560229;0.99157587217;1.26742075152;1.05158182703,4534.0 123.0 109569;3793.0 128.0 109572;4997.0 195.0 109573;5670.0 248.0 109574;5793.0 228.0 109575;2137.0 72.0 109576;2242.0 84.0 109577;1096.0 20.0 109578;1330.0 42.0 109579;1200.0 32.0 109580;1359.0 43.0 109581;1229.0 50.0 109582;340.0 5.0 109583;351.0 13.0 109585;263.0 6.0 109586;16300.0 618.0 109476;5760.0 233.0 109517;23273.0 921.0 109524;8111.0 109.0 109536;2607.0 77.0 109539;13064.0 472.0 109551;10391.0 348.0 109561,109569.0 20000;109572.0 20000;109573.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109577.0 20000;109578.0 20000;109579.0 20000;109580.0 20000;109581.0 20000;109582.0 20000;109583.0 20000;109585.0 20000;109586.0 20000;109476.0 20000;109517.0 20000;109524.0 20000;109536.0 20000;109539.0 20000;109551.0 20000;109561.0 20000,109569 881;109572 972;109573 932;109574 864;109575 919;109576 896;109577 896;109578 953;109579 939;109580 933;109581 836;109582 922;109583 921;109585 931;109586 901;109476 894;109517 910;109524 881;109536 879;109539 868;109551 918;109561 954
data,1241397300,534273.0;18737.0;535733.0;22300.0;502290.0;17454.0;537696.0;23889.0;1.18691504455;0.990840181355;1.26684748971;1.05152145776,4554.0 123.0 109569;3846.0 130.0 109572;5013.0 195.0 109573;5698.0 248.0 109574;5844.0 229.0 109575;2158.0 72.0 109576;2305.0 86.0 109577;1107.0 20.0 109578;1408.0 45.0 109579;1229.0 32.0 109580;1384.0 44.0 109581;1366.0 56.0 109582;355.0 5.0 109583;448.0 21.0 109585;295.0 6.0 109586;16351.0 620.0 109476;5819.0 237.0 109517;23293.0 921.0 109524;8132.0 109.0 109536;2618.0 77.0 109539;13086.0 472.0 109551;10428.0 350.0 109561,109569.0 20000;109572.0 20000;109573.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109577.0 20000;109578.0 20000;109579.0 20000;109580.0 20000;109581.0 20000;109582.0 20000;109583.0 20000;109585.0 20000;109586.0 20000;109476.0 20000;109517.0 20000;109524.0 20000;109536.0 20000;109539.0 20000;109551.0 20000;109561.0 20000,109569 911;109572 920;109573 912;109574 881;109575 895;109576 936;109577 893;109578 911;109579 942;109580 986;109581 917;109582 879;109583 905;109585 890;109586 877;109476 940;109517 857;109524 934;109536 936;109539 877;109551 931;109561 870
data,1241397600,535215.0;18769.0;536665.0;22335.0;503160.0;17482.0;538611.0;23922.0;1.18677892773;0.99076840707;1.26651229313;1.05188483594,4578.0 124.0 109569;3901.0 132.0 109572;5042.0 198.0 109573;5728.0 248.0 109574;5884.0 229.0 109575;2176.0 74.0 109576;2370.0 88.0 109577;1124.0 20.0 109578;1479.0 46.0 109579;1248.0 33.0 109580;1437.0 49.0 109581;1513.0 64.0 109582;371.0 6.0 109583;558.0 24.0 109585;319.0 8.0 109586;16397.0 621.0 109476;5903.0 239.0 109517;23306.0 921.0 109524;8146.0 109.0 109536;2632.0 77.0 109539;13096.0 472.0 109551;10461.0 351.0 109561,109569.0 20000;109572.0 20000;109573.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109577.0 20000;109578.0 20000;109579.0 20000;109580.0 20000;109581.0 20000;109582.0 20000;109583.0 20000;109585.0 20000;109586.0 20000;109476.0 20000;109517.0 20000;109524.0 20000;109536.0 20000;109539.0 20000;109551.0 20000;109561.0 20000,109569 921;109572 889;109573 915;109574 929;109575 849;109576 862;109577 904;109578 933;109579 999;109580 927;109581 867;109582 933;109583 933;109585 871;109586 928;109476 927;109517 902;109524 926;109536 912;109539 878;109551 914;109561 881
data,1241397900,536134.0;18798.0;537657.0;22370.0;504061.0;17508.0;539556.0;23956.0;1.1866492911;0.990638370932;1.26630838474;1.05192266828,4596.0 125.0 109569;3963.0 134.0 109572;5081.0 199.0 109573;5758.0 249.0 109574;5914.0 229.0 109575;2204.0 75.0 109576;2441.0 89.0 109577;1141.0 20.0 109578;1545.0 48.0 109579;1269.0 33.0 109580;1491.0 53.0 109581;1718.0 75.0 109582;396.0 7.0 109583;662.0 29.0 109585;347.0 8.0 109586;16430.0 621.0 109476;5971.0 243.0 109517;23318.0 921.0 109524;8160.0 109.0 109536;2641.0 77.0 109539;13119.0 473.0 109551;10496.0 351.0 109561,109569.0 20000;109572.0 20000;109573.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109577.0 20000;109578.0 20000;109579.0 20000;109580.0 20000;109581.0 20000;109582.0 20000;109583.0 20000;109585.0 20000;109586.0 20000;109476.0 20000;109517.0 20000;109524.0 20000;109536.0 20000;109539.0 20000;109551.0 20000;109561.0 20000,109569 893;109572 950;109573 945;109574 853;109575 952;109576 921;109577 870;109578 926;109579 910;109580 912;109581 936;109582 881;109583 975;109585 887;109586 894;109476 964;109517 859;109524 934;109536 867;109539 846;109551 938;109561 887
data,1241398200,537066.0;18825.0;538596.0;22409.0;504885.0;17525.0;540421.0;23984.0;1.18700357627;0.990280513171;1.26614100291;1.05183683239,4617.0 126.0 109569;4027.0 138.0 109572;5111.0 200.0 109573;5779.0 249.0 109574;5938.0 230.0 109575;2221.0 75.0 109576;2500.0 96.0 109577;1158.0 20.0 109578;1596.0 52.0 109579;1291.0 34.0 109580;1567.0 55.0 109581;1934.0 85.0 109582;412.0 7.0 109583;754.0 33.0 109585;365.0 8.0 109586;16461.0 622.0 109476;6055.0 244.0 109517;23329.0 922.0 109524;8173.0 109.0 109536;2660.0 78.0 109539;13129.0 473.0 109551;10523.0 351.0 109561,109569.0 20000;109572.0 20000;109573.0 20000;109574.0 20000;109575.0 20000;109576.0 20000;109577.0 20000;109578.0 20000;109579.0 20000;109580.0 20000;109581.0 20000;109582.0 20000;109583.0 20000;109585.0 20000;109586.0 20000;109476.0 20000;109517.0 20000;109524.0 20000;109536.0 20000;109539.0 20000;109551.0 20000;109561.0 20000,109569 892;109572 928;109573 865;109574 932;109575 894;109576 940;109577 907;109578 900;109579 889;109580 946;109581 939;109582 893;109583 905;109585 879;109586 875;109476 879;109517 938;109524 871;109536 943;109539 896;109551 909;109561 980
