
New Run at  02/06/2015 01:10:12
, Time, randomAccesses; randomClicks; exp3Access; exp3Clicks; ucb1Accesses; ucb1Clicks; greedyAccesses; greedyClicks; exp3CTRRatio; ucb1CTRRatio; greedyCTRRatio; extremeGreedyCTRRatio, Article Access; Clicks; ID; Theta, ID; epochArticles, ID ;epochSelectedArticles 
data,1241507400,844413.0;30303.0;848427.0;36109.0;795050.0;28817.0;850881.0;38755.0;1.18596061153;1.01000519954;1.26919455462;1.07920010093,2486.0 80.0 109601;3182.0 140.0 109603;24779.0 875.0 109476;15403.0 1012.0 109605;2443.0 85.0 109608;1625.0 52.0 109610;1027.0 41.0 109611;4013.0 243.0 109612;14304.0 498.0 109517;6976.0 448.0 109614;1226.0 10.0 109613;4524.0 251.0 109617;748.0 14.0 109618;254.0 3.0 109619;10985.0 553.0 109594;1873.0 89.0 109615;10213.0 530.0 109596;7227.0 359.0 109598;3605.0 157.0 109599,109601.0 19389;109603.0 19389;109476.0 19389;109605.0 19389;109608.0 19389;109610.0 19389;109611.0 19389;109612.0 19389;109613.0 19389;109614.0 19389;109517.0 19389;109617.0 19389;109618.0 19389;109619.0 19389;109594.0 19389;109615.0 19389;109596.0 19389;109598.0 19389;109599.0 19389,109601 1028;109603 1017;109476 957;109605 1040;109608 999;109610 1044;109611 1017;109612 1138;109517 1087;109614 1078;109613 968;109617 1048;109618 972;109619 1018;109594 1044;109615 936;109596 1009;109598 1051;109599 938
data,1241508000,845497.0;30342.0;849530.0;36139.0;796104.0;28843.0;852014.0;38783.0;1.18540096926;1.00957477508;1.26841840816;1.07885056746,2496.0 80.0 109601;3250.0 141.0 109603;24867.0 877.0 109476;15560.0 1018.0 109605;2458.0 85.0 109608;1643.0 52.0 109610;1054.0 42.0 109611;4080.0 247.0 109612;14324.0 499.0 109517;6999.0 450.0 109614;1240.0 10.0 109613;4907.0 260.0 109617;784.0 16.0 109618;272.0 3.0 109619;11003.0 553.0 109594;1949.0 90.0 109615;10241.0 530.0 109596;7246.0 360.0 109598;3623.0 157.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 1035;109603 995;109476 1068;109605 1036;109608 999;109610 1051;109611 997;109612 1059;109517 1032;109614 1071;109613 1104;109617 1053;109618 1056;109619 1090;109594 1089;109615 1044;109596 1132;109598 1042;109599 1047
data,1241508600,846541.0;30380.0;850608.0;36173.0;797184.0;28853.0;853059.0;38811.0;1.18499165723;1.00853884347;1.26775692337;1.07852111744,2517.0 80.0 109601;3323.0 144.0 109603;24926.0 877.0 109476;15773.0 1027.0 109605;2479.0 85.0 109608;1676.0 54.0 109610;1072.0 43.0 109611;4169.0 251.0 109612;14342.0 500.0 109517;7027.0 452.0 109614;2002.0 93.0 109615;1260.0 10.0 109613;5208.0 266.0 109617;823.0 16.0 109618;285.0 3.0 109619;11018.0 554.0 109594;10271.0 532.0 109596;7265.0 360.0 109598;3638.0 157.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 1010;109603 1071;109476 1055;109605 1084;109608 1025;109610 1063;109611 1057;109612 1041;109517 1018;109614 1033;109615 1042;109613 1064;109617 1057;109618 1054;109619 1036;109594 1099;109596 1048;109598 1048;109599 1095
data,1241509500,847614.0;30412.0;851670.0;36200.0;798160.0;28875.0;854079.0;38834.0;1.18465082307;1.00828933419;1.26726436303;1.07832733893,2533.0 82.0 109601;3425.0 148.0 109603;24958.0 877.0 109476;16005.0 1035.0 109605;2494.0 85.0 109608;1695.0 54.0 109610;1091.0 43.0 109611;4277.0 257.0 109612;1271.0 10.0 109613;7044.0 452.0 109614;2052.0 93.0 109615;5500.0 273.0 109617;845.0 16.0 109618;302.0 3.0 109619;11038.0 554.0 109594;10299.0 532.0 109596;14374.0 500.0 109517;7278.0 360.0 109598;3655.0 157.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 1046;109603 1084;109476 1080;109605 1096;109608 1080;109610 1072;109611 1049;109612 1093;109613 1061;109614 1052;109615 998;109617 1074;109618 1021;109619 1064;109594 1008;109596 1020;109517 1049;109598 1024;109599 1029
data,1241510100,848667.0;30434.0;852741.0;36231.0;799194.0;28890.0;855108.0;38855.0;1.18479020596;1.00803034504;1.26708054486;1.07858365,2549.0 82.0 109601;3516.0 151.0 109603;25000.0 878.0 109476;16270.0 1044.0 109605;2521.0 85.0 109608;1710.0 54.0 109610;1112.0 44.0 109611;4412.0 261.0 109612;1294.0 10.0 109613;7075.0 453.0 109614;2097.0 95.0 109615;5717.0 279.0 109617;868.0 16.0 109618;323.0 3.0 109619;11058.0 556.0 109594;10317.0 532.0 109596;14393.0 500.0 109517;7301.0 361.0 109598;3674.0 158.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 1059;109603 1092;109476 1045;109605 1125;109608 1048;109610 1040;109611 1075;109612 979;109613 1041;109614 1041;109615 1026;109617 1044;109618 1035;109619 1063;109594 1076;109596 1026;109517 1086;109598 1034;109599 1065
data,1241511000,849699.0;30452.0;853791.0;36259.0;800285.0;28930.0;856163.0;38891.0;1.1849868635;1.00867914773;1.26748240977;1.07930375278,2567.0 82.0 109601;3593.0 154.0 109603;25030.0 878.0 109476;16582.0 1056.0 109605;2542.0 85.0 109608;1731.0 54.0 109610;1134.0 44.0 109611;4523.0 265.0 109612;1307.0 10.0 109613;7097.0 455.0 109614;2144.0 95.0 109615;5950.0 285.0 109617;893.0 16.0 109618;343.0 3.0 109619;11073.0 556.0 109594;10330.0 532.0 109596;14414.0 501.0 109517;7312.0 361.0 109598;3692.0 158.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 1048;109603 1023;109476 1052;109605 1059;109608 1076;109610 1050;109611 1015;109612 1058;109613 1070;109614 1121;109615 995;109617 1067;109618 1080;109619 980;109594 1100;109596 1052;109517 1060;109598 1060;109599 1034
data,1241511900,850744.0;30477.0;854899.0;36293.0;801382.0;28968.0;857219.0;38936.0;1.18504471954;1.00903355366;1.26790356967;1.07908803994,2580.0 82.0 109601;3711.0 157.0 109603;25053.0 878.0 109476;16876.0 1063.0 109605;2560.0 85.0 109608;1757.0 55.0 109610;1150.0 44.0 109611;4700.0 277.0 109612;1334.0 10.0 109613;7133.0 456.0 109614;14428.0 501.0 109517;6156.0 290.0 109617;910.0 17.0 109618;356.0 3.0 109619;11094.0 558.0 109594;2177.0 96.0 109615;10348.0 532.0 109596;7330.0 362.0 109598;3712.0 158.0 109599,109601.0 20000;109603.0 20000;109476.0 20000;109605.0 20000;109608.0 20000;109610.0 20000;109611.0 20000;109612.0 20000;109613.0 20000;109614.0 20000;109517.0 20000;109617.0 20000;109618.0 20000;109619.0 20000;109594.0 20000;109615.0 20000;109596.0 20000;109598.0 20000;109599.0 20000,109601 1059;109603 1088;109476 1054;109605 1127;109608 999;109610 1076;109611 1021;109612 1056;109613 1053;109614 978;109517 1056;109617 1026;109618 1092;109619 1021;109594 1093;109615 1024;109596 1051;109598 1056;109599 1070
