data,1241749200,1553837.0;57235.0;1561688.0;73104.0;1458032.0;54653.0;1568023.0;79805.0;1.27083930687;1.01763192215;1.38172445677;1.09372702901,3137.0 122.0 109696;1955.0 41.0 109697;2729.0 95.0 109698;5542.0 282.0 109699;2576.0 110.0 109700;1621.0 51.0 109701;1159.0 15.0 109702;12998.0 719.0 109703;8051.0 430.0 109704;1067.0 33.0 109706;558.0 19.0 109707;478.0 21.0 109708;232.0 11.0 109709;44.0 0.0 109710;34574.0 1660.0 109635;2441.0 90.0 109651;6379.0 74.0 109660;6915.0 184.0 109667;3628.0 146.0 109673;1176.0 43.0 109675;5641.0 171.0 109683;6487.0 308.0 109689;4646.0 202.0 109690,109696.0 8333;109697.0 8333;109698.0 8333;109699.0 8333;109700.0 8333;109701.0 8333;109702.0 8333;109703.0 8333;109704.0 8333;109706.0 8333;109707.0 8333;109708.0 8333;109709.0 8333;109710.0 8333;109635.0 8333;109651.0 8333;109660.0 8333;109667.0 8333;109673.0 8333;109675.0 8333;109683.0 8333;109689.0 8333;109690.0 8333,109696 378;109697 376;109698 325;109699 357;109700 354;109701 333;109702 402;109703 371;109704 370;109706 377;109707 360;109708 358;109709 377;109710 365;109635 371;109651 363;109660 349;109667 340;109673 359;109675 359;109683 346;109689 377;109690 366
data,1241749500,1554327.0;57252.0;1562177.0;73118.0;1458489.0;54668.0;1568542.0;79821.0;1.27070808382;1.01761091422;1.38156951203;1.09367984818,3153.0 122.0 109696;1976.0 41.0 109697;2747.0 95.0 109698;5561.0 283.0 109699;2596.0 110.0 109700;1642.0 51.0 109701;1183.0 15.0 109702;13018.0 719.0 109703;8075.0 430.0 109704;1083.0 34.0 109706;582.0 20.0 109707;488.0 22.0 109708;258.0 12.0 109709;63.0 0.0 109710;34597.0 1662.0 109635;2464.0 90.0 109651;6406.0 74.0 109660;6927.0 185.0 109667;3641.0 146.0 109673;1193.0 43.0 109675;5660.0 171.0 109683;6509.0 309.0 109689;4701.0 207.0 109690,109696.0 11667;109697.0 11667;109698.0 11667;109699.0 11667;109700.0 11667;109701.0 11667;109702.0 11667;109703.0 11667;109704.0 11667;109706.0 11667;109707.0 11667;109708.0 11667;109709.0 11667;109710.0 11667;109635.0 11667;109651.0 11667;109660.0 11667;109667.0 11667;109673.0 11667;109675.0 11667;109683.0 11667;109689.0 11667;109690.0 11667,109696 462;109697 513;109698 510;109699 505;109700 505;109701 524;109702 483;109703 542;109704 496;109706 550;109707 492;109708 476;109709 509;109710 526;109635 523;109651 499;109660 507;109667 469;109673 498;109675 517;109683 510;109689 496;109690 555
data,1241749800,1555184.0;57285.0;1563069.0;73148.0;1459364.0;54692.0;1569402.0;79862.0;1.27047220577;1.01742179897;1.38148712717;1.09359758588,3206.0 124.0 109696;2003.0 41.0 109697;2788.0 98.0 109698;5605.0 285.0 109699;2642.0 111.0 109700;1675.0 52.0 109701;1219.0 15.0 109702;13048.0 720.0 109703;8101.0 431.0 109704;1146.0 38.0 109706;613.0 20.0 109707;537.0 26.0 109708;291.0 13.0 109709;90.0 0.0 109710;34654.0 1667.0 109635;2488.0 90.0 109651;6433.0 74.0 109660;6976.0 186.0 109667;3672.0 147.0 109673;1220.0 44.0 109675;5682.0 171.0 109683;6560.0 311.0 109689;4766.0 207.0 109690,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109706.0 20000;109707.0 20000;109708.0 20000;109709.0 20000;109710.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000,109696 881;109697 880;109698 912;109699 866;109700 852;109701 870;109702 855;109703 854;109704 834;109706 893;109707 859;109708 874;109709 903;109710 848;109635 895;109651 900;109660 829;109667 857;109673 882;109675 861;109683 891;109689 818;109690 886
data,1241750100,1556095.0;57311.0;1563911.0;73176.0;1460249.0;54719.0;1570297.0;79913.0;1.27044173614;1.01744128313;1.3817636217;1.09366805512,3257.0 126.0 109696;2022.0 41.0 109697;2820.0 99.0 109698;5637.0 286.0 109699;2668.0 111.0 109700;1712.0 53.0 109701;1247.0 16.0 109702;13078.0 722.0 109703;8142.0 432.0 109704;1192.0 39.0 109706;635.0 20.0 109707;607.0 31.0 109708;310.0 13.0 109709;119.0 2.0 109710;34733.0 1668.0 109635;2506.0 90.0 109651;6452.0 74.0 109660;7015.0 190.0 109667;3706.0 147.0 109673;1263.0 46.0 109675;5716.0 173.0 109683;6606.0 312.0 109689;4814.0 208.0 109690,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109706.0 20000;109707.0 20000;109708.0 20000;109709.0 20000;109710.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000,109696 883;109697 855;109698 864;109699 837;109700 864;109701 804;109702 844;109703 895;109704 960;109706 848;109707 828;109708 895;109709 916;109710 875;109635 902;109651 849;109660 875;109667 887;109673 858;109675 846;109683 899;109689 845;109690 871
data,1241750400,1557002.0;57335.0;1564806.0;73212.0;1461130.0;54745.0;1571191.0;79967.0;1.27054813179;1.01747783188;1.38213725823;1.09394940912,3290.0 126.0 109696;2038.0 41.0 109697;2857.0 100.0 109698;5700.0 289.0 109699;2691.0 112.0 109700;1749.0 54.0 109701;1267.0 16.0 109702;13132.0 725.0 109703;8201.0 437.0 109704;1253.0 42.0 109706;656.0 20.0 109707;685.0 35.0 109708;329.0 13.0 109709;160.0 7.0 109710;34802.0 1671.0 109635;2533.0 91.0 109651;6473.0 75.0 109660;7080.0 192.0 109667;3727.0 147.0 109673;1293.0 46.0 109675;5737.0 174.0 109683;6636.0 312.0 109689;4863.0 210.0 109690,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109706.0 20000;109707.0 20000;109708.0 20000;109709.0 20000;109710.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000,109696 843;109697 900;109698 883;109699 897;109700 858;109701 899;109702 872;109703 894;109704 885;109706 821;109707 894;109708 848;109709 859;109710 872;109635 872;109651 884;109660 859;109667 832;109673 855;109675 881;109683 876;109689 848;109690 868
data,1241750700,1557868.0;57362.0;1565686.0;73239.0;1461952.0;54770.0;1572057.0;80016.0;1.27041060092;1.01745684678;1.38234014252;1.09393453843,3342.0 129.0 109696;2051.0 42.0 109697;2885.0 100.0 109698;5737.0 291.0 109699;2717.0 112.0 109700;1779.0 55.0 109701;1285.0 16.0 109702;13177.0 726.0 109703;8262.0 437.0 109704;1329.0 46.0 109706;671.0 20.0 109707;803.0 43.0 109708;350.0 13.0 109709;217.0 7.0 109710;34872.0 1673.0 109635;2550.0 91.0 109651;6494.0 76.0 109660;7122.0 194.0 109667;3746.0 148.0 109673;1324.0 46.0 109675;5759.0 175.0 109683;6663.0 312.0 109689;4897.0 210.0 109690,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109706.0 20000;109707.0 20000;109708.0 20000;109709.0 20000;109710.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000,109696 829;109697 888;109698 849;109699 863;109700 886;109701 852;109702 866;109703 866;109704 914;109706 849;109707 920;109708 871;109709 916;109710 825;109635 928;109651 829;109660 859;109667 844;109673 903;109675 830;109683 845;109689 879;109690 889
data,1241751000,1558809.0;57394.0;1566532.0;73273.0;1462791.0;54794.0;1572952.0;80057.0;1.27037258667;1.01736580648;1.38232528761;1.09390527365,3391.0 131.0 109696;2066.0 43.0 109697;2906.0 101.0 109698;5781.0 292.0 109699;2758.0 116.0 109700;1810.0 56.0 109701;1298.0 17.0 109702;13238.0 729.0 109703;8302.0 438.0 109704;1402.0 47.0 109706;680.0 20.0 109707;920.0 52.0 109708;359.0 13.0 109709;254.0 9.0 109710;34937.0 1677.0 109635;2567.0 91.0 109651;6514.0 76.0 109660;7193.0 196.0 109667;3769.0 148.0 109673;1340.0 46.0 109675;5780.0 175.0 109683;6688.0 312.0 109689;4925.0 211.0 109690,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109706.0 20000;109707.0 20000;109708.0 20000;109709.0 20000;109710.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000,109696 875;109697 863;109698 882;109699 885;109700 918;109701 823;109702 903;109703 895;109704 846;109706 909;109707 882;109708 814;109709 848;109710 859;109635 809;109651 865;109660 900;109667 908;109673 886;109675 877;109683 838;109689 865;109690 850
data,1241751300,1559697.0;57418.0;1567411.0;73299.0;1463642.0;54823.0;1573858.0;80103.0;1.27030303373;1.01746647809;1.38253269767;1.09411256317,3441.0 132.0 109696;2083.0 43.0 109697;2945.0 102.0 109698;5828.0 293.0 109699;2810.0 118.0 109700;1841.0 58.0 109701;1321.0 17.0 109702;13274.0 729.0 109703;8355.0 440.0 109704;1460.0 48.0 109706;691.0 20.0 109707;1046.0 55.0 109708;374.0 14.0 109709;309.0 11.0 109710;35011.0 1678.0 109635;2585.0 91.0 109651;6528.0 76.0 109660;7245.0 198.0 109667;3789.0 149.0 109673;1349.0 46.0 109675;5808.0 178.0 109683;6700.0 312.0 109689;4964.0 214.0 109690,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109706.0 20000;109707.0 20000;109708.0 20000;109709.0 20000;109710.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000,109696 862;109697 845;109698 872;109699 797;109700 869;109701 872;109702 895;109703 906;109704 909;109706 888;109707 905;109708 878;109709 869;109710 859;109635 822;109651 878;109660 877;109667 827;109673 827;109675 897;109683 854;109689 924;109690 868
data,1241751600,1560610.0;57447.0;1568255.0;73340.0;1464521.0;54856.0;1574752.0;80149.0;1.27043150852;1.01754954528;1.38265227038;1.09426695855,3499.0 135.0 109696;2093.0 44.0 109697;2977.0 104.0 109698;5858.0 294.0 109699;2866.0 121.0 109700;1873.0 58.0 109701;1337.0 17.0 109702;13299.0 730.0 109703;8379.0 441.0 109704;1507.0 51.0 109706;703.0 20.0 109707;1207.0 66.0 109708;386.0 15.0 109709;342.0 13.0 109710;35084.0 1683.0 109635;2604.0 91.0 109651;6539.0 76.0 109660;7294.0 199.0 109667;3805.0 151.0 109673;1360.0 47.0 109675;5849.0 178.0 109683;6712.0 312.0 109689;5028.0 217.0 109690,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109706.0 20000;109707.0 20000;109708.0 20000;109709.0 20000;109710.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000,109696 843;109697 888;109698 872;109699 875;109700 855;109701 840;109702 863;109703 894;109704 881;109706 901;109707 824;109708 888;109709 904;109710 848;109635 870;109651 917;109660 809;109667 848;109673 899;109675 843;109683 901;109689 844;109690 893
data,1241751900,1561481.0;57480.0;1569119.0;73369.0;1465399.0;54893.0;1575615.0;80183.0;1.27021332193;1.01760918954;1.38245861456;1.094374391,3535.0 137.0 109696;2110.0 44.0 109697;3004.0 104.0 109698;5898.0 295.0 109699;2922.0 122.0 109700;1896.0 58.0 109701;1348.0 17.0 109702;13328.0 732.0 109703;8404.0 441.0 109704;1562.0 51.0 109706;721.0 20.0 109707;1379.0 77.0 109708;401.0 15.0 109709;394.0 17.0 109710;35167.0 1686.0 109635;2615.0 92.0 109651;6549.0 77.0 109660;7334.0 199.0 109667;3845.0 154.0 109673;1371.0 47.0 109675;5886.0 178.0 109683;6723.0 312.0 109689;5073.0 217.0 109690,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109706.0 20000;109707.0 20000;109708.0 20000;109709.0 20000;109710.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000,109696 910;109697 864;109698 844;109699 927;109700 794;109701 895;109702 922;109703 863;109704 801;109706 925;109707 857;109708 838;109709 825;109710 863;109635 929;109651 902;109660 844;109667 879;109673 869;109675 832;109683 890;109689 887;109690 840
data,1241752200,1562335.0;57511.0;1570033.0;73397.0;1466277.0;54929.0;1576504.0;80234.0;1.26996798031;1.0176745487;1.38256834793;1.09424637108,3579.0 137.0 109696;2125.0 44.0 109697;3026.0 104.0 109698;5926.0 295.0 109699;2970.0 124.0 109700;1919.0 59.0 109701;1366.0 17.0 109702;13373.0 735.0 109703;8430.0 441.0 109704;1609.0 52.0 109706;728.0 20.0 109707;1611.0 86.0 109708;414.0 16.0 109709;455.0 18.0 109710;35261.0 1690.0 109635;2623.0 92.0 109651;6560.0 77.0 109660;7362.0 199.0 109667;3896.0 158.0 109673;1390.0 47.0 109675;5908.0 179.0 109683;6739.0 313.0 109689;5109.0 217.0 109690,109696.0 20000;109697.0 20000;109698.0 20000;109699.0 20000;109700.0 20000;109701.0 20000;109702.0 20000;109703.0 20000;109704.0 20000;109706.0 20000;109707.0 20000;109708.0 20000;109709.0 20000;109710.0 20000;109635.0 20000;109651.0 20000;109660.0 20000;109667.0 20000;109673.0 20000;109675.0 20000;109683.0 20000;109689.0 20000;109690.0 20000,109696 833;109697 843;109698 841;109699 869;109700 897;109701 843;109702 897;109703 889;109704 886;109706 867;109707 883;109708 895;109709 844;109710 841;109635 860;109651 857;109660 856;109667 868;109673 886;109675 879;109683 907;109689 877;109690 882
